-0.0539827197790146,-0.119787253439426,0.0438393726944923,1.52416708054216,0.220348101008749,-0.148713413906659
-0.0506577640771866,-0.111217997968197,0.0289176795631647,1.52350604781834,0.203598104575069,-0.133629414476583
-0.0185291189700365,-0.204578042030334,0.0130148800089955,1.523083963577,0.194545397418261,-0.126976133900635
0.0292735565453768,-0.330309063196182,0.033493522554636,1.52331917506477,0.18326800231389,-0.120142548758549
0.0577960088849068,-0.463467389345169,0.0655872747302055,1.52415268371396,0.162631908700494,-0.105723502526166
0.0598988458514214,-0.462377905845642,0.0688059702515602,1.52519618822973,0.136006848714897,-0.0863307451089464
0.0398747995495796,-0.337906002998352,0.0399628765881062,1.52604917880006,0.116337022405545,-0.0723470143529106
0.00173939997330308,-0.18628266453743,0.00996076688170433,1.52631163677048,0.106633295749043,-0.0662260427376593
-0.010966008529067,-0.098573312163353,-0.00178324081934988,1.52613139747207,0.103999520259805,-0.0654642363274487
0.00626224651932716,-0.0338012389838696,-0.0240350160747766,1.52607410038632,0.109001540505616,-0.0712500456114207
0.0171274114400148,-0.0155721660703421,-0.0485099963843822,1.5262046104817,0.124173828637695,-0.0867026738485336
0.0256758909672499,0.0374242067337036,-0.0526741147041321,1.52646444610014,0.143123107715636,-0.105416332724026
0.0234311129897833,0.0450813286006451,-0.0398653782904148,1.52674755113894,0.160265627204398,-0.121929852219975
0.0264687146991491,0.0473269037902355,-0.0216877069324255,1.52708777862684,0.17156795331204,-0.132481863799796
0.00843645073473454,0.0181314684450626,-0.0303776022046804,1.5272842714024,0.181245149204804,-0.141764950278587
0.000143101438879967,0.0266948640346527,-0.0571226589381695,1.52716917724355,0.19888938143632,-0.159116086042262
-0.00219808332622051,0.0474020056426525,-0.0336218625307083,1.52703120314738,0.21299731388577,-0.172602151516547
-0.017303267493844,0.0529989041388035,-0.0123549252748489,1.52680696202817,0.219573157950246,-0.178376749804307
-0.0302603449672461,0.0271776951849461,0.00782704260200262,1.5264082421017,0.217120751906592,-0.175350829123983
-0.028099188581109,0.0184880662709475,0.00462858565151691,1.52602361155118,0.212187348502666,-0.170128729116024
-0.0141855049878359,0.0324600748717785,-0.00274304370395839,1.52575463116949,0.211607116923763,-0.169130030094733
-0.0034463070333004,0.0323591381311417,-0.0122851505875587,1.52565977120105,0.214465937331911,-0.171433506814129
-0.00661653466522694,0.0388545915484428,-0.0155033133924007,1.52557192708722,0.220577786502778,-0.177042329544675
-0.0152715407311916,0.0400562100112438,-0.000606656074523926,1.52537797746698,0.222534419356945,-0.178360101883035
-0.0228535626083612,0.0109332110732794,0.0142670981585979,1.52510378158743,0.218461685239866,-0.173934139738909
-0.0259984862059355,-0.0475474111735821,0.00991709157824516,1.52477029550389,0.211911291936827,-0.167826392972123
-0.0227976348251104,-0.0648880526423454,0.00992081966251135,1.52445575868906,0.206029545225682,-0.162866551273697
-0.0270696114748716,-0.0626965314149857,0.0109631810337305,1.52413173817656,0.1990869152587,-0.156909243880383
-0.0153397172689438,-0.023781094700098,0.0089418413117528,1.52386922298159,0.194636963799494,-0.153018315460487
0.00485769519582391,-0.0195179060101509,0.0144173009321094,1.52389804359157,0.191032189403259,-0.149703241634498
-0.0186492279171944,-0.0193674378097057,0.021740460768342,1.52383370877421,0.184654942799307,-0.143648900808607
-0.0346681401133537,-0.0246833730489016,0.0259029809385538,1.52345406435668,0.175428665560235,-0.134762683151326
-0.0486108586192131,-0.034307237714529,0.0364826582372189,1.52291400102428,0.162152029044353,-0.121987889043602
-0.0616385042667389,-0.0384324751794338,0.0641614198684692,1.52219903585331,0.142406052210586,-0.102717343392513
-0.0587180852890015,-0.090250663459301,0.0972368121147156,1.5214941726123,0.112393823191823,-0.0737847883781853
-0.0546367913484573,-0.112898722290993,0.118600688874722,1.52084936417627,0.0750628051340559,-0.0380329491319925
-0.0547046959400177,-0.139925003051758,0.127117484807968,1.52018492932174,0.0347700260296638,0.000349980753929367
-0.0665091574192047,-0.140901863574982,0.136651605367661,1.51925691768464,-0.00701981659836267,0.0400388771390286
-0.0591814741492271,-0.138693302869797,0.151653185486794,1.51827093477599,-0.0506690724348015,0.0816419565495763
-0.0370282381772995,-0.10402000695467,0.176395013928413,1.51740779169091,-0.099330220613615,0.128592358584526
-0.0329599902033806,-0.111502692103386,0.198841735720634,1.51655875218206,-0.152359710202326,0.180121801260239
-0.0502790585160255,-0.14807054400444,0.230732560157776,1.51529667492611,-0.21235510300779,0.238203058767589
-0.0612126663327217,-0.19116023182869,0.263726472854614,1.51351380251981,-0.276755751471346,0.300025508691247
-0.0646449476480484,-0.218070685863495,0.291445165872574,1.51131200042187,-0.345214024680054,0.365416509300082
-0.0902625620365143,-0.219003155827522,0.296618610620499,1.50858178663253,-0.408688445556083,0.425691059849409
-0.132844910025597,-0.225320175290108,0.292063534259796,1.50513949198864,-0.4627511422557,0.476531995660287
-0.173477813601494,-0.213132753968239,0.307831048965454,1.50096626750614,-0.50780139186748,0.518422512207397
-0.215640187263489,-0.24721722304821,0.378010123968124,1.49568826281516,-0.553116020940593,0.560315278670524
-0.304844915866852,-0.278818309307098,0.466041445732117,1.48878163196743,-0.59912070469127,0.602294213497833
-0.411048322916031,-0.285466611385345,0.547578930854797,1.47975556405513,-0.639678565992215,0.638932895587423
-0.527989029884338,-0.337487727403641,0.639681696891785,1.46833048241778,-0.67220716963517,0.66684688600776
-0.560530185699463,-0.347817599773407,0.705674827098846,1.4553083473827,-0.702270978710133,0.69175781656604
-0.556994080543518,-0.288489043712616,0.665172934532166,1.44232417386526,-0.725348222374133,0.710254297733315
-0.554098427295685,-0.17635902762413,0.574523746967316,1.43000112686044,-0.737099942793212,0.718962371651901
-0.507609724998474,-0.100108735263348,0.495870471000671,1.41899470932401,-0.741900814328052,0.721908488688768
-0.44384753704071,-0.0294878259301186,0.391692399978638,1.40958469733655,-0.74283577959575,0.722080368324894
-0.380899995565414,0.0442356616258621,0.258676558732986,1.40214175679205,-0.738130804570502,0.717581492472171
-0.376030147075653,0.074165865778923,0.188250869512558,1.39595988631515,-0.728887476916392,0.70925242715805
-0.49294638633728,0.0236611440777779,0.155401304364204,1.38934350779235,-0.714148103027238,0.694929337686906
-0.643126308917999,-0.0676892772316933,0.150062739849091,1.3810701132873,-0.693109427474923,0.673011230653602
-0.686577379703522,-0.116343893110752,0.124100640416145,1.37184372840024,-0.669987307089208,0.647769144930507
-0.675304710865021,-0.0496386364102364,0.0516168549656868,1.36304478790249,-0.645332501716166,0.621410487571511
-0.691592335700989,0.077742226421833,-0.0391420759260654,1.35478642041531,-0.616442283304439,0.592158379967966
-0.666415870189667,0.122696913778782,-0.116896793246269,1.34720333274969,-0.58352448052898,0.560366569157375
-0.600244581699371,0.0227114632725716,-0.126176834106445,1.34053274547262,-0.55394887692472,0.53105947906837
-0.585476577281952,0.0617067962884903,-0.110022649168968,1.33386742779663,-0.528391794704972,0.505233319234084
-0.537691235542297,0.221179813146591,-0.217420995235443,1.32790223028315,-0.499715994581879,0.478347035589131
-0.472816079854965,0.326413005590439,-0.327965646982193,1.3233964529028,-0.465808047228883,0.448034643644766
-0.429396957159042,0.340889424085617,-0.419515520334244,1.31993552318898,-0.428874843341883,0.41523352179183
-0.459332227706909,0.244098454713821,-0.527671813964844,1.31681320169744,-0.388172517977574,0.377565223124409
-0.593040764331818,0.137221530079842,-0.588453650474548,1.31231831328996,-0.344126774291301,0.334664236638603
-0.761140286922455,0.127041593194008,-0.618392407894135,1.3050277898915,-0.297201067612336,0.287927369897244
-0.715107262134552,0.275022268295288,-0.646782755851746,1.29677190369289,-0.250008614365027,0.242311851822056
-0.51794308423996,0.334691733121872,-0.651849687099457,1.29046852005941,-0.204244871242522,0.199900505221921
-0.423228532075882,0.358130991458893,-0.638394892215729,1.28571126819287,-0.162109551191638,0.161620752348237
-0.464792758226395,0.241403862833977,-0.63450825214386,1.28045957568855,-0.122715748129966,0.125095201012006
-0.541578352451324,-0.0147869111970067,-0.62030827999115,1.27382781706403,-0.0878899796221629,0.0899181667688772
-0.601864039897919,-0.0866736173629761,-0.548148334026337,1.26570641445953,-0.0594876960315761,0.0587423945414381
-0.558541119098663,0.167133092880249,-0.635191082954407,1.25738808298094,-0.029068364440152,0.0279928489299552
-0.383102416992188,0.423566460609436,-0.720304131507874,1.25068088942858,0.00841857768188573,-0.00597931957942073
-0.12828503549099,0.509961009025574,-0.738853573799133,1.24717325252485,0.0485435369756601,-0.0405036475679966
0.0741362348198891,0.515513479709625,-0.734327793121338,1.24660507731893,0.0893628982196936,-0.0753439009254145
0.181655779480934,0.425199240446091,-0.719833791255951,1.24771721485915,0.12937146122316,-0.110148035030773
0.244512766599655,0.349118590354919,-0.716296076774597,1.2494434353499,0.168483747469147,-0.145451888460112
0.283069461584091,0.265451401472092,-0.736419439315796,1.2514229776013,0.207479839462089,-0.181953314717868
0.321515917778015,0.251141965389252,-0.745795369148254,1.25343680028869,0.247321852814958,-0.219965648204035
0.345167189836502,0.308286994695663,-0.771216809749603,1.25527763573014,0.28942739289737,-0.259694853969063
0.361177325248718,0.387230575084686,-0.776374876499176,1.25677723012172,0.333984934441657,-0.30091765531021
0.368602216243744,0.448928266763687,-0.774129807949066,1.2578560654846,0.379949752354943,-0.342433219112028
0.407055854797363,0.481169849634171,-0.785595774650574,1.25863704599397,0.427983100335108,-0.385380618094019
0.447451233863831,0.411742836236954,-0.772585690021515,1.25937203231681,0.476171391647281,-0.429027270488214
0.457480937242508,0.302716732025146,-0.697869122028351,1.26019785388153,0.521390468887405,-0.471217803970145
0.40570405125618,0.217806652188301,-0.623530685901642,1.26068302218974,0.561209944636506,-0.509215716335636
0.356276303529739,0.155491888523102,-0.574786365032196,1.26050289898319,0.596456358620223,-0.543443015195032
0.353627800941467,0.0995130315423012,-0.513983726501465,1.26014913550146,0.627990987743177,-0.574788470993964
0.414799004793167,0.0822743922472,-0.440980076789856,1.26065816910145,0.657630032248312,-0.604537113798808
0.520942747592926,0.078765943646431,-0.393302023410797,1.26252190360917,0.687846322100141,-0.635084123126145
0.613618612289429,0.143301799893379,-0.391567766666412,1.26541718711285,0.721623466431103,-0.668655028792946
0.659737110137939,0.171053528785706,-0.426483958959579,1.26835860760865,0.759907642566439,-0.706063183455824
0.6828733086586,0.0866763293743134,-0.389037251472473,1.27125550947537,0.798687054774067,-0.744796339552929
0.693817615509033,-0.0904731526970863,-0.29515814781189,1.27476067836205,0.833634997107388,-0.781889052936086
0.733718395233154,-0.157438054680824,-0.225545778870583,1.27911827711973,0.866120010300301,-0.818118387215239
0.81020599603653,-0.0916204378008842,-0.200419917702675,1.28416505690087,0.901398038336658,-0.856848217043664
0.962102293968201,-0.044607125222683,-0.39055472612381,1.28850462543281,0.947459350222566,-0.905717859676324
1.06827783584595,0.0124955773353577,-0.348156660795212,1.29256074797415,1.00342304496534,-0.964075109365924
1.07708728313446,0.00209140544757247,-0.258399069309235,1.29726029536339,1.06042793858032,-1.02325080541748
1.00528204441071,0.0210848040878773,-0.211856052279472,1.30140825299243,1.11564201510656,-1.08032307774542
0.923424124717712,0.0274092778563499,-0.11199177801609,1.30529551864979,1.16680711258733,-1.13295105313111
0.876603126525879,0.0141539266332984,0.00303280679509044,1.30981677684397,1.21372382770762,-1.18126394475124
0.891967713832855,0.0274412371218204,0.0736326724290848,1.31488304686091,1.26052566492178,-1.22932177635836
0.899911344051361,0.0385759137570858,0.139910236001015,1.3203689913322,1.30903274124417,-1.2788448931779
0.931524157524109,0.0548825226724148,0.180718794465065,1.32608264554139,1.36051561114941,-1.33117042674964
0.928077518939972,0.0106578022241592,0.2105563133955,1.33156719004962,1.41449573836637,-1.38639979738426
0.888505041599274,0.0434141531586647,0.226350992918015,1.3366644455721,1.46891446517196,-1.44186637965916
0.848909974098206,0.016636598855257,0.246358796954155,1.3411738748183,1.52285547627276,-1.496908114242
0.807087182998657,0.00400203000754118,0.277045845985413,1.34549435045092,1.57611467810348,-1.55141762688648
0.763112246990204,-0.0367595143616199,0.310895144939423,1.34954710702766,1.62762255419599,-1.60458451655805
0.752071559429169,-0.0613793730735779,0.355654358863831,1.35376144722917,1.67941176650181,-1.6584478119986
0.76457405090332,-0.0818407014012337,0.388822972774506,1.35786652504578,1.73346352157697,-1.71500060888757
0.781618297100067,-0.0645962059497833,0.388950824737549,1.36145890335126,1.79107657283702,-1.7750654071513
0.801027953624725,-0.052915845066309,0.362388968467712,1.36385291959816,1.85151652513109,-1.83764408489707
0.758068740367889,-0.11855424195528,0.402628272771835,1.36576463792515,1.9121593635681,-1.90099691850821
0.62738448381424,-0.194393619894981,0.482870370149612,1.36847669941011,1.96718713518073,-1.95983213340008
0.507244765758514,-0.236653983592987,0.574961960315704,1.37257587266012,2.01669689976958,-2.01396257051282
0.499318927526474,-0.0804321616888046,0.624191582202911,1.37750970264998,2.06906354271903,-2.06933162815267
0.627105414867401,0.0814092010259628,0.629454016685486,1.38122481097866,2.13252514068789,-2.13364100595806
0.748362839221954,0.11344064027071,0.653769731521606,1.38315336919699,2.2098554417184,-2.21045276004264
0.694454610347748,-0.0461641997098923,0.730156660079956,1.38447098635991,2.28991922018236,-2.29179864989661
0.477500438690186,-0.276440024375916,0.809685528278351,1.38730957945523,2.3631043546115,-2.36930601455557
0.218542113900185,-0.362887024879456,0.814324259757996,1.39236312797358,2.42395146026764,-2.43644390917916
0.162328913807869,-0.358444064855576,0.784059524536133,1.3981734561211,2.479132955043,-2.49806890518204
0.298150658607483,-0.343146085739136,0.727286815643311,1.40181906684166,2.53917548487043,-2.56428347918464
0.448854684829712,-0.184983864426613,0.670751631259918,1.40237354789089,2.60607817212227,-2.635798488666
0.540885031223297,-0.160754159092903,0.625450730323792,1.40009006197811,2.67409249179535,-2.70730496677553
0.507783532142639,-0.216854721307755,0.634792029857635,1.39687175370418,2.74061682975265,-2.77780603181257
0.35879510641098,-0.327774047851562,0.61555814743042,1.39442681350568,2.79814655225434,-2.84061060864907
0.155278459191322,-0.401512444019318,0.616297960281372,1.39418399213738,2.84748151782322,-2.89654175556978
-0.00246030278503895,-0.464617639780045,0.621617913246155,1.39603568822252,2.89223311929575,-2.9487765038664
-0.0976544618606567,-0.470446228981018,0.662644445896149,1.39932575157145,2.93815027048578,-3.00254763192388
-0.111035250127316,-0.440796464681625,0.729869544506073,1.40280756398603,2.99053522189568,-3.06267393826001
-0.0552369616925716,-0.387608349323273,0.806111574172974,1.40539952722066,3.05291465428872,-3.13216437161095
0.0128890927881002,-0.339170783758163,0.813010215759277,1.40613399469354,3.12137415845792,3.07629631273356
-0.0575949288904667,-0.336576044559479,0.830710113048553,1.40625799954824,-3.0927367281788,3.00115880210723
-0.270126104354858,-0.349349647760391,0.88591855764389,1.40795062458221,-3.01762943302884,2.91982017147987
-0.511809527873993,-0.358508795499802,0.984728217124939,1.41202550450911,-2.92963688044042,2.8252958302908
-0.694953799247742,-0.406883776187897,1.09242367744446,1.417162148613,-2.82145861235731,2.70982084171739
-0.742488265037537,-0.335896164178848,1.16480731964111,1.42098936535581,-2.69574412381348,2.57691577180815
-0.751051127910614,-0.178843677043915,1.16490638256073,1.42215252834489,-2.56038490884086,2.43655692538936
-0.738439202308655,-0.0759449973702431,1.18217754364014,1.42044427018235,-2.42354979269832,2.29674522186863
-0.70849221944809,-0.0772366300225258,1.16955530643463,1.41552199458463,-2.29332614322715,2.16378395922374
-0.71860933303833,-0.105658687651157,1.10858643054962,1.40876710246647,-2.17634965205615,2.04397205480569
-0.775847554206848,-0.227908700704575,1.0771222114563,1.4007687796998,-2.07001253409853,1.93335870288604
-0.889580547809601,-0.375861942768097,1.04846930503845,1.39198543718832,-1.97048702314078,1.82720518251027
-0.996836185455322,-0.411297172307968,1.00715351104736,1.38255049082823,-1.87458432083451,1.72338507433942
-1.02955281734467,-0.251092314720154,0.966515362262726,1.37223345314347,-1.78338627726998,1.62570453995099
-0.970464169979095,-0.0990031808614731,0.907242476940155,1.36099741421392,-1.70273388694768,1.54095411292887
-0.83976823091507,0.00497887749224901,0.824892222881317,1.34948263195774,-1.63671818585067,1.47297348039836
-0.672795236110687,0.0611215084791183,0.738458752632141,1.33842897252804,-1.58643757549944,1.42215300829638
-0.603563964366913,0.0493484735488892,0.620351314544678,1.32838713552204,-1.54759450895946,1.383031655686
-0.680460333824158,0.00371281057596207,0.51941591501236,1.31970884947412,-1.51008014508502,1.34480630077036
-0.855925917625427,-0.155897349119186,0.482874125242233,1.31140193994183,-1.46830554748251,1.30005241068192
-1.02765262126923,-0.23401266336441,0.504108071327209,1.30217758454184,-1.4214390084162,1.24799378598098
-1.09307825565338,-0.0840370133519173,0.548685669898987,1.2913770636429,-1.37148302045451,1.19385943082582
-1.03497397899628,0.116729110479355,0.478774428367615,1.28035648088486,-1.32331867795563,1.14448425148162
-0.886838555335999,0.298348695039749,0.349622845649719,1.27090402659866,-1.2798317779715,1.10280289751275
-0.683608174324036,0.386782169342041,0.25918510556221,1.26337381380597,-1.24424034147044,1.07130571728107
-0.589719533920288,0.345121800899506,0.246938824653625,1.25681674342325,-1.21587398063996,1.04724167831194
-0.643779277801514,0.296489834785461,0.215567857027054,1.25024523100823,-1.18875975031704,1.02363627465247
-0.767902851104736,0.284846216440201,0.152806207537651,1.24362130955431,-1.15766970041399,0.995321177495307
-0.843142449855804,0.235154286026955,0.106344692409039,1.23679748147475,-1.12320939678113,0.962981436870848
-0.858656466007233,0.185145452618599,0.0538633726537228,1.23005116582801,-1.08863966888146,0.929657665666741
-0.831549167633057,0.0970403626561165,0.00268966984003782,1.22367277853032,-1.05626609958191,0.897278194583197
-0.850150585174561,0.0199141502380371,-0.061586257070303,1.21790451799433,-1.02501610405299,0.864584914031966
-0.859414398670197,0.17242220044136,-0.10314754396677,1.21203745494275,-0.992147580016453,0.831211828774483
-0.771115124225616,0.386905461549759,-0.214500173926353,1.2074509324135,-0.956893550572201,0.798609873925247
-0.657384872436523,0.53314334154129,-0.307598978281021,1.20470555599545,-0.921198404724511,0.768327125994566
-0.711316227912903,0.530989646911621,-0.354943037033081,1.20243992732756,-0.884045402842584,0.737252014681015
-0.892234206199646,0.458093106746674,-0.379687607288361,1.19859735826731,-0.843047787021016,0.701037863465442
-0.967809915542603,0.562343597412109,-0.391824156045914,1.19299968045068,-0.79880542614481,0.661645182223346
-0.844561517238617,0.810350954532623,-0.479420870542526,1.18808908698232,-0.752346218024337,0.623348037507267
-0.644246220588684,1.00473356246948,-0.605016589164734,1.18574758277522,-0.704952335367027,0.587651518561788
-0.539338171482086,0.960638761520386,-0.658844888210297,1.18529730928652,-0.658059157313493,0.55318294923251
-0.600291013717651,0.670899093151093,-0.626419305801392,1.18417366404866,-0.614752116257956,0.519153891019767
-0.830168187618256,0.351986110210419,-0.528906106948853,1.17964351456789,-0.575424107479141,0.483845722914807
-0.949918806552887,0.357130259275436,-0.482688546180725,1.17157779384412,-0.537735630215802,0.448569227021707
-0.821167469024658,0.498904436826706,-0.587441861629486,1.16415143563931,-0.498987848498564,0.413600130631835
-0.54005354642868,0.711416959762573,-0.692202627658844,1.16019732989405,-0.458593228792085,0.380183334092362
-0.217457607388496,0.806846797466278,-0.785061180591583,1.16059942040872,-0.418454513719461,0.349220774407199
0.0414788872003555,0.893755316734314,-0.90931361913681,1.16520409313114,-0.377268430107304,0.318521437390876
0.0735470727086067,1.03365647792816,-1.04673707485199,1.17156760837051,-0.330402009663151,0.283552480339114
0.00715473387390375,1.22408556938171,-1.13669168949127,1.17694648832071,-0.274939822098941,0.242432854635101
0.0307631250470877,1.34188652038574,-1.15884971618652,1.18138718523946,-0.214484330841594,0.198375976190598
0.101848751306534,1.29300975799561,-1.12212419509888,1.1856663910892,-0.153974982015899,0.154348742926219
0.154794260859489,1.19876205921173,-1.08128941059113,1.18979346517767,-0.0954578168520203,0.111324053464509
0.192655086517334,1.06462645530701,-1.02030038833618,1.19355688904971,-0.0399371433562401,0.0695066161387484
0.242085218429565,1.01605784893036,-0.944199979305267,1.19712601258828,0.0122855232067913,0.0299545142846164
0.349467873573303,1.06549167633057,-0.91782134771347,1.2012128299225,0.0640623412859306,-0.00868337945985159
0.546084761619568,1.14001274108887,-0.982684254646301,1.20701831578717,0.119802413916088,-0.0504803997136895
0.757778108119965,1.1743084192276,-1.06457650661469,1.2149196228071,0.182735166738526,-0.0988723033314922
0.861170291900635,1.14239847660065,-1.06713950634003,1.22376594872047,0.25051751815584,-0.15258652870395
0.841634929180145,1.11130523681641,-1.02564585208893,1.23166396610697,0.319498017153306,-0.207984088473879
0.82754385471344,1.06062841415405,-0.996951878070831,1.23812335138322,0.38883185505194,-0.264191028486104
0.83152449131012,0.954674303531647,-0.961786925792694,1.24348091521574,0.457876029735583,-0.321359999836015
0.877980649471283,0.796636521816254,-0.908241450786591,1.24829588554115,0.525369635698632,-0.379045768067969
0.947631120681763,0.583419024944305,-0.824695944786072,1.25328899382424,0.59033589607903,-0.437155646691638
1.02595710754395,0.475090444087982,-0.761282324790955,1.25867477179495,0.65402062549309,-0.496239597868961
1.07677340507507,0.449060708284378,-0.722530126571655,1.26406720830304,0.719419809982041,-0.557779177800261
1.09654688835144,0.4340900182724,-0.667949199676514,1.26898450436369,0.785782359565818,-0.620368633985109
1.12166261672974,0.397431612014771,-0.614422857761383,1.27352482623493,0.852557956560216,-0.683818303709806
1.12985849380493,0.292568057775497,-0.573889553546906,1.27742532933177,0.919052623538539,-0.74812096513289
1.12046551704407,0.14913310110569,-0.470497667789459,1.28098010832176,0.982713954371185,-0.811628482403844
1.0631822347641,0.0708516240119934,-0.375896871089935,1.28448752678553,1.04174962516181,-0.871716476903274
1.01334500312805,0.0445110984146595,-0.281196445226669,1.28776468721607,1.09643039375554,-0.928067779766126
0.991280615329742,0.0396510921418667,-0.194838121533394,1.29128948212504,1.14895703744176,-0.982009484872744
0.973702669143677,0.0324709452688694,-0.134084492921829,1.29487217212292,1.20019486971624,-1.03478030523114
0.975445687770844,-0.0192750748246908,-0.0882008895277977,1.29833232793311,1.25126618689125,-1.08780126920226
0.91800719499588,-0.110455580055714,0.0245419032871723,1.30225281734221,1.29935118602945,-1.13892277078339
0.81810986995697,-0.217771396040916,0.118836984038353,1.30672378018498,1.34082244482406,-1.18478090764709
0.756449997425079,-0.247243270277977,0.225205227732658,1.31189835211049,1.3774155277648,-1.22650610084216
0.796206474304199,-0.182034432888031,0.307762682437897,1.31814793325048,1.4155768288253,-1.2690278868103
0.897748231887817,-0.13010199368,0.392844825983047,1.32525204257501,1.46099300683669,-1.31822461125246
0.979127287864685,-0.109520547091961,0.469221085309982,1.33311413842513,1.51535223402291,-1.37588627096194
0.952856540679932,-0.226992592215538,0.552237153053284,1.34134364249015,1.57304883216132,-1.43796971799792
0.814792096614838,-0.394871592521667,0.625932693481445,1.35005369382226,1.62608829734894,-1.49757171437847
0.689816355705261,-0.541339099407196,0.66449099779129,1.35892927941624,1.67148128387489,-1.55174782081255
0.637299656867981,-0.510592639446259,0.698355257511139,1.36810903833062,1.71559084318928,-1.60506121728837
0.650264143943787,-0.36351552605629,0.674020886421204,1.37666218147242,1.76512384833283,-1.66194521982736
0.718887686729431,-0.253663599491119,0.622244238853455,1.38368288890621,1.82455385001245,-1.72678690575681
0.767730891704559,-0.23971876502037,0.64179927110672,1.3894786262685,1.89403022934765,-1.80103091620734
0.71051949262619,-0.345110416412354,0.728897988796234,1.39532114850617,1.96747568295173,-1.88035762380175
0.568019330501556,-0.451152175664902,0.820781290531158,1.40224036051722,2.03871103610003,-1.95900611309181
0.416338235139847,-0.551980257034302,0.865618765354156,1.41013987887816,2.10533412606198,-2.03453104203265
0.273667126893997,-0.581683337688446,0.852913916110992,1.41849239384261,2.16623133138307,-2.10498450300895
0.195896953344345,-0.598644971847534,0.851323485374451,1.42691500813178,2.2251984630998,-2.17344383622977
0.207061722874641,-0.649253010749817,0.91649317741394,1.43542831318687,2.29292379599747,-2.25150774669964
0.261391013860703,-0.635428547859192,0.917928040027618,1.4429588399685,2.37608210626544,-2.34517343381738
0.287550985813141,-0.598008513450623,0.849784195423126,1.4484224383817,2.46836338507327,-2.44743186729311
0.231725260615349,-0.577557802200317,0.774682521820068,1.45235295349665,2.55881825998743,-2.5473760909573
0.141601756215096,-0.574147641658783,0.72283661365509,1.4558429614533,2.64320120014439,-2.64103104097192
0.0532766878604889,-0.582457482814789,0.709438264369965,1.45944479845464,2.72395913163641,-2.73112201073979
-0.0257270503789186,-0.560336768627167,0.726033985614777,1.463434616019,2.80737348473724,-2.82367580191866
-0.0716058537364006,-0.501617789268494,0.73113340139389,1.46739890259128,2.89740381467993,-2.92208487933157
-0.121810972690582,-0.447170734405518,0.743676364421844,1.47109516527314,2.99437537519817,-3.02652223744706
-0.175489917397499,-0.440180212259293,0.78925746679306,1.47452200705932,3.10305333896846,3.14070462495785
-0.223812058568001,-0.413748383522034,0.830618143081665,1.47734084742287,-3.0558078058238,3.00936569035064
