-0.0539827197790146,-0.119787253439426,0.0438393726944923,1.52416708054216,0.220348101008749,-0.148713413906659
-0.301782757043839,0.33830127120018,1.07542085647583,0.945859817387877,-2.70983082973238,2.64235580086438
-0.477728486061096,0.299605250358582,0.968508362770081,0.945066321445309,-2.68283636210101,2.61477675605697
-0.692263722419739,0.300840437412262,1.00876569747925,0.94657069208311,-2.65409289327241,2.58485902445797
-0.864487946033478,0.274992316961288,1.08558297157288,0.949597258068982,-2.62212538822608,2.55081305649624
-0.91608452796936,0.252769589424133,1.13755667209625,0.952707926231669,-2.5879569262161,2.51374198734958
-0.875634610652924,0.188723236322403,1.14416456222534,0.954714870508849,-2.55406651416544,2.47608884290163
-0.828253209590912,0.171961560845375,1.08785307407379,0.955630678909266,-2.52177128674585,2.43978010730395
-0.80699747800827,0.23080649971962,0.970571219921112,0.956431365895783,-2.49101382880301,2.40594708940342
-0.819239497184753,0.253276914358139,0.907502770423889,0.957486971272705,-2.46118201154051,2.37399734254101
-0.874330461025238,0.229082643985748,0.993627309799194,0.958074664476966,-2.43012455317073,2.34053009965969
-0.97333025932312,0.198732987046242,1.10509169101715,0.957845703596219,-2.39645751991648,2.30322510801438
-1.09180474281311,0.181009382009506,1.12779939174652,0.957578027296594,-2.36074516208573,2.26294742897586
-1.18607401847839,0.203858241438866,1.0620619058609,0.957939054656385,-2.32383115382657,2.22137942197735
-1.22976207733154,0.272723853588104,0.937959790229797,0.959255085990014,-2.28656500644149,2.18043607714668
-1.23147106170654,0.287003993988037,0.767085492610931,0.96165040933231,-2.25050087880544,2.14165524480357
-1.21174848079681,0.30219304561615,0.58246773481369,0.965274061566791,-2.21651481669872,2.10576499818029
-1.16658866405487,0.224231421947479,0.416079252958298,0.970084455349538,-2.18580516315119,2.073152626098
-1.12767589092255,0.102459073066711,0.356406629085541,0.9751757933896,-2.15825501152347,2.04250450372711
-1.13812720775604,-0.0448574051260948,0.336969792842865,0.980049740749096,-2.13292850278424,2.01197218130476
-1.23271119594574,-0.144162684679031,0.310625284910202,0.985357002716303,-2.10786405348722,1.97983090211284
-1.37648832798004,-0.122950345277786,0.301167339086533,0.99135252213262,-2.08010953153604,1.94419631898099
-1.52344584465027,-0.0919884368777275,0.289562344551086,0.998026440012143,-2.04834374772646,1.90447549031034
-1.61095225811005,-0.00596193876117468,0.301893830299377,1.00463322844557,-2.01239129469297,1.86110653393039
-1.62887132167816,0.110936716198921,0.276260912418365,1.01063483411403,-1.97297614786261,1.8158097302033
-1.62052071094513,0.160169512033463,0.172769412398338,1.01681250400796,-1.93252712307287,1.77076266599419
-1.63340198993683,0.23002715408802,0.0595483221113682,1.02360685111296,-1.890987037123,1.72568300398885
-1.65888035297394,0.289005279541016,-0.0751250684261322,1.03135030081474,-1.84785302599399,1.67999627016031
-1.68440651893616,0.352342694997787,-0.204454571008682,1.04009725987725,-1.80262531579219,1.63335387452661
-1.69042205810547,0.370552062988281,-0.248263031244278,1.04889335772737,-1.75564575155377,1.58532496170698
-1.76881170272827,0.434528917074203,-0.303176879882812,1.05716933387162,-1.70546123941212,1.53461133149632
-1.95701193809509,0.582878410816193,-0.476199805736542,1.06630125562837,-1.6481171569369,1.47805428642185
-2.21226143836975,0.750987529754639,-0.659251093864441,1.07680775868869,-1.57974896025372,1.41207414313808
-2.41420292854309,0.87831699848175,-0.722381830215454,1.08637258376793,-1.49996151332958,1.33598560824631
-2.50260877609253,0.971827805042267,-0.729272484779358,1.0930069413702,-1.41220240513076,1.2530364514813
-2.44867014884949,0.944744765758514,-0.681957185268402,1.09588425437571,-1.32276439137395,1.16872191407794
-2.26105213165283,0.915205240249634,-0.567560017108917,1.09453122109415,-1.23855564030665,1.08959074318435
-1.97108006477356,0.881259799003601,-0.581727504730225,1.09118312812677,-1.16291798180207,1.0195537061488
-1.64813315868378,0.837895810604095,-0.711031973361969,1.08889071167796,-1.09606739565855,0.958708149230142
-1.3633941411972,0.785961747169495,-0.857681095600128,1.08902234219756,-1.03609149269779,0.904620972721284
-1.15165340900421,0.741193234920502,-0.942854821681976,1.09100280761537,-0.980833590148652,0.855110704066997
-0.982322990894318,0.723119139671326,-0.931091666221619,1.09354791740214,-0.929556945197452,0.809688804564306
-0.831819772720337,0.725047290325165,-0.838264524936676,1.09573672723436,-0.882755576878066,0.769235810305167
-0.766639947891235,0.753413140773773,-0.737422287464142,1.09685032773335,-0.839558132965428,0.733250245174417
-0.796107292175293,0.749637842178345,-0.657518982887268,1.09633205084781,-0.797786414200663,0.699050952421712
-0.854536533355713,0.695228695869446,-0.554358243942261,1.09359793506792,-0.757585823455111,0.665980459110869
-0.898911416530609,0.537777543067932,-0.47149932384491,1.0887645093917,-0.720776737488915,0.634646797274702
-0.900275528430939,0.311681270599365,-0.431147634983063,1.08267415636892,-0.688716767682627,0.604901107880968
-0.862405359745026,0.202890068292618,-0.494019538164139,1.07672355352483,-0.659664142066909,0.575900825772351
-0.846399486064911,0.172933772206306,-0.61783093214035,1.07172080639086,-0.629897099235717,0.545044698715902
-0.818109810352325,0.253651797771454,-0.686986327171326,1.0673450993711,-0.598500753211418,0.512955040506818
-0.765435099601746,0.414445221424103,-0.744156360626221,1.06348567383927,-0.564902177689148,0.480687648155421
-0.69170868396759,0.566631257534027,-0.77129453420639,1.06028091408621,-0.529324606549289,0.44896232785443
-0.617184162139893,0.631275534629822,-0.765406250953674,1.05751829998701,-0.493829344427571,0.418829362600228
-0.563479363918304,0.708718657493591,-0.816243886947632,1.05524023688261,-0.45772745781479,0.38910905261074
-0.55193829536438,0.782841622829437,-0.919690132141113,1.05332523986003,-0.418808645789201,0.357522058575338
-0.536460280418396,0.890702545642853,-0.98676609992981,1.05148258201807,-0.376903274449087,0.324005529336548
-0.551220059394836,1.04550230503082,-1.00913715362549,1.04906315658883,-0.332334974712356,0.289888973348353
-0.600161492824554,1.12797498703003,-1.02005398273468,1.04540078284307,-0.285797252068062,0.255378054176228
-0.636640906333923,1.2030029296875,-0.993517756462097,1.04023099046848,-0.238831670693457,0.221552202352472
-0.650579392910004,1.2518413066864,-0.985016405582428,1.03386225442731,-0.19208547860268,0.18894165439279
-0.61113053560257,1.26679706573486,-0.987949073314667,1.02700853263358,-0.146119592432059,0.157465832899844
-0.536915421485901,1.25087428092957,-1.06651282310486,1.02052935010349,-0.100040610505329,0.125749064533635
-0.472203493118286,1.18622446060181,-1.15373027324677,1.01444591159668,-0.0535927563062111,0.0924920632225458
-0.427116960287094,1.11543715000153,-1.18981826305389,1.00831784742526,-0.00765383388261922,0.058559922043692
-0.355933606624603,1.01020228862762,-1.16275954246521,1.00227386338749,0.0358485274003461,0.0256930226765159
-0.233428463339806,0.920410692691803,-1.0338933467865,0.997233971148747,0.0751866069820416,-0.00396148173246071
-0.0622447319328785,0.83167040348053,-0.866262316703796,0.994102133124572,0.109261184605978,-0.0291252129027246
0.155048444867134,0.769604623317719,-0.732480525970459,0.993872872889251,0.139074786263429,-0.050500775149017
0.381526052951813,0.675704538822174,-0.673429191112518,0.996828835349554,0.166581995559394,-0.0706869254107949
0.59385746717453,0.591156601905823,-0.703103244304657,1.0027251156575,0.194148910341043,-0.0922526105529454
0.749173283576965,0.476887285709381,-0.670166313648224,1.01095286564564,0.221353871244519,-0.115243121722147
0.814277708530426,0.306533396244049,-0.67738664150238,1.02032650232445,0.247064483457327,-0.13901139680753
0.807458400726318,0.131873428821564,-0.745954036712646,1.02936639241979,0.272288139138756,-0.165347590397678
0.774711906909943,0.0723118260502815,-0.777197182178497,1.03746123835786,0.297912175683985,-0.193660995204941
0.724035680294037,0.071824736893177,-0.709176301956177,1.04470226743508,0.322818211734592,-0.221317058486249
0.659486532211304,0.156947880983353,-0.641161262989044,1.05113158793672,0.346906940469877,-0.246999588256796
0.573643028736115,0.251906633377075,-0.575411021709442,1.05648461880754,0.370679980185707,-0.270344690156973
0.50010222196579,0.216538771986961,-0.572720170021057,1.06058975096391,0.393568663209531,-0.292516468682968
0.488367825746536,0.120243929326534,-0.568619430065155,1.06392265221132,0.415225344045288,-0.314689360517754
0.516058564186096,0.021596185863018,-0.56426465511322,1.06730635330296,0.435763130943459,-0.337189781684881
0.58810555934906,-0.0586208924651146,-0.514747977256775,1.07142725814497,0.455127602708711,-0.359898124332326
0.69164901971817,-0.0867393463850021,-0.412643998861313,1.07725544838367,0.47311740586299,-0.381738186145036
0.822865068912506,-0.101978480815887,-0.30714339017868,1.08526775834623,0.490203782460259,-0.402809396721742
0.956416010856628,-0.0794577449560165,-0.226154893636703,1.09549218134683,0.507797790887679,-0.424193577218313
1.05807614326477,-0.12936832010746,-0.151852175593376,1.10758575232801,0.525733269996793,-0.446134556990219
1.1308981180191,-0.240813881158829,-0.0681857690215111,1.12116857234305,0.542619767352353,-0.468238630420589
1.18949067592621,-0.408266514539719,0.060188177973032,1.13623402738257,0.55625904894664,-0.4892226043688
1.24276578426361,-0.504243135452271,0.185394033789635,1.15301563429611,0.566566356962796,-0.508379979489016
1.29128360748291,-0.569138765335083,0.24438464641571,1.17100940499847,0.57550784775451,-0.527119359637362
1.31637346744537,-0.614443123340607,0.301106244325638,1.18977302098726,0.583907845031554,-0.546156477556287
1.33964920043945,-0.508352100849152,0.317381888628006,1.20910751771746,0.59403271130995,-0.565870815576811
1.33204877376556,-0.386971354484558,0.330267876386642,1.22844914370066,0.607700015612025,-0.587294873660897
1.27843570709229,-0.306397944688797,0.366310030221939,1.24751060940694,0.622866004139523,-0.60859084978687
1.19409549236298,-0.248518139123917,0.382906317710876,1.26575236940672,0.638006089463298,-0.628712747877493
1.10172724723816,-0.199556991457939,0.342838525772095,1.28261077504488,0.654299156226436,-0.649156653735297
1.01876950263977,-0.21766009926796,0.325193464756012,1.29803646139707,0.671493977772622,-0.670217630704924
0.943738043308258,-0.267925411462784,0.376987159252167,1.31275140079896,0.685881535784335,-0.689050174898892
0.868868052959442,-0.330197036266327,0.410614371299744,1.32700006513727,0.696471512243332,-0.704795445320665
0.773118913173676,-0.327665418386459,0.392906486988068,1.34017371607804,0.704463810190402,-0.718259691175939
0.66797012090683,-0.264572203159332,0.351701527833939,1.35176845324495,0.712115898953381,-0.730506893245782
0.562642097473145,-0.230603858828545,0.331826359033585,1.36188219594319,0.718064501111846,-0.740219904650278
0.467655152082443,-0.245218217372894,0.349349945783615,1.37088550686829,0.719678043585026,-0.745567932704068
0.412959426641464,-0.284807175397873,0.390606582164764,1.379437039571,0.71535243191422,-0.74536909117027
0.40525409579277,-0.267300873994827,0.418341279029846,1.38807151467545,0.707412150911139,-0.741514236888446
0.42536523938179,-0.215347945690155,0.432407021522522,1.39697413426532,0.699172713030681,-0.73678012133366
0.479636192321777,-0.115956634283066,0.438197791576385,1.40647312777812,0.693518280224783,-0.73330695291759
0.529623687267303,-0.0435993485152721,0.447138041257858,1.41664340087635,0.691585931833807,-0.732297187235071
0.540249943733215,-0.0014079506509006,0.449384659528732,1.42720775716316,0.691099378279595,-0.732061715044009
0.499000310897827,0.0051018800586462,0.41387939453125,1.43722120465947,0.691392714125039,-0.732268914684845
0.419998973608017,-0.020416796207428,0.431496202945709,1.4464403352449,0.686668743943778,-0.727632470718478
0.332236886024475,-0.0316782407462597,0.47576966881752,1.45498330973116,0.669540796950611,-0.71082693757968
0.246893212199211,-0.0366261266171932,0.486957609653473,1.46268118268412,0.63975799434508,-0.681419967483922
0.210998862981796,0.0467121712863445,0.446222960948944,1.46935514331701,0.6040091277242,-0.645202364843283
0.227366641163826,0.111366271972656,0.400469869375229,1.47550957091434,0.571574454200712,-0.611184811921568
0.251883178949356,0.111244298517704,0.399561196565628,1.48170940313021,0.539559714482107,-0.577305054771397
0.261442065238953,0.0852329358458519,0.403869658708572,1.48809820156997,0.502698083438515,-0.538843581661406
0.22634719312191,0.0377213396131992,0.397186726331711,1.49404431440525,0.458412515968763,-0.493600771852661
0.151407971978188,0.0296253338456154,0.437274754047394,1.49907998780867,0.396285572989041,-0.430864479377458
0.102209270000458,0.0592010654509068,0.457275629043579,1.5030490314261,0.313720375930712,-0.347349402166495
0.102311797440052,0.097033403813839,0.444497764110565,1.50622414274999,0.221418218457095,-0.253697870977279
0.144287198781967,0.133395403623581,0.395679354667664,1.50920042851794,0.132374781675069,-0.162550487815304
0.182819157838821,0.11253859102726,0.376685708761215,1.51225909025569,0.0425497325828668,-0.0707304738833669
0.205245360732079,0.0604335777461529,0.372508257627487,1.51522935996722,-0.0549566904262628,0.0281288134480512
0.200144872069359,0.0462477169930935,0.346829533576965,1.51771074012874,-0.159382511706186,0.133410335643988
0.162587642669678,0.0827599242329597,0.253706783056259,1.51945126287325,-0.251017192037939,0.226166937084498
0.0313595943152905,0.184620767831802,0.147223487496376,1.51990549020088,-0.306506153895621,0.284120670859502
-0.108879536390305,0.257581800222397,0.0972561836242676,1.51842665435974,-0.327615580231105,0.308749660486812
-0.151213422417641,0.339895576238632,0.0618185624480247,1.51600436717142,-0.328759549888941,0.314608485580935
-0.104125261306763,0.340632736682892,0.0386298894882202,1.51402259851596,-0.323773146597835,0.314853298603777
-0.0178369805216789,0.26877772808075,0.043392151594162,1.51316412698088,-0.325375539120358,0.320890646413567
0.0449915155768394,0.194879531860352,0.0501358099281788,1.51336080083428,-0.33767680638052,0.336506129740071
0.0547408163547516,0.152513697743416,0.0330697409808636,1.5139801949525,-0.350979365868747,0.35227320235784
0.0282705910503864,0.15145668387413,0.0136728733778,1.51447770769712,-0.358266732113195,0.361811663027725
-0.0132203912362456,0.153780564665794,0.00592946633696556,1.5144236459397,-0.358530767694973,0.364402089315891
-0.0544993914663792,0.127827525138855,-0.0253360457718372,1.5138837072454,-0.349705642102476,0.357650880674289
-0.0647871792316437,0.111417405307293,-0.0670704394578934,1.513205316726,-0.328458536380691,0.338109019392131
-0.0529747307300568,0.079909011721611,-0.076636515557766,1.51266528547338,-0.302912231337547,0.31387176730381
-0.0307125672698021,0.0506387390196323,-0.0626368075609207,1.51241596150756,-0.282247474697594,0.294059950049191
0.00118997320532799,0.0429461970925331,-0.0549610480666161,1.51253842169354,-0.267800466474455,0.280266551036959
0.00881966296583414,0.0298160165548325,-0.0741480588912964,1.51291201213967,-0.251469346336023,0.264443827393818
0.00794508121907711,0.0113009195774794,-0.0955316424369812,1.51339025569832,-0.230206102963279,0.24336792827108
0.00157559849321842,0.0286399647593498,-0.0987599268555641,1.51377705699304,-0.205878285742931,0.219305705439481
0.00162193737924099,0.0675886943936348,-0.105129137635231,1.51410785083704,-0.179183689883035,0.193404850419917
-0.00487005058676004,0.0904146507382393,-0.0944690406322479,1.51433625557032,-0.152091519280291,0.167521235390186
-0.0241361558437347,0.101384475827217,-0.0849716737866402,1.51428061758918,-0.127380747280621,0.144262196136453
-0.0518958829343319,0.101549595594406,-0.0787441357970238,1.51380559866691,-0.103869287421639,0.122262641369061
-0.0774648860096931,0.0865112543106079,-0.0789252370595932,1.5128948768484,-0.0810981551659678,0.100830434036372
-0.0947157815098763,0.0758868381381035,-0.0555522702634335,1.5116143776515,-0.0616973795062985,0.0826249435043231
-0.0620262809097767,0.101919502019882,-0.016866659745574,1.51051467264678,-0.0526063493132485,0.0748275216136753
0.0402175337076187,0.141521230340004,-0.0118908099830151,1.51058693111192,-0.0485619130219257,0.0727195928598454
0.151144787669182,0.140928015112877,-0.0239856708794832,1.5123732059016,-0.0427141922079576,0.0690397296010989
0.203236222267151,0.0963618904352188,-0.00873907469213009,1.51525332652687,-0.0391468654326862,0.0671892012674634
0.161502614617348,0.0620201602578163,0.0123153440654278,1.51799460382764,-0.0424112486722945,0.071556829517543
0.0623251721262932,0.0213986970484257,0.0223101880401373,1.51947261362193,-0.0491661259157049,0.0788182814167402
-0.058147706091404,0.0328380391001701,0.0290138963609934,1.51915033804457,-0.0572220413530139,0.0873476345524468
-0.145465314388275,0.0332194045186043,0.0220385454595089,1.51730114949918,-0.062275883196225,0.0929285309854018
-0.152685940265656,0.0125410240143538,-0.00472835404798388,1.5149284731385,-0.0614104422438271,0.0924034046971954
-0.0810530260205269,-0.0258372575044632,-0.0309999044984579,1.51330722480552,-0.0540347458131275,0.0848524503119662
0.00216995924711227,-0.0631100609898567,-0.0422432422637939,1.51304063094382,-0.044679291824678,0.0745814459881894
0.0761733502149582,-0.0897326171398163,-0.0962553396821022,1.51386572957204,-0.025896690936286,0.054429753617438
0.126413345336914,-0.0207748562097549,-0.116152346134186,1.51567800365547,0.0039494088590087,0.0238208369206388
0.0770319551229477,0.0316468067467213,-0.0758384838700294,1.51710730561312,0.0285149604620281,-0.00042713224371921
0.0119197918102145,0.0818276852369308,-0.0644646510481834,1.51762692516384,0.04720315468741,-0.0182177420021045
-0.0559370145201683,0.0754531472921371,-0.103359587490559,1.5170031685244,0.0731430340580667,-0.0429447779360058
-0.0951528623700142,-0.0154301570728421,-0.125063821673393,1.51554048405741,0.104620578874862,-0.0741477021416809
-0.0748388022184372,-0.144406780600548,-0.129330739378929,1.51400282678654,0.133882875401842,-0.104945235542273
0.0157890990376472,-0.26613187789917,-0.132065266370773,1.51347060273528,0.163591846329022,-0.138092346297182
0.122206084430218,-0.357501477003098,-0.113307558000088,1.51445335359972,0.193300071917769,-0.172810210938787
0.18487611413002,-0.431304574012756,-0.0884091332554817,1.51665809702139,0.22170437634514,-0.207409466122839
0.168224439024925,-0.440571576356888,-0.0116317998617887,1.51913645321062,0.237635185521782,-0.230128669029147
0.11344189196825,-0.35451740026474,0.0361559614539146,1.52114589308201,0.232685902670885,-0.230956288416614
0.0467046722769737,-0.277562975883484,-0.0111934440210462,1.52220163166716,0.229766966262643,-0.232420780606913
-0.0850624144077301,-0.447131752967834,-0.048528827726841,1.52148695359705,0.235366449197366,-0.243743113371955
-0.20655183494091,-0.698174118995667,0.0817956179380417,1.51910269171289,0.205490971265431,-0.223118803560049
-0.229893371462822,-0.751622676849365,0.193729341030121,1.51612766823211,0.136024084427707,-0.164888058851948
-0.15223853290081,-0.606835424900055,0.205056831240654,1.51376305109731,0.064313108836535,-0.103251589245634
-0.0953882858157158,-0.283608078956604,0.153413876891136,1.51229971910115,0.0128184801939038,-0.0575965761570577
-0.0662362575531006,-0.0208827145397663,0.102599166333675,1.51116400602629,-0.0191624479284022,-0.0270212285700102
-0.0198264196515083,0.0348439328372478,0.0335370078682899,1.51067919533625,-0.0323755768871546,-0.0131563946317619
0.0294332727789879,-0.0911270454525948,0.0091696185991168,1.51091436075577,-0.0362395184023564,-0.00983403148484048
0.0429080650210381,-0.225219085812569,0.0561163574457169,1.51158456867178,-0.0476961010288586,-0.00125041151132403
0.014769640751183,-0.201007753610611,0.105084434151649,1.51188541433651,-0.0758519249741217,0.0236405240845557
0.0381300896406174,-0.0982155799865723,0.111745528876781,1.51206796809195,-0.110889170639824,0.0565813689447323
0.0620426163077354,-0.0423099733889103,0.0564210191369057,1.51276351459172,-0.133114568580358,0.078004615534475
0.0153297036886215,-0.255029410123825,-0.0797261670231819,1.51329481504308,-0.132071550054079,0.0746553460450835
-0.0907322838902473,-0.558603167533875,-0.250524282455444,1.51285101047206,-0.0847463351629257,0.0201960660600516
-0.169885963201523,-0.621475875377655,-0.336539566516876,1.51088485283466,-0.011234757449196,-0.0628605776696019
-0.159512147307396,-0.46220338344574,-0.308547616004944,1.50821441535384,0.0599266798993853,-0.142030786769429
-0.10811473429203,-0.375348657369614,-0.217349275946617,1.50606723149989,0.110655025446013,-0.198650342141499
-0.0943227559328079,-0.53606379032135,-0.0839201062917709,1.50435919772244,0.127454213048647,-0.22309345446023
-0.0496543571352959,-0.498332113027573,-0.0750485882163048,1.50327904551374,0.133045521806105,-0.236497721691305
-0.0141048841178417,-0.366644114255905,-0.122746869921684,1.50273251633443,0.148363316893018,-0.258191486731909
0.0237676631659269,-0.106242351233959,-0.195934787392616,1.50250089889109,0.182713088657196,-0.295726335894142
0.0837447121739388,0.235417231917381,-0.240063369274139,1.50270236351147,0.236542782755638,-0.347876184191586
0.157111868262291,0.484177529811859,-0.228661313652992,1.50362807633087,0.302782783896903,-0.408036047217038
0.23139488697052,0.634050071239471,-0.075309045612812,1.50591295242397,0.35682198166502,-0.453248740685186
0.261175960302353,0.486247599124908,0.0571688339114189,1.50961948015378,0.381821279464514,-0.469848400099054
0.248592510819435,0.22959104180336,0.0408143624663353,1.51344451078561,0.397729374767575,-0.481104418524187
0.224783852696419,0.0419844016432762,-0.0342841148376465,1.51655412399618,0.425793709002607,-0.50776426339175
0.16551174223423,-0.0965540334582329,-0.0764573961496353,1.51862427746001,0.463904132827016,-0.546754014156843
0.103716291487217,-0.155811235308647,-0.0758496671915054,1.51965636923659,0.498596659534297,-0.583664541328125
0.0560390502214432,-0.110722318291664,0.0135952597483993,1.5203834894103,0.512930313379034,-0.600019617951241
0.0222539231181145,0.0739426016807556,0.0947242006659508,1.52130293821566,0.497900887804179,-0.585055801386642
0.0411916598677635,0.337088227272034,0.115398325026035,1.52256438759685,0.47516531807339,-0.558314409617587
0.0513984933495522,0.215412110090256,0.0480618923902512,1.52379712119178,0.463680264281268,-0.542592822438861
0.0361923724412918,0.0125604644417763,-0.0355395302176476,1.52430314597685,0.474903750125939,-0.552648392881265
0.0167955067008734,-0.0889901295304298,-0.00799818336963654,1.5244621635981,0.485183424896463,-0.563888324930709
0.0107477344572544,-0.078788623213768,0.0742072090506554,1.52492470192859,0.472384994220755,-0.552437040865771
-0.00182984210550785,-0.00567925907671452,0.170315891504288,1.52582264728188,0.431638172733484,-0.512083430847207
-0.0448401570320129,0.0229063145816326,0.213851660490036,1.52663425083548,0.362249444762463,-0.442424402219543
-0.0731839165091515,0.111567474901676,0.162491530179977,1.52660629609321,0.295715761284223,-0.374625002222562
-0.0663928538560867,0.1989955753088,0.114562623202801,1.52610645041992,0.248524035345782,-0.324803235946744
-0.0264185424894094,0.275348961353302,0.0497508645057678,1.52581739423752,0.226036988405897,-0.298573452642902
0.0230613928288221,0.35278993844986,-0.00538615509867668,1.52597810803619,0.228071692484482,-0.295610078685435
0.0565706193447113,0.342602282762527,-0.0596453994512558,1.52652440508298,0.2533791122402,-0.315577903240158
0.0504759699106216,0.189795419573784,-0.0897391140460968,1.52702769411612,0.290294208963428,-0.348844192332603
0.0183025896549225,0.0103465793654323,-0.0612896308302879,1.52712944481499,0.31898562276932,-0.376463916254166
-0.0227216295897961,-0.158036142587662,0.00449422793462873,1.52689711652102,0.322038182974543,-0.381119604925551
-0.0346856154501438,-0.230374246835709,0.034248661249876,1.52654102724715,0.305357954422999,-0.367655447227686
-0.0133185433223844,-0.156886979937553,0.0259161628782749,1.52634098221008,0.28967482090808,-0.354966427886051
0.0599375627934933,0.088691882789135,0.0501301549375057,1.52697389803176,0.2802973774072,-0.345560163327233
0.187211096286774,0.365605235099792,0.111037716269493,1.52940599497615,0.265950929145129,-0.327008632201112
0.303224503993988,0.474482178688049,0.123647250235081,1.53377962631516,0.252481866948907,-0.30669117526343
0.234688326716423,0.527428448200226,0.0388830937445164,1.53794535519792,0.261083820811374,-0.307302304594208
0.0500668212771416,0.347032636404037,-0.0468658991158009,1.53950597097771,0.291808176987176,-0.331768102722288
-0.148488879203796,0.122361965477467,-0.122069306671619,1.5378593105601,0.326468110537482,-0.363490379309481
-0.287537574768066,-0.0472776666283607,-0.179743781685829,1.53361862766681,0.355862750085395,-0.392854889626571
-0.331037402153015,-0.125135451555252,-0.199327066540718,1.52812428213296,0.379455347318877,-0.418054897572795
-0.292123287916183,-0.133677810430527,-0.140343382954597,1.52292799403088,0.38852862420913,-0.42928457816801
-0.178830549120903,-0.0525866784155369,-0.0594280287623405,1.51940137378812,0.386306284873842,-0.428314271463603
-0.014368093572557,0.00551071064546704,0.0196614619344473,1.51848118170818,0.379983980403111,-0.422072262550353
0.143893718719482,0.000727406702935696,0.0783570036292076,1.52019220508478,0.373186665411218,-0.415208453851913
0.225937977433205,-0.0310590174049139,0.0799272060394287,1.52359120290568,0.37127816966206,-0.413626578343816
0.176504924893379,-0.0842607170343399,0.00693048723042011,1.52662920859949,0.384575238731168,-0.427872987554991
0.0395542606711388,-0.157532006502151,-0.0495674088597298,1.52758654379352,0.405069495955542,-0.450380501104226
-0.050117302685976,-0.122360959649086,-0.0319601856172085,1.52698789726455,0.411793802514646,-0.459386144901814
-0.0728468522429466,-0.04950300604105,0.0064111715182662,1.52594896867638,0.402879222132495,-0.45140152766196
-0.0312834270298481,-0.0811027437448502,0.00665032304823399,1.52532728042041,0.391971389645255,-0.441534722842134
0.0412384420633316,-0.0836516544222832,-0.000356453703716397,1.52552603312376,0.391651923023145,-0.442472681028002
0.0839715227484703,-0.00813346169888973,-0.0149559015408158,1.52656557427081,0.40311167187868,-0.454542934723493
0.0300635509192944,0.121785923838615,-0.0685775801539421,1.52704143966772,0.427002812591756,-0.477361709352382
-0.0578362084925175,0.20308344066143,-0.133148059248924,1.52597884045601,0.460506801161987,-0.508140892533147
-0.127045646309853,0.151413589715958,-0.13792097568512,1.52364580642132,0.488427665491906,-0.533326656667246
-0.142829939723015,-0.0374647192656994,-0.033547431230545,1.52128083848658,0.488260488655082,-0.532630485863183
