0.0270947143435478,-0.0865899175405502,-0.0200183056294918,1.53963734275672,2.65388821271032,-2.76169227197801
-0.699170887470245,1.03012824058533,-0.836375117301941,1.16404666846751,-0.00463701342336801,0.184758642983902
-0.531767547130585,0.864697217941284,-0.843993365764618,1.15478310007147,0.0378132539495624,0.153512552216253
-0.207639753818512,0.781834006309509,-0.863326847553253,1.14917699684588,0.0782420541277014,0.122507166282628
0.095222644507885,0.780245959758759,-0.890194416046143,1.14789240246658,0.119362357455714,0.0902341085247888
0.231723770499229,0.774116933345795,-0.902128517627716,1.14900899981544,0.161770895467975,0.0565930877490319
0.142317980527878,0.675958693027496,-0.911350548267365,1.14928718494879,0.203721597048473,0.0224382495182536
-0.0133629543706775,0.455898553133011,-0.893356084823608,1.14677046149931,0.241400151548793,-0.0100264267576553
-0.0721298605203629,0.208340391516685,-0.868350625038147,1.14254271031256,0.273479628428635,-0.0404652832529436
-0.0497095100581646,0.0663763284683228,-0.869412660598755,1.13787377315204,0.301534094129492,-0.0696927118666669
0.0827776938676834,0.0741935074329376,-0.910194754600525,1.13420820032364,0.33034269165154,-0.100425113233537
0.205923333764076,0.171769857406616,-0.981920599937439,1.131715414907,0.363034847566202,-0.13434128512552
0.236402943730354,0.240532949566841,-1.0574814081192,1.12919494838462,0.399936465267719,-0.171351361532542
0.201449751853943,0.185357570648193,-1.08019065856934,1.12555348140275,0.437013442623827,-0.208857072285093
0.196154847741127,0.0142995472997427,-1.07932567596436,1.12102837048342,0.4714303263667,-0.245751414881626
0.218324333429337,-0.168655887246132,-1.05052626132965,1.11636225866147,0.501836081457865,-0.281384397133349
0.261527061462402,-0.254106909036636,-0.992659449577332,1.11205927300818,0.528908323439416,-0.315515756482613
0.319313138723373,-0.262555778026581,-0.898309528827667,1.10870922226463,0.553892535817302,-0.347787104822925
0.332486987113953,-0.271958857774734,-0.820270359516144,1.10606789725414,0.576621028121495,-0.377675431907182
0.362472593784332,-0.379824876785278,-0.712315440177917,1.10416984943498,0.595960447696975,-0.404958095233224
0.476685464382172,-0.616959929466248,-0.606076061725616,1.10403351868633,0.610850145250715,-0.430676543529009
0.630867063999176,-0.755001962184906,-0.564626097679138,1.10617821470909,0.623895224901454,-0.457482150931206
0.719487726688385,-0.736042618751526,-0.585390746593475,1.10954071031864,0.638904265396937,-0.487064465239186
0.714114010334015,-0.624473512172699,-0.583179771900177,1.11283129945518,0.656426071176358,-0.517727193865083
0.66692703962326,-0.488733530044556,-0.55238139629364,1.11568304789538,0.674974297088101,-0.547351714347431
0.606679677963257,-0.375504702329636,-0.48965060710907,1.11815815227926,0.693318094313961,-0.574635068971827
0.503436625003815,-0.369034290313721,-0.381381392478943,1.12025702386351,0.708560042661673,-0.597649204273726
0.430067360401154,-0.482906520366669,-0.274104475975037,1.12228884271313,0.718289621301537,-0.615805573852539
0.524171233177185,-0.591188013553619,-0.187092617154121,1.12554153067948,0.724698233215656,-0.632289958503451
0.766668021678925,-0.605067312717438,-0.134266152977943,1.13164065284762,0.733576157711372,-0.652226478084809
1.00562465190887,-0.62413877248764,-0.0419524796307087,1.14125282793744,0.74652410254408,-0.676647604556612
1.15085244178772,-0.720740675926208,0.0475393198430538,1.15361113841488,0.761092824067865,-0.704022827611616
1.16536796092987,-0.754133522510529,0.0945920497179031,1.16712993487724,0.775958932031441,-0.73249763786902
1.06836760044098,-0.716839671134949,0.0972019508481026,1.17992647637883,0.790364979493062,-0.760160505756955
0.974579393863678,-0.590790390968323,0.0956482589244843,1.19143893669936,0.804772898323272,-0.786099811116873
0.974548518657684,-0.503074645996094,0.0968024730682373,1.20246094966572,0.821311906992701,-0.81229824977317
1.06898844242096,-0.537935435771942,0.143305540084839,1.21432560732542,0.840421886368663,-0.841021244819724
1.24255466461182,-0.638297736644745,0.160355091094971,1.22780178670445,0.863625901778601,-0.875489620679027
1.39836370944977,-0.635933339595795,0.133603110909462,1.24248396464088,0.894755903569626,-0.91878463025673
1.38144993782043,-0.501680731773376,0.114401705563068,1.25681020231056,0.933400925562778,-0.968304285867503
1.19585311412811,-0.39241549372673,0.132526129484177,1.26934927543904,0.972734803571234,-1.01607034595963
0.990999937057495,-0.424844294786453,0.163201481103897,1.2800065843528,1.00580785807336,-1.05707768647099
0.943996489048004,-0.466774165630341,0.177806258201599,1.28970722002188,1.03559562997976,-1.09519367085987
1.06639528274536,-0.553888261318207,0.196672081947327,1.299740260729,1.06973293567236,-1.13888915975257
1.21320605278015,-0.632400155067444,0.226384967565536,1.31079717069621,1.11238806897542,-1.1925983598297
1.25638866424561,-0.704844772815704,0.286401450634003,1.32220684913378,1.16138725521285,-1.25387368411052
1.21677231788635,-0.746132850646973,0.431348770856857,1.33453644639762,1.21136216669096,-1.31670504130982
1.1393883228302,-0.653341114521027,0.504627764225006,1.34724636582576,1.26146721105156,-1.37895250232862
0.98375803232193,-0.434945642948151,0.504898846149445,1.35905175885635,1.31239953257002,-1.43900316914556
0.761648774147034,-0.204711645841599,0.42999055981636,1.36867915323078,1.35877605109541,-1.49067401868321
0.660456120967865,-0.147951155900955,0.424048513174057,1.37673685192577,1.40073514359601,-1.53568251595376
0.774248480796814,-0.228927761316299,0.574226260185242,1.38600872375539,1.44819185601971,-1.58690419727126
0.978336334228516,-0.406528383493423,0.759071469306946,1.39771273621382,1.51315904661672,-1.65828588631507
1.12822723388672,-0.605611681938171,0.927523374557495,1.41108647193707,1.60128443886351,-1.75585082931478
1.14755570888519,-0.705847203731537,1.03541660308838,1.42471325443296,1.71166732523268,-1.87785030923891
1.04791080951691,-0.70288097858429,1.09778249263763,1.43725480265501,1.83804614673306,-2.01626918814573
0.952040314674377,-0.724543929100037,1.21675181388855,1.44903744780475,1.98179468986619,-2.17210629824658
0.876590549945831,-0.703101217746735,1.31453669071198,1.45964196549,2.15196719867246,-2.35424588361975
0.800677418708801,-0.628963351249695,1.3418835401535,1.46754729730042,2.35061987314368,-2.56402028176297
0.711318731307983,-0.46405827999115,1.32010531425476,1.47153157753653,2.56500171012884,-2.78740505151499
0.579265892505646,-0.305403113365173,1.30658710002899,1.47205301313975,2.78024971824717,-3.00908267000911
0.424760729074478,-0.140099883079529,1.30147325992584,1.47010344561401,2.98579558087968,3.06457685240948
0.260450094938278,-0.04499601572752,1.3229261636734,1.46658966813432,-3.10382272669137,2.8689366159853
0.240363478660583,-0.070345051586628,1.42743277549744,1.46032635037511,-2.91661414040606,2.67985785409557
0.373231768608093,-0.222807556390762,1.59154796600342,1.44860119021465,-2.74328467768064,2.50289940465849
0.519946932792664,-0.392655730247498,1.75680410861969,1.43056081739741,-2.59958312242333,2.35275557717198
0.541876196861267,-0.470446914434433,1.81026911735535,1.40847270016374,-2.48975804535938,2.23472277420811
0.379348516464233,-0.450483590364456,1.75156080722809,1.38619426089754,-2.40371235872691,2.14045577710463
0.146092101931572,-0.35479062795639,1.61450445652008,1.36626522200736,-2.33074136949338,2.06009987976374
-0.0232950691133738,-0.232296675443649,1.48429775238037,1.34888344716761,-2.26549282221164,1.98913501841905
-0.0872279778122902,-0.126523911952972,1.35903215408325,1.33295417879237,-2.20856626634531,1.92815553908092
-0.139098092913628,0.0666852444410324,1.19227993488312,1.3186307976557,-2.15931900367419,1.87734475733141
-0.270086765289307,0.25609964132309,1.05598104000092,1.30646415338141,-2.11231661038277,1.83174868698119
-0.469810515642166,0.410434067249298,0.982211351394653,1.29634115596101,-2.06069102324797,1.78394076154722
-0.66662472486496,0.443665266036987,0.944652795791626,1.28745233506412,-2.00340204965115,1.73123853054783
-0.854062020778656,0.432588636875153,0.93274313211441,1.27921665609427,-1.94108087317286,1.67313126586166
-0.939985990524292,0.361945360898972,1.01221358776093,1.26987862506133,-1.87603785706685,1.61134406216301
-0.878943145275116,0.336122304201126,1.10015964508057,1.25807988272867,-1.81594579816011,1.55359728393876
-0.834508001804352,0.337182760238647,1.13676106929779,1.2441811105692,-1.76222628292568,1.50232118769932
-0.853999435901642,0.418027818202972,1.04807138442993,1.23020883647216,-1.71255157592464,1.45584594491284
-0.921512961387634,0.569518804550171,0.965546905994415,1.21697904800121,-1.6628291130192,1.4112291628645
-0.99993485212326,0.726625621318817,0.911792576313019,1.20395693583906,-1.6114591313365,1.36725381618335
-1.13046681880951,0.852522015571594,0.846988797187805,1.19113468487652,-1.55708842873811,1.3220333280294
-1.30293154716492,0.949606955051422,0.825670063495636,1.17778301093105,-1.49858965470914,1.27386583293505
-1.40477418899536,0.94657576084137,0.773741602897644,1.16380621536236,-1.43812294000276,1.22380382803434
-1.35707414150238,0.959937930107117,0.680082499980927,1.14982602214994,-1.38106885151153,1.17715446340439
-1.27477526664734,1.01722705364227,0.527952611446381,1.1371116457807,-1.32831840908861,1.13559124214172
-1.27579522132874,1.0847795009613,0.398786634206772,1.12569121505558,-1.27684539664171,1.09643417618501
-1.34663474559784,1.15624487400055,0.333249419927597,1.11442956884741,-1.22434679450777,1.05699743357845
-1.50194025039673,1.22828340530396,0.300270974636078,1.10209580252485,-1.1690596419628,1.01547320937147
-1.66921818256378,1.32587862014771,0.173257365822792,1.08881532933282,-1.10937440992295,0.970233044650746
-1.71091210842133,1.40825688838959,-0.0576168596744537,1.07635045714681,-1.04616801970091,0.92217046906715
-1.57817137241364,1.43369328975677,-0.250033438205719,1.06584128154841,-0.983582942552592,0.875341307383391
-1.36175537109375,1.45253491401672,-0.384241312742233,1.0575284954319,-0.924852748522034,0.833051671358897
-1.12651062011719,1.4195271730423,-0.476726502180099,1.05150686719437,-0.870754195036864,0.795731933057491
-0.929611921310425,1.29574847221375,-0.568482518196106,1.04773300422907,-0.821804373225075,0.762583399035951
-0.827479720115662,1.17021536827087,-0.668332457542419,1.04563376012392,-0.776184268593185,0.730858677176762
-0.776619970798492,1.10671412944794,-0.755638837814331,1.04442551652093,-0.73133085250827,0.698626854862502
-0.720751404762268,1.05095767974854,-0.806593656539917,1.04376680101406,-0.687287489089491,0.666274075356537
-0.748649597167969,1.10903632640839,-0.908176183700562,1.04317597782332,-0.641715189769972,0.632353662414752
-0.810704708099365,1.22144711017609,-1.00458741188049,1.04196374218163,-0.591529959381444,0.594894950221723
-0.751584649085999,1.24576091766357,-1.06398606300354,1.04041087849574,-0.539092412848922,0.555970484374896
-0.527616560459137,1.12439668178558,-1.08294081687927,1.04039046034181,-0.489587769702245,0.519047299375351
-0.329099714756012,1.00199830532074,-1.11594593524933,1.04265713754353,-0.444573523224425,0.48473798723392
-0.352756083011627,0.9024458527565,-1.33299827575684,1.0458864125043,-0.396092973714701,0.445427461820149
-0.370228826999664,0.694906532764435,-1.27884936332703,1.0479366774372,-0.349706043130651,0.404762688139692
-0.299026012420654,0.927456676959991,-1.26320540904999,1.04923027027855,-0.303514593866616,0.365809518030283
-0.142386585474014,1.07765018939972,-1.38912868499756,1.05197002380648,-0.252054031851644,0.324763340355735
-0.0730221569538116,1.02962040901184,-1.39940476417542,1.05548923410442,-0.199530573245288,0.282576318989973
-0.0999632254242897,0.896758675575256,-1.36126351356506,1.05771175999816,-0.148867225251734,0.240733780057547
-0.0691371336579323,0.819786131381989,-1.35045909881592,1.0589044659819,-0.100232328264754,0.199288851164109
0.0371674671769142,0.907574832439423,-1.44579970836639,1.0605270626837,-0.0494518407940761,0.15606279322755
0.062689870595932,1.06167280673981,-1.56616389751434,1.06198759137474,0.0072000822182934,0.108774022485587
-0.103971280157566,0.988020122051239,-1.51498913764954,1.06059435839742,0.0642542155874413,0.0611694433418415
-0.313821971416473,0.913828194141388,-1.39894878864288,1.0549247244607,0.115942057354484,0.0180292735841238
-0.336495339870453,0.833994388580322,-1.36286354064941,1.04678648991927,0.16327680738345,-0.0215399974002498
-0.00291523803025484,0.817211627960205,-1.36818671226501,1.04095964137052,0.209583216751684,-0.0610436296949632
0.449985921382904,0.912472128868103,-1.3736914396286,1.04060701775793,0.258855225577393,-0.102847355770297
0.739401519298553,1.0575031042099,-1.32894706726074,1.04441025038148,0.312231770615512,-0.147075712441196
0.864108264446259,1.05968689918518,-1.21065592765808,1.04985016989426,0.366605842365708,-0.191029348635916
1.01103568077087,0.860478937625885,-1.068922996521,1.05675812535225,0.417373263394905,-0.233351884123588
1.21567153930664,0.677584528923035,-1.06884038448334,1.06551573910583,0.46756991441549,-0.278129065305035
1.24090957641602,0.447052806615829,-1.02404820919037,1.07472847335455,0.517341043521496,-0.325795931125857
0.977907538414001,0.243116974830627,-0.919161200523376,1.08126929197796,0.560427153122505,-0.369524323829711
0.690648078918457,0.122514128684998,-0.845321297645569,1.08398707620702,0.595234859305895,-0.406186611987993
0.621489226818085,-0.0212140083312988,-0.853388547897339,1.08432414318441,0.625679420843135,-0.44001813351872
0.86594694852829,-0.0756948292255402,-0.902047693729401,1.08564881794178,0.657766586009388,-0.477603538144231
1.1663259267807,0.130179241299629,-1.01630163192749,1.08900122553437,0.699518326325107,-0.524095563324504
1.25738227367401,0.464005947113037,-1.08052742481232,1.09242415229223,0.751853198320428,-0.577052400220326
1.08853709697723,0.605848789215088,-1.02915453910828,1.0936452063153,0.806158655320434,-0.628331379525246
0.878208100795746,0.581747174263,-0.859668850898743,1.0929617886953,0.853561285801178,-0.671591123744854
0.765560150146484,0.228253617882729,-0.640745282173157,1.09234351274034,0.890105105866621,-0.706407008743992
0.880092024803162,-0.156765967607498,-0.444939017295837,1.09406249633126,0.917423283869597,-0.737846300084479
1.15536832809448,-0.283249884843826,-0.35997086763382,1.09896676264239,0.945021795166261,-0.773352609239905
1.3346848487854,-0.207413971424103,-0.39610943198204,1.10549050431573,0.979102345084453,-0.815656122345599
1.28004574775696,-0.0354656502604485,-0.489209830760956,1.11035847242929,1.01862544586987,-0.861390910846855
1.06512045860291,0.0996218621730804,-0.529989719390869,1.11228339918107,1.05739890331447,-0.903767564217476
0.930782377719879,0.215706661343575,-0.402591049671173,1.11314170281105,1.09257913731871,-0.939882602486318
1.04500210285187,0.291462421417236,-0.305655181407928,1.11520568821585,1.128322359065,-0.975241928913608
1.2721780538559,0.212935104966164,-0.204932808876038,1.11932729812465,1.16884778040249,-1.0160752728127
1.37286758422852,0.0796060785651207,-0.139262452721596,1.12462227936097,1.21185449650169,-1.06181719599708
1.27962875366211,0.106353268027306,-0.078967422246933,1.12987126119686,1.25365285538344,-1.10665620923592
1.14809548854828,0.135409161448479,-0.0263950265944004,1.13439762600264,1.29235549870915,-1.14724385628853
1.18668150901794,0.210430145263672,0.0679123029112816,1.13944240951613,1.33100514103921,-1.18687116237341
1.41173851490021,0.347359240055084,0.161357298493385,1.14551233034439,1.3774810555016,-1.23282705517032
1.7095947265625,0.390179395675659,0.340621590614319,1.15360262286582,1.43493418420011,-1.28962630079176
1.91318333148956,0.449351370334625,0.454142034053802,1.1627572877239,1.50337814838892,-1.35723700742987
1.93926048278809,0.570821821689606,0.515306293964386,1.17113463863477,1.57927233093051,-1.43140000284489
1.77403151988983,0.635527372360229,0.520703494548798,1.17768899639222,1.6556126724076,-1.50369938211517
1.5678288936615,0.620596885681152,0.583426773548126,1.18305834241074,1.72689893166379,-1.57075802210234
1.32983112335205,0.655526459217072,0.625704228878021,1.18824508099042,1.79219950202672,-1.63074458177273
1.21385157108307,0.636491775512695,0.6067755818367,1.19255107525564,1.85295463097556,-1.68565413618419
1.2254935503006,0.540124773979187,0.618504106998444,1.19562833951808,1.91277098075126,-1.74071669620151
1.27587628364563,0.420161843299866,0.709492087364197,1.19818803040134,1.97402605450861,-1.79905366043979
1.26568734645844,0.317712187767029,0.780879735946655,1.20047669331905,2.03639748299777,-1.8603758763753
1.17904269695282,0.246867030858994,0.820829808712006,1.20251640561096,2.09680450385981,-1.92080712153073
1.08083271980286,0.263681441545486,0.840499341487885,1.20437622375679,2.15485700841018,-1.97893396933333
0.986667096614838,0.256787300109863,0.885803461074829,1.20625479952843,2.2111541999387,-2.03495030273798
0.911509811878204,0.150298148393631,0.953560650348663,1.20853241079008,2.26596399023703,-2.09046427278898
0.858781337738037,-0.0570182912051678,1.01816046237946,1.21115054140078,2.31861700263676,-2.14656584905429
0.835509836673737,-0.180434763431549,1.00186777114868,1.21319172789684,2.36909604374195,-2.20285601533998
0.735641539096832,-0.266748607158661,0.970161736011505,1.21466390565994,2.41580773680952,-2.25649727438065
0.598078370094299,-0.312585353851318,0.983105778694153,1.21680131743384,2.45821735852587,-2.3065890492286
0.524132251739502,-0.329304397106171,1.03173565864563,1.21979096000447,2.49974276612028,-2.35604947580125
0.53925633430481,-0.323451578617096,1.13009417057037,1.22285600557797,2.54419699186245,-2.40863328520395
0.555685877799988,-0.308003634214401,1.20070314407349,1.22548502641117,2.59329723957365,-2.46575015172753
0.551858127117157,-0.394224286079407,1.27535212039948,1.22762790909042,2.64491752344785,-2.5263841986767
0.515138983726501,-0.481454789638519,1.33376634120941,1.22950841377586,2.69802693118955,-2.59002437757923
0.472734272480011,-0.490043759346008,1.30891859531403,1.23094187572027,2.75035069184391,-2.65349768824954
0.456646382808685,-0.416916817426682,1.19674777984619,1.231109414674,2.79992440512411,-2.71317118529597
0.397057354450226,-0.340445727109909,1.06293785572052,1.23030601930122,2.84480051257116,-2.76659248194317
0.244623064994812,-0.246125102043152,0.944561302661896,1.23001777222848,2.8842510801103,-2.81286461122301
0.0712036192417145,-0.211894422769547,0.912495791912079,1.23138753359102,2.91986446388573,-2.85416387722168
-0.0947587192058563,-0.234446063637733,1.00430881977081,1.23494592696088,2.95682488748694,-2.8968600054494
-0.208675444126129,-0.266890555620193,1.11567425727844,1.24021399577465,2.99810514008064,-2.94470183057282
-0.244097620248795,-0.234087333083153,1.14431178569794,1.24581710675676,3.04309997746944,-2.99616646464436
-0.259199589490891,-0.203590676188469,1.16453528404236,1.25090220241638,3.09111842339396,-3.05020773063402
-0.282288670539856,-0.121407121419907,1.12174677848816,1.25549938538863,3.14085757954788,-3.1049670318189
-0.322922646999359,-0.0416443906724453,1.01369488239288,1.2597616158417,-3.09413981738112,3.12655568927295
-0.434320539236069,-0.0338240191340446,0.957443058490753,1.26460501619323,-3.04770903384243,3.07727895942789
-0.593187928199768,-0.0297600366175175,0.968161702156067,1.27090186208827,-2.99918575769368,3.02595776355243
-0.744835495948792,-0.153344556689262,1.00977313518524,1.27874297562896,-2.94661204372981,2.96942232951493
-0.830843925476074,-0.335453361272812,1.10194885730743,1.28702076199676,-2.88845424507543,2.90441269109593
-0.797045171260834,-0.44911789894104,1.13943600654602,1.29404837993473,-2.82595084731447,2.83278339695513
-0.688012421131134,-0.427106857299805,1.09958350658417,1.29857789802365,-2.76313525556414,2.76061201989709
-0.633885562419891,-0.322849959135056,0.999647736549377,1.30132288510061,-2.70314211584568,2.69269115812852
-0.620324730873108,-0.175047978758812,0.906967103481293,1.30333040836636,-2.64541026363902,2.62930757959572
-0.643099308013916,-0.0454151630401611,0.826848030090332,1.30521615213776,-2.58848117953643,2.56894618883275
-0.668417453765869,0.0563255809247494,0.79474413394928,1.30688223928416,-2.53102225123211,2.50979067400684
-0.752717435359955,0.0643779188394547,0.808087646961212,1.30827760235319,-2.47009411012622,2.4477685097081
-0.895524084568024,0.0174333099275827,0.811384618282318,1.31011106010906,-2.40381068495665,2.37975054216711
-0.998734354972839,-0.0460418052971363,0.795699119567871,1.31215194308479,-2.33321977119542,2.30630253523385
-1.03606224060059,-0.0956474393606186,0.800747454166412,1.31345229815703,-2.26033618090595,2.22972890837228
-1.0572235584259,-0.0967185571789742,0.783521056175232,1.31350137311362,-2.18693900380484,2.15219423959926
-1.18128657341003,-0.0131224682554603,0.711241781711578,1.31353175195975,-2.11029745534952,2.07224933800988
-1.3066314458847,0.0781872048974037,0.663525402545929,1.3137133602525,-2.02723957727129,1.98715075701537
-1.35001575946808,0.174571797251701,0.625958859920502,1.31303602993101,-1.94011140788899,1.89920126342145
-1.29638230800629,0.239065572619438,0.583651840686798,1.31085514926124,-1.85488218947532,1.81460551777234
-1.29700303077698,0.173842892050743,0.534456372261047,1.30750013877686,-1.77408273552286,1.73407056059199
-1.38404476642609,0.151322409510612,0.496488749980927,1.30320563524972,-1.69340964872255,1.65284120757034
-1.47291314601898,0.255303114652634,0.420186549425125,1.29820492814279,-1.60983742121321,1.56936992227757
-1.47296667098999,0.498304337263107,0.297607630491257,1.29297244660772,-1.5248324497665,1.48742801155148
-1.38527143001556,0.768815159797668,0.131839141249657,1.28831573440436,-1.44148512412764,1.41146932571172
-1.27345168590546,0.89002925157547,0.0141396792605519,1.28427478902503,-1.36254110507224,1.34260466153716
-1.17346704006195,0.907430052757263,-0.0877193063497543,1.2806548474887,-1.28871639740844,1.27990898138808
-1.06368589401245,0.880271375179291,-0.211986124515533,1.27791305388131,-1.22017795249731,1.22240488532317
-1.01556181907654,0.799185872077942,-0.351658791303635,1.2763984963481,-1.15466538456046,1.16697524903697
-1.00497794151306,0.773642182350159,-0.464821308851242,1.27561257544043,-1.08889083644138,1.11047535456881
-1.08009552955627,0.68273514509201,-0.524138450622559,1.27457121668376,-1.02061596776314,1.05047538757513
-1.26135349273682,0.55590957403183,-0.508354425430298,1.27105661557967,-0.948729391736363,0.984703046517477
-1.37762892246246,0.413626730442047,-0.490027070045471,1.26451915173439,-0.875846548776717,0.91562852121551
-1.36588633060455,0.248990371823311,-0.487976968288422,1.25618642943467,-0.807678981518366,0.84888548638153
-1.27208471298218,0.144586741924286,-0.488537818193436,1.24730805865026,-0.747694050831133,0.788397718638015
-1.16816198825836,0.153500333428383,-0.553000211715698,1.23892907779145,-0.692808172644653,0.732768589256128
-1.1096019744873,0.168854519724846,-0.670082330703735,1.23148865534637,-0.639000958832033,0.678425739895693
-1.15527760982513,0.222486600279808,-0.810232281684875,1.22406668195389,-0.582177357945219,0.621316670631654
-1.14240980148315,0.410129576921463,-0.946665346622467,1.21633012961738,-0.520544338457493,0.561117520941147
-1.03677606582642,0.560482084751129,-1.08893990516663,1.20942087034745,-0.455164498883909,0.499687549542151
-0.920421779155731,0.647500872612,-1.11479699611664,1.20315536104395,-0.39012022246018,0.440067472787711
-0.798329710960388,0.595216631889343,-1.06172347068787,1.1970843048224,-0.32985718260004,0.385487204218824
-0.685348868370056,0.504348516464233,-0.940396249294281,1.191119712062,-0.278064202259019,0.338414715033754
-0.61020028591156,0.469645917415619,-0.881202697753906,1.18529901296585,-0.232685212355822,0.297172797089922
-0.563335597515106,0.50732833147049,-0.879792869091034,1.17957970302908,-0.189269855988455,0.258269482554728
-0.512860417366028,0.529589653015137,-0.925365924835205,1.17398479694602,-0.145783959643695,0.219709848113989
-0.477290719747543,0.541087865829468,-0.972114503383636,1.16847061968262,-0.101806509520212,0.180761636163988
-0.492832362651825,0.527906835079193,-1.02242374420166,1.16245045861777,-0.0571955631025631,0.141012811809388
-0.555585503578186,0.484830170869827,-1.03462207317352,1.15496177664047,-0.0134111427471536,0.10144188483894
-0.566525280475616,0.504539728164673,-1.00263428688049,1.14625568024615,0.0280059377816041,0.064218614755632
-0.530545175075531,0.527252733707428,-0.974610447883606,1.13739747014676,0.0671703995425814,0.0297781123156391
-0.485584855079651,0.552899777889252,-0.998856365680695,1.12855388921937,0.105775722494312,-0.00374731862477502
-0.403686255216599,0.545019745826721,-0.981243848800659,1.12016190703677,0.143319441672043,-0.0361603582303102
-0.2625992000103,0.523070275783539,-0.907725155353546,1.11325930661596,0.17826583550334,-0.0661295999039647
-0.105565875768661,0.423113822937012,-0.827771723270416,1.10846100727325,0.209842200792657,-0.0936064065863142
0.0217726342380047,0.322132349014282,-0.764032125473022,1.10556460878232,0.237983471916417,-0.119158223116136
0.106709361076355,0.314332216978073,-0.728244066238403,1.10402398949659,0.264595505720951,-0.143790474234929
0.139793276786804,0.404006451368332,-0.736484408378601,1.10290069352482,0.292295624601754,-0.168473880214143
0.231422528624535,0.391665607690811,-0.73483270406723,1.10230663929898,0.32100205194643,-0.193925119181517
0.403742879629135,0.380196452140808,-0.699547946453094,1.10360096815416,0.350190756496226,-0.220080727195546
0.591268599033356,0.334920585155487,-0.696237146854401,1.10736815511188,0.380477553955606,-0.248107325925061
0.662021279335022,0.262873023748398,-0.742839276790619,1.11219922354573,0.412648941527167,-0.279226345784503
0.604855239391327,0.15032385289669,-0.782837271690369,1.11593906051687,0.444832839371405,-0.31198172971027
0.561089634895325,0.130007654428482,-0.773530066013336,1.11840206685441,0.476033899690092,-0.344517079370646
0.635742843151093,0.202153488993645,-0.782585322856903,1.12078943806606,0.508497694250631,-0.377786614034019
0.84168666601181,0.398047089576721,-0.820568382740021,1.12467702048129,0.547145075328693,-0.415281336235587
1.09046995639801,0.654237568378448,-0.88491302728653,1.13035178074761,0.595900967321945,-0.45977778692
1.29418075084686,0.810143291950226,-0.910134255886078,1.1374085551975,0.654444798574448,-0.51150711596696
1.37786436080933,0.731003761291504,-0.850928962230682,1.14491402124653,0.716623500472752,-0.567208003753493
1.27997171878815,0.645407319068909,-0.742715656757355,1.15156165844434,0.775999308121519,-0.621163299208454
1.09597444534302,0.528700947761536,-0.657520651817322,1.1562878583365,0.829020509039446,-0.669840287360658
