0.0270947143435478,-0.0865899175405502,-0.0200183056294918,1.53963734275672,2.65388821271032,-2.76169227197801
0.909956514835358,0.455245673656464,-0.586179852485657,1.15902371768738,0.875113485496913,-0.712257755273067
0.799547493457794,0.370630651712418,-0.50901848077774,1.16057521329601,0.914948154369681,-0.749185063854787
0.797842264175415,0.356944650411606,-0.435352236032486,1.16213260876641,0.951774607595173,-0.78355212292102
0.915847182273865,0.389024823904037,-0.40464973449707,1.16440574106749,0.990361252471521,-0.819430887221849
1.15565848350525,0.419243991374969,-0.411604315042496,1.16766130252883,1.0360643689986,-0.862440852337615
1.40339374542236,0.42704650759697,-0.349110573530197,1.17236932508889,1.09004671768453,-0.914085277813033
1.50795376300812,0.370802670717239,-0.240619793534279,1.17839795307984,1.14864013340954,-0.971120484847239
1.44723653793335,0.272107809782028,-0.11829386651516,1.18470860201729,1.20558078704567,-1.02767479205188
1.31505239009857,0.143482729792595,0.0131496405228972,1.19109321559119,1.25661489120202,-1.07962298158533
1.3044764995575,0.0228596348315477,0.129372119903564,1.19800884141583,1.30373352663606,-1.12931684279522
1.42836141586304,0.0194888729602098,0.219884976744652,1.20580623382201,1.35426835163787,-1.18334865412109
1.60562252998352,0.0277148447930813,0.299008578062057,1.21416518032359,1.41331722115902,-1.24599961439704
1.7125678062439,0.0362691842019558,0.376607209444046,1.22256016836118,1.48034623068194,-1.3168858795718
1.79220545291901,-0.0115819610655308,0.410185426473618,1.23000615958265,1.5536733701035,-1.39456588613724
1.83095097541809,-0.0925628319382668,0.490456283092499,1.23633433394373,1.63119408601543,-1.47787207508016
1.81960666179657,-0.0953468978404999,0.569410443305969,1.24176931710392,1.71158607040213,-1.56445117387341
1.74979567527771,-0.0502971336245537,0.630943894386292,1.24600928901879,1.79299743996892,-1.65149009007752
1.615159034729,-0.0212819930166006,0.672816216945648,1.24912567873928,1.87276287994558,-1.73607233978998
1.37099027633667,-0.042762253433466,0.690430879592896,1.25159533808549,1.94502906711663,-1.8126813218884
1.13415586948395,-0.126998826861382,0.724051177501678,1.25426724619925,2.0072560697145,-1.87963789735856
0.995162010192871,-0.279796928167343,0.781735777854919,1.25754535488753,2.06205288132978,-1.94094274102728
0.988484919071198,-0.375954866409302,0.816841006278992,1.2608444347336,2.11537340099363,-2.00249861111788
1.06114852428436,-0.348273724317551,0.792777240276337,1.26256307110594,2.17142333486732,-2.06710669547089
1.12612223625183,-0.29010334610939,0.794325053691864,1.26231263194049,2.23099759443088,-2.13449962212637
1.12759172916412,-0.252905368804932,0.869130074977875,1.26122423093377,2.2933664699004,-2.20411546179832
1.07860207557678,-0.302939265966415,0.989444255828857,1.26024354590661,2.35720006942606,-2.27555712805709
0.965243518352509,-0.432525753974915,1.1615926027298,1.2605285868445,2.42122093524873,-2.34890236862181
0.898973405361176,-0.524564027786255,1.30952060222626,1.26197345274168,2.48751809051227,-2.4263452417237
0.849370181560516,-0.59326958656311,1.3785492181778,1.26326851521653,2.55485407389586,-2.50615439934389
0.818464994430542,-0.611525595188141,1.37939822673798,1.26357980198724,2.62225619538951,-2.58649656089656
0.787831962108612,-0.599629759788513,1.3482391834259,1.2625533146786,2.68768888242778,-2.66472365427508
0.738874018192291,-0.563702404499054,1.3404803276062,1.26044488350061,2.75124831540048,-2.74051535564534
0.657656669616699,-0.509041547775269,1.36563766002655,1.25793949462941,2.81384150661167,-2.81461811346464
0.58260452747345,-0.436951369047165,1.41648375988007,1.25534235446085,2.87716626502343,-2.8885018673621
0.485087156295776,-0.405850768089294,1.4778196811676,1.25276272631554,2.94146837628363,-2.96270028018124
0.366296052932739,-0.386573225259781,1.53580522537231,1.25052783664847,3.00692483382001,-3.03785053431195
0.238338068127632,-0.343684881925583,1.54462718963623,1.24862052869736,3.07223175117001,-3.11238008614421
0.0295039024204016,-0.306970536708832,1.54116940498352,1.24778585525709,3.13686297847302,3.09751981073265
-0.359745562076569,-0.248625710606575,1.57500696182251,1.25040291955829,-3.07942000901161,3.02273239355947
-0.775471985340118,-0.202160745859146,1.59050500392914,1.25768007709054,-3.00740391357362,2.94342946442178
-1.01204240322113,-0.108995921909809,1.58905839920044,1.26762517703734,-2.92758140207203,2.85738267980033
-1.05840492248535,0.046820305287838,1.52483141422272,1.27704816948847,-2.841167365676,2.76686274576762
-1.01173138618469,0.167349651455879,1.42379534244537,1.2842412446328,-2.75248377163567,2.67641009400901
-0.975048720836639,0.175566300749779,1.371710896492,1.28896637514045,-2.66385314131292,2.58694875705846
-0.987753331661224,0.108451716601849,1.36408627033234,1.29153215948387,-2.57447778328173,2.49594558009649
-1.03340661525726,0.121562719345093,1.34457862377167,1.29233176898553,-2.48383435146052,2.40342483028274
-1.1094057559967,0.191869914531708,1.25978302955627,1.29217947529723,-2.39239468452696,2.31089672595044
-1.15624809265137,0.315942049026489,1.12930679321289,1.29164869312895,-2.30224117231618,2.22139792555187
-1.15445125102997,0.449750691652298,1.04187572002411,1.29027946022636,-2.21363622352725,2.13557703444564
-1.08260107040405,0.550907969474792,0.986907541751862,1.28728651327765,-2.12876912124477,2.05537934070917
-0.996805191040039,0.611883997917175,0.922378599643707,1.28257173989035,-2.05023325258987,1.98283922104735
-0.943012475967407,0.635140299797058,0.862944304943085,1.27674240723116,-1.97832327294842,1.91768644095327
-0.959660172462463,0.634980797767639,0.816912591457367,1.27030120996333,-1.91052784846563,1.8567325961341
-1.08726024627686,0.66249680519104,0.785138428211212,1.26358923807197,-1.84176061318942,1.79497987148842
-1.27305030822754,0.673802495002747,0.705978631973267,1.25703122928443,-1.76844291132067,1.72851934201566
-1.43520855903625,0.745512902736664,0.603536427021027,1.25079254641136,-1.69023426909171,1.65749433091981
-1.53100788593292,0.901181042194366,0.465297073125839,1.24485916166896,-1.60832062045045,1.58455423957173
-1.59472501277924,1.03930485248566,0.31443327665329,1.23925710734505,-1.52374501199883,1.51104088367226
-1.59893703460693,1.16425180435181,0.183167114853859,1.23370682336638,-1.43849920682574,1.43876729797405
-1.5736266374588,1.27083897590637,0.0883862748742104,1.22783421571937,-1.35444118920307,1.36932223056802
-1.53678905963898,1.36882519721985,0.0160995647311211,1.22134463113566,-1.27232464079104,1.30335526103052
-1.49365139007568,1.35315537452698,-0.0423743985593319,1.2141042350149,-1.19332078668469,1.24107058415988
-1.43153238296509,1.30936372280121,-0.077257014811039,1.20618398885167,-1.11920782474777,1.18311507043613
-1.30714595317841,1.26283323764801,-0.165136530995369,1.19837161990357,-1.05084700178699,1.13047791424668
-1.11740911006927,1.22011291980743,-0.293170660734177,1.19230140535785,-0.988637125266556,1.08355431972701
-0.946102321147919,1.1744202375412,-0.385016143321991,1.18806442018512,-0.932094115226941,1.04204227461824
-0.836866617202759,1.05339562892914,-0.444232076406479,1.18506424939174,-0.880306416924326,1.00396032932273
-0.796223342418671,0.885295808315277,-0.456949204206467,1.18231165566457,-0.832719676604739,0.967900315918268
-0.869551837444305,0.744780480861664,-0.475720226764679,1.17869944129299,-0.786907058953732,0.931135231301026
-0.973505139350891,0.696274518966675,-0.528775215148926,1.17374928618688,-0.739419550525249,0.891188524803104
-1.01018249988556,0.69175112247467,-0.599505066871643,1.16804050922864,-0.689981340826779,0.848838335629506
-1.00031840801239,0.713194608688354,-0.63145923614502,1.16193382732322,-0.640513510798092,0.806493626427688
-1.06615042686462,0.684137403964996,-0.65754759311676,1.15483487203736,-0.591188938163879,0.764185444173118
-1.24492251873016,0.592817366123199,-0.683363735675812,1.14529356842798,-0.541271100742083,0.71983824449774
-1.4044771194458,0.460241436958313,-0.712299525737762,1.1326804760906,-0.491687853803829,0.673643826878781
-1.37343978881836,0.282452791929245,-0.722952663898468,1.11882165455906,-0.446320029537936,0.629044589290088
-1.2528600692749,0.102051071822643,-0.73729807138443,1.10565046924098,-0.40728264769589,0.588268552071982
-1.16747939586639,0.032271720468998,-0.75069534778595,1.09333731080793,-0.372890553273686,0.550362324670742
-1.09782683849335,0.0631047338247299,-0.796135306358337,1.08159826806203,-0.34002945514534,0.514049660895799
-1.01625692844391,0.16630382835865,-0.865989983081818,1.07069203714765,-0.306478071357067,0.478158721065271
-0.887476563453674,0.240485906600952,-0.850127696990967,1.06095081963509,-0.273346579471031,0.444098775471623
-0.732594013214111,0.258563697338104,-0.771139919757843,1.05261975246502,-0.243539136206688,0.41434492549064
-0.600905239582062,0.253867745399475,-0.720092952251434,1.04572554131674,-0.217163183630359,0.388363217077611
-0.481644034385681,0.268505543470383,-0.710759103298187,1.04018535363851,-0.192547149220518,0.36434163312225
-0.35988512635231,0.421496421098709,-0.747195959091187,1.03623133195463,-0.166993209158113,0.340873361179267
-0.267538696527481,0.676147639751434,-0.834987044334412,1.03363007072183,-0.13673965151155,0.316061449768988
-0.172190874814987,0.890841603279114,-0.899302423000336,1.03217688148394,-0.101599085453348,0.289575442415605
-0.114742755889893,0.993477404117584,-0.891351819038391,1.03133957795396,-0.0641475590145256,0.26296732974127
-0.145047932863235,0.973330318927765,-0.837101638317108,1.03006316182164,-0.0276577390380363,0.237747578899122
-0.258065015077591,0.920857787132263,-0.828276455402374,1.02689897605462,0.00719038142671763,0.213572399691146
-0.425171196460724,0.825184285640717,-0.847613096237183,1.02111425497722,0.0407704946767608,0.189479750050187
-0.587022423744202,0.646162569522858,-0.856317937374115,1.01230713856909,0.0713964184913245,0.166025779567885
-0.661435663700104,0.432041496038437,-0.870896577835083,1.00154952710997,0.0982915691827962,0.143254927586826
-0.632707357406616,0.219723910093307,-0.860239148139954,0.990409251328145,0.120943382369409,0.121365716655005
-0.46304452419281,0.138654887676239,-0.884847283363342,0.980729112438775,0.141374497303062,0.0997676344501464
-0.0876538753509521,0.14642359316349,-0.919777870178223,0.975308344208627,0.162767613909518,0.0764402744635405
0.376882642507553,0.248175784945488,-0.915588736534119,0.97619179969227,0.186920792148031,0.0511270767540012
0.682488858699799,0.268497824668884,-0.891153693199158,0.98231611652241,0.21352986500836,0.0241315561934657
0.755740702152252,0.114569790661335,-0.85558557510376,0.990375818579719,0.239129289847731,-0.0035252364907744
0.672326803207397,-0.094894215464592,-0.815751075744629,0.997578595305128,0.261442718094499,-0.0304909192593407
0.607186496257782,-0.229833915829659,-0.796015441417694,1.00334298017295,0.280547913097515,-0.0566211825899625
0.699994206428528,-0.322365969419479,-0.805114924907684,1.00934115482706,0.298850134502217,-0.0835674633500307
0.901866614818573,-0.320814937353134,-0.737585663795471,1.01777858585718,0.31752051105682,-0.111389347843498
1.10632407665253,-0.232931971549988,-0.724421679973602,1.02910702845449,0.338610113203976,-0.140850525201564
1.27488458156586,-0.088776133954525,-0.750951051712036,1.04253277715452,0.36493993030612,-0.173812902182946
1.43361961841583,-0.0851819291710854,-0.746711254119873,1.05757578529268,0.395657977407908,-0.210575039034956
1.61218988895416,-0.120414480566978,-0.694321572780609,1.07469587117074,0.428713469883125,-0.250226476274061
1.74087941646576,-0.169603601098061,-0.664697647094727,1.09347040869825,0.46465745119453,-0.29350762138724
1.68626010417938,-0.216817185282707,-0.631991863250732,1.11188235597525,0.502406021558997,-0.339208283258919
1.47776317596436,-0.32583287358284,-0.548016548156738,1.12784629827917,0.5377848533767,-0.383301770262753
1.19112634658813,-0.42668679356575,-0.423957973718643,1.14065634318938,0.566413959112059,-0.42154743466123
0.933199465274811,-0.475672960281372,-0.294321686029434,1.15064205008522,0.587339165891725,-0.452052887907663
0.873621881008148,-0.572251975536346,-0.180530160665512,1.15967022976659,0.601896673060644,-0.476902800498164
1.12925016880035,-0.511694073677063,-0.169196277856827,1.17092305609755,0.618950614626986,-0.504389963616942
1.55030763149261,-0.231216639280319,-0.193949297070503,1.18627693707491,0.649600528662507,-0.543093097885525
1.98619043827057,0.0828084051609039,-0.208961009979248,1.20603804626977,0.699641976998219,-0.597168629068234
2.33849883079529,0.271914958953857,-0.168036207556725,1.22909246781452,0.769653889399759,-0.668165618910547
2.53719091415405,0.396897107362747,-0.105745941400528,1.25349964841337,0.858334124028616,-0.756267799041557
2.40847969055176,0.495902508497238,-0.134252950549126,1.27500386557478,0.962185587281359,-0.857720891809146
1.87399566173553,0.48845100402832,-0.184727311134338,1.28942304023757,1.06392007415557,-0.955938285414552
1.0086829662323,0.337797313928604,-0.174483194947243,1.29595459859009,1.13599138844046,-1.02464857606265
0.174914956092834,0.0811417996883392,-0.11287522315979,1.29668962145204,1.16252274835608,-1.0495007229251
-0.184518843889236,-0.0479474738240242,-0.0715525522828102,1.29500806040211,1.15879605990984,-1.04591595983859
-0.087271124124527,-0.0301730055361986,-0.104010090231895,1.29281888277646,1.15287314491067,-1.04049101161402
0.289602905511856,0.173305287957191,-0.192137286067009,1.2916875264434,1.16528846339004,-1.05197297073523
0.589434683322906,0.44446861743927,-0.245455369353294,1.29122172586343,1.19960250547055,-1.08208920640298
0.735215842723846,0.636610627174377,-0.227230295538902,1.2914994585403,1.24713961383906,-1.1224676042794
0.633808493614197,0.732476472854614,-0.209639579057693,1.29146208371727,1.29546327253825,-1.16159023425822
0.383252710103989,0.648227334022522,-0.191060304641724,1.29034607570139,1.3321940592911,-1.18908653054904
0.233998775482178,0.555872917175293,-0.180374100804329,1.28860606838533,1.35678067822823,-1.20554293766108
0.317035317420959,0.367136538028717,-0.166136309504509,1.2868206595039,1.3788168233165,-1.22184177305805
0.51616495847702,0.304552257061005,-0.148883283138275,1.28580691249837,1.40772372033984,-1.24687841599388
0.647115290164948,0.220629394054413,-0.133162647485733,1.28502360175233,1.44328313909903,-1.28009440415762
0.740799129009247,0.102221518754959,-0.119854301214218,1.28438606862685,1.48230386455543,-1.31841552374373
0.872406423091888,-0.0637450814247131,-0.0550830289721489,1.28397805186409,1.52445302817431,-1.3625698745582
1.0865067243576,-0.103061594069004,0.0776324048638344,1.28481366874453,1.57449633165721,-1.41628060637128
1.26030886173248,-0.0513557866215706,0.185611873865128,1.28647122652434,1.6355601137441,-1.48109128454864
1.32425403594971,-0.0553638488054276,0.306705832481384,1.28855411802373,1.70337004245114,-1.55239653825689
1.3467915058136,-0.0928265377879143,0.411477774381638,1.2907859017175,1.77397841144691,-1.62711685255509
1.43078279495239,-0.197500750422478,0.558234453201294,1.29314907062094,1.84926541687736,-1.70794127348763
1.52524733543396,-0.28154531121254,0.725371241569519,1.2957007423444,1.9319147031358,-1.79773609864992
1.63418793678284,-0.327053666114807,0.820017337799072,1.29720636154092,2.02262190073438,-1.89691666347822
1.69223153591156,-0.321582198143005,0.884479165077209,1.29644543017713,2.11865238001714,-2.00182590144815
1.65635871887207,-0.237622603774071,0.963359296321869,1.29395667696253,2.21654750471254,-2.10776711036582
1.5088666677475,-0.193347811698914,1.01263892650604,1.29046050280974,2.31046345310008,-2.2085862289394
1.33723425865173,-0.200062707066536,1.02112805843353,1.28655993375151,2.39616190337716,-2.30090825369303
1.21535015106201,-0.185162857174873,1.06734132766724,1.28246107031428,2.47554511553743,-2.38662997387349
1.1282833814621,-0.169140219688416,1.1532975435257,1.27823256199206,2.55298295829527,-2.47017685774553
0.983389139175415,-0.190564811229706,1.27301621437073,1.27465467455289,2.62930026434715,-2.55279921198189
0.883827388286591,-0.222294241189957,1.32680451869965,1.27155118078718,2.70402904262009,-2.63424527248392
0.877209722995758,-0.256774961948395,1.35342717170715,1.26731837537206,2.77670521092705,-2.7142704091615
0.884447932243347,-0.269670277833939,1.37909305095673,1.26137227600979,2.84811897201171,-2.79337095817378
0.858996331691742,-0.307515382766724,1.36607444286346,1.25400661004118,2.91578845280127,-2.86914914542879
0.802606046199799,-0.378753870725632,1.35816168785095,1.24580609278637,2.97794265158367,-2.94028134314985
0.753597497940063,-0.40234363079071,1.35781979560852,1.23709787124316,3.03596722607908,-3.00794223364683
0.704769492149353,-0.402222722768784,1.33614265918732,1.22787618632993,3.08957615149768,-3.07122331800007
0.61721807718277,-0.398453027009964,1.35586869716644,1.21858004458871,3.14018974013716,-3.13143252799625
0.457082450389862,-0.404006510972977,1.39006531238556,1.21034985650164,-3.09375703840017,3.09279354719014
0.205221727490425,-0.424228698015213,1.43433082103729,1.20435666099418,-3.04498020186548,3.03391423080479
-0.103204280138016,-0.448458135128021,1.48890423774719,1.2016282594956,-2.99461588635173,2.97277242542352
-0.421866953372955,-0.431746244430542,1.4943243265152,1.20244114354702,-2.94170795583413,2.90898361657554
-0.725448369979858,-0.436857134103775,1.48166525363922,1.20659592812817,-2.88591406983416,2.84223521676777
-0.952617883682251,-0.371774256229401,1.50267970561981,1.21298805515602,-2.82482006407967,2.77050210632263
-1.12601637840271,-0.233618810772896,1.46537685394287,1.22047254428116,-2.75729685353483,2.69395676640222
-1.23364913463593,-0.0366854965686798,1.3388489484787,1.22854503103813,-2.68556146138945,2.6160350297133
-1.26037466526031,0.154493778944016,1.22138547897339,1.23625018712457,-2.61125835286505,2.53875590560187
-1.2478940486908,0.286069393157959,1.13081777095795,1.24272470531039,-2.53535405285508,2.46244175196972
-1.32004582881927,0.260246008634567,1.09614741802216,1.24822898968139,-2.45711777630158,2.38434779340573
-1.44312405586243,0.103530190885067,1.03965747356415,1.25345507496905,-2.37634900182675,2.30186399593275
-1.52633273601532,-0.0438957437872887,0.932172954082489,1.25853986805329,-2.29507666645531,2.21630515359423
-1.56946098804474,-0.0912129282951355,0.747084856033325,1.26389582723369,-2.21530098826986,2.13132144070235
-1.58832705020905,-0.0518849603831768,0.587871491909027,1.26959198861797,-2.1366089191191,2.04771884915296
-1.60426926612854,0.0352294333279133,0.458627700805664,1.27512962766158,-2.05645558855757,1.96395741176525
-1.56035459041595,0.156593948602676,0.307379335165024,1.28052881855715,-1.97583272168543,1.88149979792111
-1.45349717140198,0.307929128408432,0.146957963705063,1.28573777577399,-1.89744454904884,1.80384525178988
-1.33517718315125,0.410642981529236,0.0175347290933132,1.29081816930392,-1.82257741573287,1.73185476011253
-1.20320844650269,0.467940360307693,-0.0872808992862701,1.2956265721255,-1.75211501564453,1.6656349474748
-1.08808660507202,0.501378774642944,-0.214657232165337,1.30062977360652,-1.68622310310823,1.60489856299015
-1.04799067974091,0.525056123733521,-0.414085924625397,1.30707702362581,-1.62209011848394,1.54649519455548
-1.0779333114624,0.483934760093689,-0.645005404949188,1.31595052346587,-1.55442654670419,1.48439647149342
-1.08043277263641,0.339534997940063,-0.720990717411041,1.32577577582222,-1.48248214585888,1.41629702106504
-1.08089530467987,0.136268436908722,-0.662454962730408,1.33393539048714,-1.40805110599126,1.3429078426612
-1.10372185707092,-0.116702571511269,-0.604113638401031,1.33981346694802,-1.33299505657724,1.26535961424425
-1.20095646381378,-0.30121785402298,-0.568616330623627,1.34338874038916,-1.25418275246663,1.18055796379361
-1.26591634750366,-0.49148365855217,-0.568158268928528,1.34480225787029,-1.17111819928989,1.08878843732354
-1.252157330513,-0.606257915496826,-0.554298102855682,1.34424812999164,-1.08939362448911,0.995985157843738
-1.12359809875488,-0.593207597732544,-0.633547961711884,1.34329712027384,-1.01270738639095,0.907876664363959
-0.884691715240479,-0.356921851634979,-0.786618947982788,1.34425028920255,-0.940288280083013,0.826527779813291
-0.523781776428223,0.0350075922906399,-0.882140159606934,1.34840152944071,-0.873106615480384,0.756108348654296
-0.143148139119148,0.387094527482986,-0.916697323322296,1.35593312561708,-0.814579953801285,0.700441878713126
0.176762491464615,0.6517653465271,-0.950667560100555,1.36679214175859,-0.763107037083537,0.65650868383966
0.40918293595314,0.822727739810944,-0.96927934885025,1.38031242958302,-0.714995256364348,0.61936794295953
0.540278077125549,0.79393470287323,-0.971659123897552,1.39551290917922,-0.667877499590807,0.584163529719052
0.521169662475586,0.391225606203079,-0.968976259231567,1.4108755981762,-0.619488507990119,0.543119892041501
0.279611378908157,-0.0131873684003949,-0.873759210109711,1.42319417934748,-0.564513122687958,0.489140866684898
-0.0176139138638973,-0.0826330184936523,-0.758282423019409,1.43031365348679,-0.498580842713149,0.421213095297983
-0.213737890124321,0.0488938465714455,-0.633406281471252,1.43268239696247,-0.426049733307445,0.347998773817087
-0.278728067874908,0.146191105246544,-0.515186965465546,1.43216582113937,-0.357904335401683,0.280976224175731
-0.213451862335205,0.237294644117355,-0.427098125219345,1.43092499571998,-0.300351274705002,0.226002368280304
-0.0859548896551132,0.363581210374832,-0.38769719004631,1.43063329052175,-0.251293034728004,0.181349902352477
0.0183531418442726,0.409709006547928,-0.375225603580475,1.43175795689106,-0.204719189663128,0.140535746480735
0.0796236917376518,0.329615235328674,-0.311895102262497,1.43361290851989,-0.165035681279405,0.105972390175089
0.101375326514244,0.254096001386642,-0.238137260079384,1.43564037514035,-0.134075418165133,0.0789597783368167
0.115898869931698,0.226111769676208,-0.192147120833397,1.4376419499895,-0.109443153725228,0.0575933667043075
0.148292765021324,0.279388815164566,-0.120329134166241,1.43989709978251,-0.0908413812854015,0.0427826253723101
0.15413761138916,0.386872947216034,-0.0603781789541245,1.44222702998766,-0.0781971575523232,0.0351863664274751
0.168001219630241,0.490737557411194,-0.0644576102495193,1.44469153135452,-0.065746868673237,0.0298513131113702
0.167049407958984,0.445201754570007,-0.0762564763426781,1.44724354937711,-0.0508723032796009,0.0219288041684031
0.144597887992859,0.41070744395256,-0.0668246299028397,1.44961465251392,-0.0367019622057568,0.0139136961303231
0.0702371150255203,0.437992841005325,-0.0939808785915375,1.45103454232288,-0.0202120064029445,0.00374178725102231
0.0105564706027508,0.444778859615326,-0.0932943150401115,1.45143849976431,-0.00140291819309975,-0.00843617084608845
-0.0291944034397602,0.369374096393585,-0.0541117563843727,1.45111814033887,0.0123646117767963,-0.0161645506305965
-0.00608216039836407,0.230877235531807,-0.0124466046690941,1.45084790243486,0.019408368862164,-0.0190357970038193
0.0491853542625904,0.11809927970171,0.00702536385506392,1.45131998024733,0.020941786392047,-0.0183406515217185
0.0527973994612694,0.0961811989545822,-0.0399639829993248,1.45219752980939,0.0251452941366907,-0.0210722005157156
0.00318777048960328,0.116707779467106,-0.0947334915399551,1.45253254297632,0.0362994039664869,-0.0306677687899032
-0.0359045043587685,0.129687756299973,-0.133422300219536,1.45207044055017,0.0532578193271129,-0.0458759178346617
-0.0285275466740131,0.15893380343914,-0.124801650643349,1.45143944412145,0.0715530562954128,-0.0620496870078874
0.0136382803320885,0.153591230511665,-0.0722015500068665,1.45135631066551,0.0851723011269765,-0.0733423755864262
0.0281636938452721,0.0801332592964172,-0.0251882318407297,1.45171465260683,0.0917139395238157,-0.0782693823813788
0.00588661804795265,-0.0194266214966774,-0.0339750647544861,1.45193172813291,0.0950629176773602,-0.0815512198336334
-0.0372147783637047,-0.0498854592442513,-0.100500300526619,1.45153559446997,0.103065205208585,-0.0902912961369036
-0.0878401398658752,-0.0423758774995804,-0.160629153251648,1.45024693797067,0.118824640236588,-0.10687978576298
-0.116656601428986,-0.00215176166966558,-0.156504973769188,1.44829412891983,0.137207403670303,-0.125676817117486
-0.11098700761795,-0.0158228315412998,-0.0731789320707321,1.44636006283992,0.148146778885373,-0.136708959429051
-0.0542643368244171,-0.108717083930969,0.0232168510556221,1.44524012924159,0.146734766280518,-0.136458152661416
0.0478854663670063,-0.141598597168922,0.0409364625811577,1.44555148035865,0.140070571116042,-0.131829352099999
0.0994599759578705,-0.067393884062767,-0.00991819892078638,1.44695925781139,0.13873526049243,-0.131937650004697
0.0562800168991089,-0.0436715073883533,-0.0689146742224693,1.44801014860976,0.145470056377837,-0.13940050099508
-0.0140460766851902,-0.0390061810612679,-0.069367416203022,1.44803882426029,0.153634310399626,-0.14827111230033
-0.0516792051494122,-0.060278981924057,-0.0301177445799112,1.44728051271664,0.157464627808776,-0.152891007128713
-0.0615342333912849,-0.118539087474346,0.00180024199653417,1.44633508621584,0.156128005265883,-0.153019911501837
-0.0476916544139385,-0.156493127346039,0.00398882757872343,1.44549688010567,0.152343585394596,-0.15141899247739
-0.00400116667151451,-0.171860367059708,0.00425780704244971,1.44517272443668,0.148744800513715,-0.150366819918293
0.0588396340608597,-0.10718297213316,0.00579805206507444,1.44577711517932,0.14664170861339,-0.150234022276751
0.0650440007448196,-0.0594620555639267,0.0261770933866501,1.44682925625004,0.144706469796089,-0.149416795783029
0.0264446754008532,-0.0299033652991056,0.0526547729969025,1.44754927410267,0.13964913872614,-0.144889702991225
-0.0218746531754732,-0.0391975343227386,0.0950507000088692,1.44768090260434,0.129401144447461,-0.135048004353544
-0.113318555057049,-0.0984249040484428,0.0741060003638268,1.44663138285272,0.116685471874152,-0.123350595561845
-0.139456942677498,-0.236098870635033,0.0204012300819159,1.44454506365477,0.107161285074074,-0.116604721117007
-0.0360554531216621,-0.30590832233429,0.0178009197115898,1.44340039791784,0.100011214435623,-0.113883748616416
0.0531679019331932,-0.22388082742691,0.0483654849231243,1.44392338654065,0.0920814534040418,-0.109767900211356
0.0319124087691307,-0.106883101165295,0.0387306995689869,1.44466405971952,0.0848601607186966,-0.10475484579991
0.00772504974156618,-0.00518656894564629,-0.000841740984469652,1.4449219750084,0.0832699047585016,-0.10373425004046
0.0208770707249641,0.061659574508667,-0.0444776378571987,1.44513059345349,0.0882824167550095,-0.108077131095724
0.0202099494636059,0.0711697265505791,-0.0903958603739738,1.44541160805056,0.0983192605211992,-0.117148438437979
0.0166125521063805,0.0588816329836845,-0.166258126497269,1.44544327943148,0.116405925525397,-0.134420067238262
