0.0420574098825455,-0.0295616053044796,-0.0544263273477554,0.000414118900276053,9.15836924154749e-05,-0.000531421496598485
-0.759790480136871,0.120744906365871,0.00138135952875018,-0.537392222476579,-0.0407903170414745,-0.110335507246527
-0.737354695796967,0.067551463842392,-0.00386506784707308,-0.548619477076144,-0.0395551669502782,-0.11070044788744
-0.609611630439758,-0.0109364241361618,0.0129080535843968,-0.558526577303547,-0.039421166358289,-0.110826692544252
-0.400116473436356,0.00563829159364104,0.0612779818475246,-0.56562056201646,-0.039236539102823,-0.110275903228891
-0.202697396278381,0.0647064000368118,0.149126604199409,-0.569610234803737,-0.0378104082620481,-0.108381387632322
-0.0980828404426575,0.127524793148041,0.248123228549957,-0.571505657735172,-0.0346121191874713,-0.104818265541305
-0.0984791219234467,0.109356962144375,0.294026017189026,-0.572926527509364,-0.0307710291569755,-0.100091694441491
-0.165199294686317,0.0412218533456326,0.24866971373558,-0.575028457420223,-0.0277899899712259,-0.0955946810105044
-0.266537636518478,0.0335572734475136,0.13906891644001,-0.57850891757724,-0.0261541809727665,-0.0926417909249912
-0.366557717323303,0.0592991225421429,-0.000393903581425548,-0.583526037493206,-0.0250166745366152,-0.0919017809441539
-0.422963738441467,0.0394045114517212,-0.130006223917007,-0.589680126584812,-0.0249549586444152,-0.093411489475433
-0.400877058506012,-0.00880030263215303,-0.217484682798386,-0.595845328243048,-0.0263342149772575,-0.0967176352216305
-0.348773390054703,-0.0652832835912704,-0.203317731618881,-0.601301106832855,-0.0287425978330897,-0.100447470614274
-0.35796582698822,-0.0767513886094093,-0.12649405002594,-0.60648668461311,-0.0311434319964756,-0.10310094091494
-0.471422880887985,-0.0834873244166374,-0.0684994533658028,-0.612893688243763,-0.0330966218664874,-0.104617817344316
-0.663246095180511,-0.0836425870656967,-0.0665430948138237,-0.621841082613465,-0.0349429419152706,-0.105929024415817
-0.908812463283539,-0.0810995325446129,-0.0115344393998384,-0.634237877132989,-0.0367445788589274,-0.106774209046454
-1.10862600803375,0.0338638052344322,0.048154454678297,-0.649997485877704,-0.0368391681824407,-0.106505978581327
-1.1946474313736,0.195421278476715,0.0103748543187976,-0.66772143983292,-0.0346127615141356,-0.106302872059037
-1.15207839012146,0.281230449676514,-0.107809841632843,-0.685342871071138,-0.0314385780377611,-0.107779254557167
-1.16301119327545,0.449711620807648,-0.202765390276909,-0.702555166227666,-0.02698931537503,-0.111031727822047
-1.25966453552246,0.31401664018631,-0.35731714963913,-0.72103696523946,-0.0249066831983017,-0.116822084485962
-1.25756621360779,0.320970684289932,-0.475842714309692,-0.740109740773229,-0.0248554988460449,-0.124943106423566
-1.19329392910004,0.376762300729752,-0.515953123569489,-0.758382427457951,-0.0252325349614683,-0.134625806269353
-1.07621741294861,0.432135820388794,-0.379503399133682,-0.775185587368752,-0.0237508074040366,-0.142943857751959
-0.924236953258514,0.364071816205978,-0.209840878844261,-0.78987002679631,-0.0207823994131204,-0.14798956307505
-0.740604519844055,0.195803433656693,-0.12337388843298,-0.801957145348473,-0.0186154361401621,-0.150830367944903
-0.55342823266983,-0.0203264635056257,-0.0753783956170082,-0.811214992172745,-0.0189820602136602,-0.152548240664068
-0.438417792320251,-0.203806012868881,-0.061995480209589,-0.818228468458793,-0.0219727171633132,-0.153860406769569
-0.543809711933136,-0.326788127422333,-0.0702779069542885,-0.825567288071142,-0.0273815837786039,-0.155291823331957
-0.728368937969208,-0.103829614818096,-0.0520347282290459,-0.835642234439209,-0.0308020991123366,-0.156521889390824
-0.777292490005493,-0.0306632556021214,-0.186846613883972,-0.847272405307892,-0.0334332462690012,-0.15930001015176
-0.696208834648132,-0.0469016134738922,-0.319833159446716,-0.858160108730668,-0.037872824748559,-0.165350134734311
-0.596313655376434,-0.107848592102528,-0.28720411658287,-0.867504104017752,-0.043602608081727,-0.17185472119097
-0.472525954246521,-0.170708507299423,-0.183934703469276,-0.875195999482629,-0.0493306329310171,-0.176812214055023
-0.294969260692596,-0.0635016337037086,-0.0192730538547039,-0.880497105616945,-0.0522512786879497,-0.178595860178676
-0.121489897370338,0.0880045369267464,0.12297809869051,-0.883118843187536,-0.0504904933482996,-0.177049263561364
-0.0975733771920204,0.102317430078983,0.190430641174316,-0.884551592240354,-0.04618739061697,-0.173405480238312
-0.210802733898163,-0.0849145129323006,0.105139181017876,-0.887110587914316,-0.0443833022991309,-0.170428685940949
-0.467729061841965,-0.816776216030121,-0.105509400367737,-0.892608649086064,-0.0532667760502622,-0.171269748478819
-0.831331789493561,-0.516262412071228,-0.330786198377609,-0.903188403559559,-0.0684028115681593,-0.177586464004638
-1.02414035797119,-0.41297173500061,-0.218732103705406,-0.9176347637608,-0.0799427585048313,-0.18469440171601
-1.05722987651825,-0.265349537134171,0.0279021821916103,-0.933416234199565,-0.086524819659986,-0.187269951258038
-0.976744115352631,-0.174940526485443,0.204731807112694,-0.948819650832272,-0.088235390626887,-0.185361928837183
-0.796002566814423,-0.0705414339900017,0.248729363083839,-0.961940335139156,-0.0866943988369794,-0.181227107857036
-0.639885663986206,-0.183126032352448,0.189826637506485,-0.972478763119508,-0.08581405880898,-0.177417076791159
-0.53323882818222,-0.349972814321518,0.0621978379786015,-0.98108586727158,-0.0891003597648004,-0.17575520871914
-0.430962532758713,-0.341339886188507,-0.0578105933964252,-0.988044111408774,-0.09559261183067,-0.177080825754488
-0.325428903102875,-0.0744461566209793,-0.0696770995855331,-0.99334603592959,-0.100050400431906,-0.179457837337362
-0.223462328314781,0.220834761857986,-0.0398875176906586,-0.997127483326161,-0.0992125232212311,-0.181122403669291
-0.172989040613174,0.187432050704956,0.0383705347776413,-0.9999145142214,-0.0959697721879866,-0.181212463193545
-0.254828780889511,0.00644176732748747,0.141254305839539,-1.00303871466042,-0.0933600434455901,-0.179385929582363
-0.514755189418793,0.0162999909371138,0.132097825407982,-1.00971348782467,-0.0908852923881753,-0.176453666283263
-0.649652242660522,-0.0450254194438457,0.0841689184308052,-1.01903919356822,-0.0900585803618879,-0.175152197861171
-0.66137307882309,-0.158651322126389,0.0871846824884415,-1.02909499032504,-0.0912062016937676,-0.174261568636721
-0.618173182010651,-0.225692927837372,0.145070612430573,-1.03875348758357,-0.0927878416917588,-0.172313560271044
-0.538975536823273,-0.265701323747635,0.228848859667778,-1.04746262522631,-0.0934955377742756,-0.168434238477029
-0.448144972324371,-0.327366292476654,0.323361247777939,-1.05493686557212,-0.0928799064242807,-0.162005219106017
-0.451954632997513,-0.449326276779175,0.396907120943069,-1.06177238709799,-0.0923758838681385,-0.153529633036821
-0.65770697593689,-0.45108637213707,0.285565137863159,-1.07084462605897,-0.0930421976645908,-0.145790168994566
-0.963319897651672,-0.469424903392792,0.0176319684833288,-1.08378733038953,-0.0997532504449079,-0.145049022157736
-1.26571595668793,-0.368061512708664,-0.133752226829529,-1.10117041418475,-0.10971009816417,-0.150018890607919
-1.45012760162354,-0.302814602851868,-0.250229299068451,-1.12178438602609,-0.122767971488701,-0.159631357462204
-1.48172307014465,-0.15672767162323,-0.297284424304962,-1.14349229892571,-0.136741635789907,-0.172384846460744
-1.36798822879791,-0.0163543131202459,-0.26863893866539,-1.16413032959847,-0.149132403937621,-0.18580157070109
-1.19085657596588,0.101300150156021,-0.177660554647446,-1.18240182027652,-0.157766028307294,-0.197147666761307
-0.954872310161591,0.0799439996480942,-0.111000031232834,-1.1975741614001,-0.16410769595959,-0.205908389655402
-0.686416923999786,0.138885617256165,0.0178937669843435,-1.20901818877264,-0.166470294808512,-0.210301255450313
-0.491170704364777,0.0648191049695015,0.114140935242176,-1.21743653746916,-0.165135417755535,-0.210156954227988
-0.321774214506149,0.0181072577834129,0.241218462586403,-1.22344524167401,-0.159996813993544,-0.205437526109786
-0.21961697936058,-0.120881512761116,0.260969519615173,-1.22771733136983,-0.154527846405498,-0.197859759667668
-0.155980736017227,-0.106484472751617,0.172754988074303,-1.23076077708987,-0.150949691385962,-0.191761034657776
-0.110235087573528,0.0605226270854473,0.0546709597110748,-1.23279088590941,-0.1488670944293,-0.189170456213852
-0.156187132000923,0.0255406741052866,-0.0513926260173321,-1.23475984579995,-0.149206605973037,-0.190578546543432
-0.207591742277145,0.0183602571487427,-0.0218304768204689,-1.23755271978291,-0.150864588989165,-0.192798177877551
-0.265725344419479,0.0124943796545267,0.0461365915834904,-1.24129070584227,-0.150791242428426,-0.193019521159254
-0.328839868307114,0.074654683470726,0.0724869668483734,-1.24602293264844,-0.149237272911977,-0.192171447294244
-0.39601543545723,0.115060970187187,0.0763618648052216,-1.25173095841279,-0.146784877606707,-0.191287362608286
-0.496119141578674,0.0765263587236404,0.0703330039978027,-1.25871553962437,-0.144824737587695,-0.190705085036512
-0.578300833702087,-0.0150304548442364,0.087864063680172,-1.26710172640569,-0.144125980080051,-0.190338151722969
-0.68746429681778,-0.111668050289154,0.144730001688004,-1.27700173649687,-0.14334735496524,-0.188596437992079
-0.831518709659576,-0.213715046644211,0.170392230153084,-1.28890473482305,-0.143903203051759,-0.186217457504144
-1.0277202129364,-0.272245198488235,0.187214344739914,-1.30358082754026,-0.145484109855342,-0.183825340548084
-1.24543035030365,-0.28291729092598,0.225303411483765,-1.32148773953121,-0.147562978119606,-0.181396552038439
-1.44825005531311,-0.260080963373184,0.265658289194107,-1.34262456981727,-0.148538512138864,-0.178092435749613
-1.61599004268646,-0.216342523694038,0.193055734038353,-1.3663697465739,-0.151006426406752,-0.177234886444345
-1.79605460166931,-0.269179105758667,0.0700826644897461,-1.39243118443896,-0.160311661142636,-0.182998465108731
-1.98669922351837,-0.287364512681961,-0.062536895275116,-1.42105613083371,-0.180904274557852,-0.199938749453677
-2.12062382698059,-0.272851347923279,-0.101840890944004,-1.45159374354603,-0.211702231366555,-0.227327338200065
-2.20151495933533,-0.256280094385147,-0.113030426204205,-1.48326315909744,-0.253020257831766,-0.26570710236245
-2.23249363899231,-0.203034982085228,-0.105703540146351,-1.51517601027356,-0.30857111054795,-0.318888114945129
-2.21110868453979,-0.051605511456728,-0.118231050670147,-1.54632036429987,-0.385570418522527,-0.395303449226301
-2.11055564880371,0.0169746167957783,-0.164500817656517,-1.57489972727443,-0.50064984304439,-0.511439228492555
-1.9533885717392,-0.0328102521598339,-0.223334833979607,-1.598773536871,-0.678104045971333,-0.689668881497775
-1.75327122211456,0.0187770426273346,-0.322373002767563,-1.61514357402553,-0.939525079733776,-0.951852765454198
-1.50329732894897,0.144965603947639,-0.397517830133438,-1.62146530064243,-1.25606296782017,-1.27084691216006
-1.21198773384094,0.154793471097946,-0.321922928094864,-1.61994124435277,-1.53607009124198,-1.55403266040011
-0.902381181716919,0.153150305151939,-0.144761994481087,-1.61612307800154,-1.73371113039496,-1.75449242173111
-0.59503161907196,0.208974957466125,0.045256681740284,-1.61371713628574,-1.86137217232968,-1.88535618389707
-0.292669057846069,0.206155732274055,0.197805747389793,-1.61406918689661,-1.93775664186803,-1.9651868194453
-0.0225241426378489,0.115307837724686,0.259280025959015,-1.61694785029664,-1.97200089280543,-2.00185436008516
0.186527863144875,0.0643879324197769,0.238161683082581,-1.62111077156608,-1.96708604091145,-1.99802462229061
0.314030706882477,0.00273282919079065,0.159899368882179,-1.62525532137353,-1.92345777146787,-1.95512540996332
0.321272104978561,0.229556664824486,0.0565756522119045,-1.62815027873984,-1.85758121203286,-1.89167109415293
0.211969047784805,0.258408010005951,-0.11818790435791,-1.62808301411428,-1.7927357256922,-1.83035806538826
0.00329200690612197,0.224653780460358,-0.137733906507492,-1.62614365790338,-1.76509905727542,-1.80618507402223
-0.262126594781876,0.234187632799149,-0.00595270935446024,-1.62491272584679,-1.79706816204526,-1.84156059236745
-0.519544839859009,0.276924163103104,0.0629022568464279,-1.6239794390772,-1.88779651988052,-1.93664818537582
-0.747261583805084,0.167389422655106,0.0292739868164062,-1.62103637398334,-2.0222533627175,-2.07463842072354
-0.987191379070282,-0.0377046093344688,-0.0675388425588608,-1.61389958868294,-2.1749611071097,-2.22830184015574
-1.22600853443146,-0.0808781832456589,-0.0520467013120651,-1.60253261941603,-2.32968298413873,-2.38258681692751
-1.42868971824646,-0.0527115203440189,-0.0277054086327553,-1.58727886606289,-2.46973269410004,-2.52236017340782
-1.62218165397644,0.0882487893104553,0.0395260937511921,-1.56841552408791,-2.58993363946376,-2.64396804283642
-1.77322685718536,0.142496854066849,0.129375815391541,-1.54657668445874,-2.69239689083477,-2.74935429918324
-1.82326066493988,0.106978535652161,0.124743513762951,-1.52257319296151,-2.77281506937225,-2.83291272073387
-1.77243268489838,-0.0171338189393282,0.0427170917391777,-1.4976369328777,-2.82936959430917,-2.89058806857041
-1.58777046203613,-0.0907441228628159,0.00860199891030788,-1.47398559496455,-2.86756096559517,-2.92874369757592
-1.33687007427216,-0.182544618844986,0.0774260684847832,-1.45358526629906,-2.89796009070411,-2.95759033395255
-1.08625090122223,-0.229786425828934,0.177263721823692,-1.43710852095569,-2.92678298587076,-2.98379313006254
-0.895322442054749,-0.241638034582138,0.15606601536274,-1.42369232871177,-2.95168905917284,-3.00595340454536
-0.779873371124268,-0.250620603561401,-0.00766139291226864,-1.41183928402419,-2.96672206921934,-3.01764891315206
-0.720231294631958,-0.226619929075241,-0.126863956451416,-1.40067751087049,-2.97258720783913,-3.02003990330158
-0.693758189678192,-0.237474173307419,-0.107478804886341,-1.38995949602032,-2.97636115468483,-3.02042452728214
-0.680626928806305,-0.263091921806335,-0.0241160001605749,-1.37965917531451,-2.98365941210245,-3.02393883047246
-0.658715784549713,-0.153568357229233,0.0263295955955982,-1.36980970628573,-2.99255028768195,-3.03018046940976
-0.632356584072113,0.109564200043678,0.0513238981366158,-1.3604203204537,-2.99885373669647,-3.03709498235248
-0.635319352149963,0.295660316944122,0.0194485206156969,-1.35112188888053,-3.00086830903185,-3.04325004244346
-0.685925304889679,0.262016326189041,-0.0417887344956398,-1.34118797131563,-2.99993832498674,-3.04692380633593
-0.758188545703888,0.19836650788784,-0.0626130625605583,-1.33017281333393,-2.99913605907497,-3.04944363400171
-0.804843664169312,0.23048423230648,0.0321656465530396,-1.31837482820929,-3.00044192317139,-3.05436559501974
-0.806964993476868,0.153165936470032,0.154891729354858,-1.30666403793058,-3.00696181048276,-3.06428789607008
-0.804860055446625,0.107698857784271,0.159132540225983,-1.29506498140163,-3.01553486398963,-3.07551717012692
-0.821204900741577,0.126845926046371,0.0778784453868866,-1.28317730136047,-3.02175160692494,-3.08417634053912
-0.848818719387054,0.241053447127342,-0.0578223988413811,-1.27067702899946,-3.02220579557101,-3.08804611860009
-0.875601589679718,0.286105096340179,-0.164750456809998,-1.25750355518297,-3.01757235010464,-3.08756384654606
-0.906437277793884,0.250484496355057,-0.171393975615501,-1.24380199788292,-3.01210253916982,-3.08602153394609
-0.911126792430878,0.0937723889946938,-0.118179745972157,-1.22990415930126,-3.0099296894867,-3.08608760539482
-0.83768618106842,0.0815623253583908,-0.108102343976498,-1.21676124848802,-3.00955541924701,-3.08691586764078
-0.728713572025299,0.120932370424271,-0.141530349850655,-1.20508139053195,-3.00747418325495,-3.08647238815505
-0.621166348457336,0.107471957802773,-0.132300361990929,-1.19503339794216,-3.00468348763169,-3.08530665025474
-0.532079637050629,0.0629076808691025,-0.0826377347111702,-1.18643792212362,-3.00323508012212,-3.08492560665034
-0.440514594316483,0.00838079210370779,-0.072484165430069,-1.17928169549074,-3.00273137449252,-3.08511255924658
-0.343936920166016,-0.141892597079277,-0.145695000886917,-1.17343743316226,-3.00265345915656,-3.08342402691244
-0.248424530029297,-0.141668364405632,-0.223036393523216,-1.16881188762448,-3.00103616402245,-3.0787051952206
-0.162507742643356,-0.0671384632587433,-0.179684922099113,-1.16550814276345,-2.99784263251523,-3.07358198297994
-0.129356175661087,-0.0883867666125298,-0.0705560371279716,-1.16327692950541,-2.99677255364323,-3.07107432874015
-0.148607641458511,-0.0611855015158653,-0.0631785467267036,-1.16109049769606,-2.99732861598792,-3.07039052846442
-0.215961918234825,-0.178295075893402,-0.156646445393562,-1.15798421468403,-2.99734188027837,-3.06765836437634
-0.304416954517365,-0.226586177945137,-0.154065310955048,-1.15350441715563,-2.99763568980775,-3.0642527453072
-0.370764017105103,-0.157258778810501,-0.00170693243853748,-1.14811780538977,-3.00070067632894,-3.06425824849007
-0.407452791929245,-0.128026321530342,0.17216445505619,-1.14246571858865,-3.00685460583961,-3.06932341837391
-0.431887030601501,-0.0710200220346451,0.284199923276901,-1.13674060950971,-3.01597242778011,-3.07837947490594
-0.486351311206818,-0.066357895731926,0.29773411154747,-1.13042856541298,-3.02566854665045,-3.08861131742209
-0.580912947654724,0.223454490303993,0.1361393481493,-1.12273557024255,-3.03077850801359,-3.09647044675512
-0.738674342632294,0.0378340221941471,-0.0968217253684998,-1.11244879684574,-3.03095033907869,-3.09839526044416
-0.844075083732605,0.0138296196237206,-0.228892683982849,-1.09995279651206,-3.02836698326997,-3.09597766014007
-0.894162476062775,-0.145082265138626,-0.224035084247589,-1.08635137040841,-3.02733606228089,-3.09301464303434
-0.901123464107513,-0.185853138566017,-0.157905593514442,-1.07252672736747,-3.02889215768157,-3.09144883358915
-0.858577609062195,-0.0944308042526245,-0.0293809063732624,-1.05932806735579,-3.03173171054417,-3.09237712164564
-0.775448322296143,0.110424868762493,0.0856356993317604,-1.04746215149481,-3.0341064996771,-3.09625763806476
-0.679858684539795,0.188107416033745,0.119441330432892,-1.0370989526214,-3.03543885107386,-3.10123760818964
-0.593478560447693,0.121610678732395,0.113529644906521,-1.0280810265362,-3.03690132942077,-3.10596394204103
-0.527000963687897,0.064748726785183,0.0679826661944389,-1.02010190149311,-3.03809414098059,-3.10964995608331
-0.498400002717972,-0.0593468546867371,-0.0312760099768639,-1.01256766172825,-3.03948363638467,-3.11114293562468
-0.492273658514023,-0.0353981144726276,-0.00130905606783926,-1.0051457949113,-3.04096419081284,-3.11187154050994
-0.479648143053055,0.100607126951218,0.135608837008476,-0.998108383376617,-3.04273380104931,-3.11535621764248
-0.4793421626091,0.00578181305900216,0.225227937102318,-0.991303183049212,-3.04635695952567,-3.121261865832
-0.474579364061356,-0.0848498195409775,0.2924525141716,-0.984666070784385,-3.05302954000453,3.15436928702051
-0.474709838628769,0.0289100352674723,0.304311573505402,-0.978059882272047,-3.05949085294939,3.1463336862956
-0.552976667881012,0.162104845046997,0.23344698548317,-0.970772259562622,-3.06311969202208,3.1390134059072
-0.729053676128387,0.316204935312271,0.136335358023643,-0.961076151051078,-3.0628141200451,3.13383354195919
-0.95075649023056,0.106626398861408,0.0268208477646112,-0.948010906920891,-3.06248720536633,3.1305646834552
-1.09910535812378,0.249304994940758,0.0494923368096352,-0.932256166465942,-3.06185493734694,3.12760679687174
-1.19016253948212,0.259771466255188,0.104445606470108,-0.914960060826284,-3.06083179736752,3.12334905818255
-1.27701115608215,0.260505706071854,0.16582453250885,-0.896541010309986,-3.06093698391013,3.11759257288231
-1.37574601173401,0.201213091611862,0.125608682632446,-0.876598447381077,-3.06172658272849,3.11178297518754
-1.42554759979248,0.244591191411018,0.0922200977802277,-0.85562077654118,-3.06158498483429,3.10688485859847
-1.45711433887482,0.175211846828461,0.048159159719944,-0.834038384003507,-3.06122331260285,3.1027539019101
-1.45976412296295,0.149997308850288,-0.0138259129598737,-0.812197521161923,-3.0608401945258,3.0997452254616
-1.44317483901978,0.147392213344574,-0.0831394717097282,-0.790429771636132,-3.05964606745506,3.09810477999024
-1.42138075828552,0.15241439640522,-0.138527899980545,-0.768845676427955,-3.05768155817696,3.09776938290217
-1.40563035011292,0.150312632322311,-0.111727975308895,-0.747564399621783,-3.05547474000688,3.09736471155323
-1.39562726020813,0.225358381867409,-0.0389661528170109,-0.726525982772083,-3.05346768110492,3.09581075812258
-1.40364551544189,0.188918352127075,0.0260927397757769,-0.70559315882959,-3.0520000166065,3.09292432065173
-1.39406418800354,0.2235237210989,0.0261891465634108,-0.68470162339055,-3.0506115480207,3.08965828251894
-1.37799263000488,0.241800203919411,0.0156318433582783,-0.664050088101929,-3.04866362634112,3.08664928191382
-1.3631249666214,0.216857567429543,0.0221118461340666,-0.643617789553404,-3.04660846063519,3.08364126711061
-1.34803652763367,0.090010404586792,0.00606523687019944,-0.623390117688831,-3.0460093815151,3.08071718454388
-1.30382752418518,-0.0252746399492025,-0.0503639504313469,-0.603588422516033,-3.04684730966886,3.07869552982289
-1.25029647350311,-0.113377600908279,-0.0768022090196609,-0.584507186587706,-3.04880339834528,3.07750953223248
-1.18523800373077,0.0172816086560488,-0.0869302153587341,-0.566308771614126,-3.04989583047533,3.07662454525142
-1.11656522750854,0.154171019792557,-0.145087793469429,-0.549084267977802,-3.04792800958313,3.07658309224304
-1.05133461952209,0.0768519937992096,-0.169303387403488,-0.532761906204551,-3.04598993401391,3.07728599392161
-0.97083568572998,-0.0120235495269299,-0.111196406185627,-0.517605539524801,-3.04572967647411,3.07764697564145
-0.866150796413422,0.0301816947758198,-0.019695520401001,-0.504033148801482,-3.04595477311616,3.07676686657653
-0.751453280448914,0.0580127947032452,0.0237970948219299,-0.492267538642829,-3.04566708610609,3.07512066020663
-0.638418912887573,0.0303535498678684,0.0148915397003293,-0.482175919274763,-3.04579112956481,3.07351344974016
-0.494163751602173,0.0738152712583542,-0.0321867540478706,-0.474028653455478,-3.04512537529738,3.07278403556317
-0.346728205680847,0.0696335732936859,-0.0760873705148697,-0.46802920591402,-3.04392873877559,3.07304881764306
-0.246120885014534,0.030995637178421,-0.125666365027428,-0.463734086720911,-3.04280522903325,3.07426070956466
-0.240350872278214,-0.0624056793749332,-0.173780098557472,-0.459938918619842,-3.04260206020711,3.07633641956374
-0.340263098478317,-0.159519985318184,-0.20015712082386,-0.455102135192313,-3.04366438403088,3.07887760765463
-0.507617473602295,-0.193331748247147,-0.192734882235527,-0.448063890234935,-3.04578599159961,3.08118083888752
-0.674215495586395,-0.182573109865189,-0.151088371872902,-0.438566703461864,-3.04808772329334,3.0827377813312
-0.867834270000458,-0.170375823974609,-0.065828874707222,-0.426469405993276,-3.05046745054056,3.08270131458473
-1.02658712863922,-0.177207365632057,-0.0679359659552574,-0.411772492673079,-3.05357379894805,3.0821328653318
-1.16832196712494,-0.098569817841053,-0.0687801912426949,-0.394914649999053,-3.05576384883521,3.08118088662298
-1.26193571090698,0.0760954692959785,-0.0916444957256317,-0.376288627924606,-3.05571386490188,3.08061114383032
-1.28505444526672,0.291018158197403,-0.012552335858345,-0.357007334077314,-3.05244150900571,3.07917622987134
-1.24566972255707,0.352119326591492,0.112717963755131,-0.338234024048009,-3.0482461823676,3.07602764906589
-1.16319024562836,0.357068806886673,0.307632058858871,-0.320774121306551,-3.04379099426279,3.07033410071661
-1.04290544986725,0.213206723332405,0.448178261518478,-0.305302363883859,-3.04141991649757,3.06198950593372
-0.899298191070557,0.049182366579771,0.480989992618561,-0.292005441834259,-3.0414502076662,3.0531143869582
-0.752297520637512,-0.00562442466616631,0.48829984664917,-0.280895095573318,-3.04313980746367,3.04431592545816
-0.598540723323822,0.0551675520837307,0.450912237167358,-0.271984570239824,-3.04401577414259,3.03608889836752
-0.431584239006042,0.178446337580681,0.364544868469238,-0.265365440247466,-3.04282153649569,3.02926929737266
-0.260565876960754,0.206549078226089,0.303741693496704,-0.261192482380006,-3.04045141086768,3.02384537995714
