0.0420574098825455,-0.0295616053044796,-0.0544263273477554,0.000414118900276053,9.15836924154749e-05,-0.000531421496598485
-0.0969742834568024,0.104746289551258,0.242762252688408,-0.259409915210471,-3.03898210064197,3.01963741788784
0.0400847718119621,0.0279082357883453,0.168819054961205,-0.259712853045127,-3.03857044260831,3.01679500924066
0.124638274312019,0.0500188656151295,0.125603407621384,-0.261460278219752,-3.03784798346237,3.01489478948333
0.143160566687584,0.0572666563093662,0.0787397548556328,-0.263769223289472,-3.03770131184781,3.01364930167847
0.0944998115301132,-0.167910546064377,0.0440259911119938,-0.265573381538854,-3.03905160190532,3.01306480965453
0.00707142846658826,-0.209687277674675,0.0508921518921852,-0.266207098888148,-3.04216261574422,3.01244683606779
-0.0867112576961517,-0.144271522760391,0.0503467358648777,-0.265444823738856,-3.04484569090926,3.01155761801453
-0.155675411224365,-0.0185287706553936,0.0126427663490176,-0.263467685922123,-3.04582151449841,3.01091655647558
-0.206621140241623,0.0411417484283447,-0.0121933417394757,-0.260570570518045,-3.04551137179806,3.01069067077963
-0.245941117405891,0.0326047204434872,-0.0242052637040615,-0.257047306551776,-3.04492553186344,3.0106020558448
-0.291287302970886,-0.103878557682037,-0.0748298242688179,-0.252826703904451,-3.04571524615097,3.01084043939176
-0.350201219320297,-0.0694028735160828,-0.16275355219841,-0.24770819431365,-3.04675337386711,3.01233127404706
-0.407306581735611,-0.0499013401567936,-0.213300883769989,-0.241557222445168,-3.04732404551102,3.0146946090986
-0.43318983912468,-0.0755779445171356,-0.177183091640472,-0.234856767488857,-3.04800386990325,3.01690345255282
-0.438080489635468,-0.096834234893322,-0.104613021016121,-0.228069036780614,-3.04927375664304,3.0180781060894
-0.415913671255112,-0.00370428618043661,-0.0830174461007118,-0.221587159632142,-3.04982546253123,3.01861920063674
-0.393178522586823,0.0522734969854355,-0.125533744692802,-0.215423089949054,-3.04913368463183,3.01955533489519
-0.373620003461838,0.064947210252285,-0.169181361794472,-0.209510442555397,-3.04805408012307,3.0212834246338
-0.385983735322952,0.0517621710896492,-0.217333972454071,-0.203531009088237,-3.04694469443535,3.02368130207721
-0.436147034168243,-0.101690769195557,-0.203927621245384,-0.196946791759979,-3.04742416770673,3.0261262115735
-0.490741848945618,-0.248525768518448,-0.171319872140884,-0.189607973513736,-3.05030751602376,3.02810917169468
-0.560370147228241,-0.264215767383575,-0.129068821668625,-0.181343063625008,-3.05422302978819,3.02935587109478
-0.641397893428802,-0.260554730892181,-0.124252237379551,-0.171962445159109,-3.05812554112284,3.03024347325662
-0.718926548957825,-0.236519426107407,-0.154636234045029,-0.161378790277634,-3.06173831475623,3.03134851120615
-0.805812180042267,-0.249389410018921,-0.210749045014381,-0.149509146675602,-3.06536868219599,3.03306814803744
-0.883491516113281,-0.21876759827137,-0.224039807915688,-0.136369955929298,-3.06868786361914,3.03521822584772
-0.973614752292633,-0.405909508466721,-0.270733565092087,-0.121880577011002,-3.07454992605963,3.03777266731687
-1.05851769447327,-0.421948671340942,-0.309748858213425,-0.106049259123171,-3.08085867637923,3.04080867980966
-1.11549866199493,-0.47875788807869,-0.250368356704712,-0.089288529055664,-3.08779412057643,3.04393000865666
-1.16345071792603,-0.566673874855042,-0.125812843441963,-0.0719033649657844,-3.09606684073965,3.04511278229311
-1.19900393486023,-0.569520533084869,-0.0811915844678879,-0.0539801751712972,-3.10480226605068,3.0454811159122
-1.19953894615173,-0.364572733640671,-0.0254580155014992,-0.0358899412833595,-3.111380102245,3.04519196956262
-1.17478668689728,-0.375662922859192,-0.0530755259096622,-0.0180932917961868,-3.11644832127714,3.04488261005631
-1.17786610126495,-0.561490833759308,-0.183572545647621,-0.000372884116692715,-3.12415151254693,3.04625089437405
-1.19468855857849,-0.545939564704895,-0.332116216421127,0.0176758109088277,-3.13324851325169,3.0498727116665
-1.17159283161163,-0.402480959892273,-0.418331265449524,0.0355824570617995,-3.14077624921491,3.05549298697796
-1.13538956642151,-0.264054924249649,-0.419027417898178,0.0529536454424521,-3.14650285542323,3.06166541641344
-1.10478603839874,-0.193649187684059,-0.386719554662704,0.0697860917781858,-3.1508078956977,3.06754709881712
-1.06797635555267,-0.196784004569054,-0.330948173999786,0.0861051750168318,-3.15476508075578,3.07284537667126
-1.01024007797241,-0.267998516559601,-0.229184508323669,0.101644705582745,-3.15918406132449,3.07681786851304
-0.931834816932678,-0.206393748521805,-0.179486721754074,0.116112672975358,3.11942176628529,3.0797428880276
-0.817354023456573,-0.105444498360157,-0.235245853662491,0.128999282550024,3.11652108290591,3.08306618154388
-0.69094043970108,-0.108615525066853,-0.312389671802521,0.140003194297185,3.11397343141206,3.08767441760481
-0.569155931472778,-0.097471259534359,-0.347898125648499,0.14910475484618,3.11089579221724,3.09304545622432
-0.44150584936142,0.0124832056462765,-0.325599998235703,0.156337818643485,3.10897674544649,3.09842520931964
-0.3250692486763,0.156386315822601,-0.240330368280411,0.161731044460919,3.10941712623551,3.10279210219908
-0.257979184389114,0.174047991633415,-0.113854579627514,0.165851464999201,3.11152439410923,3.10526937223154
-0.24674092233181,0.127726569771767,-0.0572240613400936,0.169562590732262,3.11342084572226,3.1064154757041
-0.287254244089127,0.0705506429076195,-0.0532719306647778,0.173627239249944,3.11445152179019,3.10730592403201
-0.395307213068008,0.0561647787690163,-0.00379359116777778,0.178932776250132,3.11527868406103,3.10775219191011
-0.596147358417511,0.0130383465439081,0.0557328499853611,0.186772396760432,3.11595096080972,3.10719734914764
-0.864688575267792,0.0500584170222282,0.0561589561402798,0.198421446067767,3.11645020542711,3.10631667178972
-1.09398114681244,-0.00566529994830489,-0.0425734780728817,0.213819487465762,3.11678339812152,3.10639220303649
-1.19214844703674,0.0527138561010361,-0.151020586490631,0.231419584236499,3.11639290639442,3.10847999702874
-1.14728426933289,-0.0233534835278988,-0.161483615636826,0.249027877619596,3.11556979655841,3.11123034632845
-0.993264079093933,-0.111495323479176,-0.102897807955742,0.264828719158304,3.11355477042953,3.11339495491165
-0.791757643222809,-0.213662177324295,0.00938213244080544,0.277770384880904,3.11050941925874,3.11407798771691
-0.61246645450592,-0.249775722622871,0.101291015744209,0.287871251672606,3.10727098600177,3.11298620315034
-0.572210609912872,-0.219063863158226,0.00546462181955576,0.296323507243002,3.10389724915575,3.11209002086607
-0.767020344734192,0.00026848865672946,-0.266853719949722,0.306613884869475,3.10148229678678,3.11522512473203
-1.12517905235291,-0.0208692867308855,-0.496683984994888,0.321443315156182,3.09850079804248,3.12268665505586
-1.51445543766022,0.0585110224783421,-0.58243989944458,0.342135917078878,3.09405188306178,3.13287194251889
-1.81401550769806,0.173253580927849,-0.448641091585159,0.367766199800268,3.0918869005374,3.14222797226539
-1.91759932041168,0.315263718366623,-0.304997116327286,0.396229216556896,3.09283113747959,3.14911296722857
-1.73846507072449,0.260204464197159,-0.316702246665955,0.423476143339945,3.0937919422343,3.1554370803234
-1.33472609519958,0.0346783958375454,-0.418961226940155,0.445607312394734,3.09170848396054,-3.1202472707688
-0.812737226486206,-0.131847470998764,-0.519325077533722,0.460240642107906,3.08518719554604,-3.11078678578607
-0.312915682792664,-0.225218430161476,-0.523642599582672,0.46702687118186,3.07676423930019,-3.10089006296391
0.0203086230903864,-0.184853971004486,-0.367646366357803,0.467831139619596,3.06933640042191,-3.09300854647469
0.121718071401119,-0.11271958053112,-0.145843401551247,0.46607517571336,3.06521577156011,-3.08923330025004
0.0527720265090466,0.00237132096663117,0.0588743165135384,0.464800202395084,3.06480083697704,-3.08923760255541
-0.0984449237585068,0.0350688137114048,0.16899336874485,0.465603156354488,3.06653614081393,-3.09175960630061
-0.231547862291336,0.0551365315914154,0.157467737793922,0.468651536950829,3.06891662868006,-3.09468850501874
-0.325530797243118,0.0886404290795326,0.058635164052248,0.473249857190253,3.07073788410421,-3.09610297759492
-0.357976883649826,0.209706395864487,-0.0119433961808681,0.478587079321845,3.07306188799207,-3.09583971963319
-0.334903806447983,0.217843413352966,-0.0918840393424034,0.483738766698586,3.07533074616855,-3.09424850184794
-0.288030296564102,0.219792053103447,-0.0905093103647232,0.488284558288169,3.07762931149489,-3.09228804799747
-0.215477541089058,0.205315113067627,-0.100731588900089,0.491844645076616,3.07948629944161,-3.09024553212118
-0.12061920017004,0.212427884340286,-0.103311657905579,0.494034112954035,3.08150906053148,-3.08823489412568
-0.0820363909006119,0.212111487984657,-0.128692656755447,0.49527603648223,3.0834901072284,-3.08608245419831
-0.123268254101276,0.335540235042572,-0.169422507286072,0.496722973048985,3.08588193789955,-3.08317343803783
-0.250026732683182,0.402162134647369,-0.176589071750641,0.499702752686409,3.08970526717104,-3.07969798604983
-0.353843927383423,0.457063466310501,-0.125946938991547,0.504527294566952,3.09463255371968,-3.07681245008847
-0.377957791090012,0.46190881729126,-0.0492042191326618,0.510158555187431,3.10067935184512,-3.07520777114479
-0.309455960988998,0.321285933256149,0.0418812185525894,0.515235991009909,3.10672026889441,-3.07545879259765
-0.243430867791176,0.0957971438765526,0.0527682192623615,0.519231951659133,3.10946549263822,-3.0761754538919
-0.197812527418137,-0.0028247726149857,0.0785992816090584,0.522431687468491,3.11056303675146,-3.07747435263553
-0.169490352272987,0.0341180637478828,0.129015058279037,0.525099597406583,3.1120787756456,-3.07955756055962
-0.173913061618805,0.0428961105644703,0.147150650620461,0.527686595963188,3.11436287755482,-3.08226664024593
-0.17768968641758,0.0393770113587379,0.091587521135807,0.530352104622353,3.11640753956884,-3.08446695372096
-0.166340887546539,0.0616466291248798,0.0115845669060946,0.53290769945133,3.11746012525879,-3.08504553459214
-0.150364860892296,0.089724600315094,0.0117161255329847,0.535269069960531,3.11860608143384,-3.08507055235194
-0.119879640638828,0.148291766643524,0.0578953363001347,0.537233678234837,3.1209517207934,-3.0857776636725
-0.0804387629032135,0.17038269340992,0.177787646651268,0.538669272590792,-3.1580942790821,-3.08836531697443
-0.0296589359641075,0.103232957422733,0.221838995814323,0.539370600121958,-3.15352327767777,-3.09252811473215
0.0116022173315287,0.0376171953976154,0.135536074638367,0.539367649600127,-3.15063606641844,-3.09577461906943
0.0143806934356689,-0.0179981328547001,0.0628765150904655,0.53908349556678,-3.14968432221349,-3.09728945104424
-0.0453452207148075,-0.0544922277331352,0.0699280351400375,0.539435489025069,-3.14977597556831,-3.09854574689971
-0.115583963692188,0.0118335317820311,0.0577888116240501,0.540836012412462,-3.14922952710455,-3.09979878556793
-0.135514006018639,0.0951071158051491,0.0192938856780529,0.542867833804875,-3.14776743531729,-3.10040365395746
-0.0621777325868607,0.090538464486599,0.0411259457468987,0.5442852440489,-3.14592315633547,-3.1010058783416
0.0454999953508377,0.00121204694733024,0.0374662280082703,0.544113612194809,-3.145182799128,-3.10167543613492
0.0550564825534821,-0.0529475919902325,0.0428149215877056,0.543193343926469,-3.14522473755142,-3.10237175420352
-0.0775178074836731,-0.0856141895055771,0.0942517444491386,0.543547932038979,-3.14551182572043,-3.10380864889748
-0.265506595373154,-0.0140760969370604,0.143294930458069,0.546602854126286,-3.14460211084956,-3.10634828387983
-0.36362811923027,0.0979612246155739,0.150243118405342,0.551635488461893,-3.14179347722185,-3.10941123402318
-0.315552741289139,0.15179169178009,0.134589046239853,0.556776019542625,-3.13801720943206,-3.11219305856409
-0.161049455404282,0.145643785595894,0.135587736964226,0.559958511464233,-3.13402799571735,-3.11491219920013
0.0138728283345699,0.152287572622299,0.116440139710903,0.560531922684592,-3.13022233630115,-3.11742212351945
0.0932912230491638,0.0736186057329178,0.0538681037724018,0.559314408411691,-3.12770304913064,-3.11884329613001
-0.122531615197659,-0.209304720163345,0.0051945773884654,0.559510713686054,-3.12884420328339,-3.11896195983951
-0.741279780864716,-0.189685478806496,0.0855607911944389,0.567401951790591,-3.13114035313082,-3.12027833272841
-1.32084488868713,0.0540065541863441,0.187762260437012,0.584478428082146,-3.12923621143912,-3.12392684902489
-1.68981683254242,0.144708633422852,0.21641980111599,0.608253160563549,-3.12345867736595,3.15359979499903
-1.76602959632874,0.085670605301857,0.0375128984451294,0.634654519550635,-3.11943044366999,3.15017182197149
-1.6284784078598,0.054009884595871,-0.0940536484122276,0.66005151267083,-3.11825776858283,3.14987097485185
-1.36439383029938,0.0496071465313435,-0.0731169357895851,0.682071877623615,-3.11812248124926,3.15062273963592
-1.03752410411835,-0.0291161611676216,0.0816526636481285,0.699289713835768,-3.11670533413683,3.14907254239403
-0.742197275161743,-0.0841224193572998,0.187113299965858,0.711798030905371,-3.11422350918065,3.14456967294601
-0.482956647872925,-0.122353158891201,0.153518065810204,0.720184581656866,-3.11263813055452,3.14014719845132
-0.313978016376495,-0.12461019307375,0.0830598846077919,0.72556083313862,-3.11230453908163,3.1372892169824
-0.204114377498627,-0.0201796572655439,0.06785748898983,0.729120167087741,-3.1119118424309,3.13551953550547
-0.113687537610531,0.0693387761712074,0.0824175253510475,0.73118918025147,-3.1095855012734,3.13347275694889
-0.0573505014181137,0.0539947040379047,0.0987885072827339,0.732187904351636,-3.1070128811029,3.13134103729012
-0.0706300884485245,0.0132094584405422,0.156333029270172,0.732957009857455,-3.10425121350336,3.12810034728672
-0.157480835914612,0.0983941256999969,0.215659201145172,0.734641055898427,-3.09972589938677,3.12341790342593
-0.275866866111755,0.17589345574379,0.225645512342453,0.73795654354526,-3.09317367142744,3.11779682077301
-0.378445148468018,0.195405632257462,0.135287120938301,0.742962802178592,-3.08689641353396,3.11333357252159
-0.469368934631348,0.18133881688118,0.053515300154686,0.74946633538078,-3.08208827470402,3.11079191939252
-0.548025906085968,0.11988503485918,0.0326515659689903,0.757281531477315,-3.07855511295545,3.1089457299436
-0.619254589080811,0.0302643422037363,0.0160803124308586,0.766188463650606,-3.07630406787157,3.10729857609101
-0.700464189052582,-0.0601587668061256,0.0442986339330673,0.776233236691441,-3.07526159776666,3.10523437074184
-0.797146558761597,-0.0527365356683731,0.133387759327888,0.787498762093913,-3.07309706165678,3.10119126104448
-0.913933873176575,0.0294028092175722,0.204264059662819,0.800328340752296,-3.06797203914729,3.09466463287838
-1.04617261886597,0.148110285401344,0.213132917881012,0.814942496625871,-3.0602068337407,3.08703530435157
-1.19102621078491,0.251618027687073,0.202681079506874,0.831727952061209,-3.05007497540015,3.0786084286142
-1.29967820644379,0.310579627752304,0.196692690253258,0.850259471121241,-3.03819600493824,3.06954365817853
-1.37091910839081,0.270769625902176,0.180170446634293,0.870035346483817,-3.0256748625046,3.05978297463931
-1.3819751739502,0.106941543519497,0.108382284641266,0.890361890343645,-3.01520498305337,3.05051709048697
-1.37746512889862,-0.0800829380750656,-0.0370183251798153,0.910879483389629,-3.01048949618072,3.04433412866103
-1.31160998344421,-0.0440951101481915,-0.135876998305321,0.93105035705777,-3.00910494082384,3.04154532326802
-1.193150639534,0.0353504456579685,-0.158523991703987,0.949797291447196,-3.00813918712683,3.04057355764426
-1.03595197200775,0.0966143384575844,-0.10190623998642,0.96627605989839,-3.00563987919521,3.03913999338027
-0.879716515541077,0.0831169039011002,-0.054980281740427,0.980286138373585,-3.00207825515342,3.03663696078006
-0.743436694145203,0.0673765614628792,-0.0412937663495541,0.992091852421699,-2.9985082126988,3.03388205452241
-0.689022183418274,0.0757364854216576,-0.0494755282998085,1.00264027507132,-2.99505364295007,3.03132415267829
-0.692006528377533,0.0842857658863068,-0.0740501135587692,1.01300129220743,-2.99223431088719,3.02957998920254
-0.739513099193573,0.142712861299515,-0.126632630825043,1.02396436280132,-2.98965609987043,3.02883171069133
-0.817843556404114,0.193662062287331,-0.187966838479042,1.03606855719057,-2.9882371476092,3.03009282923548
-0.940024316310883,0.227593928575516,-0.230379268527031,1.0499209465245,-2.98713551280216,3.032424308949
-1.10608816146851,0.264016360044479,-0.250646978616714,1.06605371999191,-2.98553649794797,3.03482484188627
-1.30114078521729,0.283384203910828,-0.245488449931145,1.08498962509022,-2.98244603744084,3.03600602402031
-1.53273355960846,0.283623099327087,-0.204274967312813,1.10710829004367,-2.97635014390658,3.03406527724002
-1.73766028881073,0.322695404291153,-0.167121738195419,1.13231976940481,-2.96548330952508,3.02747125266024
-1.87307906150818,0.336388051509857,-0.157309055328369,1.15984340937411,-2.95005284016572,3.01658273346509
-1.9155535697937,0.308352679014206,-0.173632636666298,1.18840734655644,-2.93168255587917,3.00263892475058
-1.88398313522339,0.173102989792824,-0.124433390796185,1.21671818152836,-2.90992826941438,2.98370256908622
-1.78579318523407,0.0226823221892118,-0.0160768255591393,1.24340082039429,-2.87994662726081,2.95402870577554
-1.65715003013611,-0.0275616720318794,0.0188856869935989,1.26776837803625,-2.84013277785896,2.91326017934354
-1.51849150657654,-0.0651143789291382,0.00479862932115793,1.28991024399165,-2.79382630768431,2.86535610388123
-1.36918079853058,-0.0518297292292118,-0.0102370455861092,1.30966550583103,-2.74019950043091,2.81032521450875
-1.20477378368378,-0.0463020727038383,-0.045473862439394,1.32695507394965,-2.68094423689139,2.74982848552648
-1.01675140857697,0.0109787946566939,-0.101865760982037,1.34175013814466,-2.62144616162469,2.68961446698263
-0.781017124652863,-0.0292671620845795,-0.128139987587929,1.35370768098836,-2.56792993236203,2.63572566606345
-0.505390346050262,-0.0650161057710648,-0.085799440741539,1.36199873677371,-2.52564818092887,2.5924808230734
-0.236368983983994,-0.0334810838103294,-0.0210079327225685,1.36618626791663,-2.49792724698429,2.56395933032362
-0.0651205405592918,-0.0568508543074131,0.0153261050581932,1.36750818644036,-2.48444302200869,2.5493354883929
0.0163761861622334,-0.0727027878165245,-0.0428985878825188,1.36769521899479,-2.48802132504103,2.55198324382121
-0.0396519303321838,-0.0629574805498123,-0.0945165008306503,1.36858462018187,-2.49931908579045,2.56231692817199
-0.258105158805847,-0.0207666177302599,-0.0948275625705719,1.37147793634838,-2.49438544189791,2.55700001434397
-0.559507608413696,-0.132467582821846,0.0120365684852004,1.37704405738018,-2.44054669434049,2.50111562497284
-0.791363477706909,-0.123409368097782,0.0831605494022369,1.38403978600087,-2.3187640061722,2.37699295785615
-0.934124350547791,-0.0913457125425339,0.0790598168969154,1.39098068868786,-2.12859997906497,2.18498271143914
-0.998815476894379,-0.0100196972489357,0.0413398630917072,1.39612595306894,-1.87307793565755,1.92849129993847
-1.02589666843414,0.0352108962833881,-0.0314145013689995,1.39829984731749,-1.57221655957192,1.62755618695283
-1.04140508174896,0.038250096142292,-0.0859794765710831,1.39670974508583,-1.26232039640651,1.31783684908943
-1.03853285312653,-0.00704308273270726,-0.0475580543279648,1.39057400900463,-0.994867239282097,1.05012974173784
-1.02693343162537,-0.0059431972913444,-0.0335977636277676,1.38103853691519,-0.797628775773891,0.852413227755119
-1.04250526428223,0.0274491142481565,-0.0817253440618515,1.36979344543881,-0.648510708069771,0.703286896675414
-1.05610871315002,0.0111281052231789,-0.109596192836761,1.35731896437283,-0.531548667734909,0.586196966263738
-1.0355931520462,0.0476807914674282,-0.141466245055199,1.3441816869823,-0.440356074845241,0.495010446567734
-0.957884967327118,0.0137936631217599,-0.131382450461388,1.33125078729989,-0.372101247425137,0.426632234069921
-0.850592076778412,-0.0265811905264854,-0.0922771245241165,1.31916399058685,-0.325138865758384,0.379219184856607
-0.724044561386108,-0.0313636921346188,-0.0626233592629433,1.3084514509839,-0.293472121421841,0.346780324106473
-0.61243200302124,-0.0403955392539501,-0.0309349354356527,1.29922734386665,-0.272617973046387,0.325022574237213
-0.558410048484802,-0.0400131084024906,-0.116021864116192,1.29119003369145,-0.251995852092117,0.303781328759556
-0.559742152690887,-0.105443254113197,-0.205805554986,1.28365487948086,-0.225650365268016,0.275792871185019
-0.598921239376068,-0.0805016830563545,-0.234871283173561,1.27569801575667,-0.197376773770063,0.245636040330367
-0.666203081607819,-0.0248741023242474,-0.219234272837639,1.26673863877941,-0.170189159499918,0.217375266541091
-0.752918541431427,0.0407411269843578,-0.174878254532814,1.25635998638347,-0.146796595187188,0.19377045362329
-0.804275989532471,0.0692609176039696,-0.151688516139984,1.24484103992225,-0.127188790261741,0.174740014675714
-0.792857944965363,0.0498986728489399,-0.116389915347099,1.23306814982272,-0.111397009027413,0.159512335825284
-0.755155861377716,-0.00727140810340643,-0.039306316524744,1.22166669221611,-0.102303155223028,0.150369642191763
-0.687437534332275,-0.0441210344433784,0.0166328493505716,1.21100660556079,-0.0991854676988901,0.146651354159157
-0.605506181716919,-0.10940283536911,0.0320530831813812,1.20152990328117,-0.0991651827462929,0.145270072698549
-0.53612893819809,-0.133621349930763,0.0196645930409431,1.19316219196117,-0.099947800936749,0.144127712302075
-0.501817882061005,-0.132829055190086,-0.00467510148882866,1.18552992088955,-0.0996959503144126,0.141782496356095
-0.47212228178978,-0.172946393489838,0.0125662032514811,1.17831172411721,-0.100176233617025,0.139746412802475
-0.530197322368622,-0.113886535167694,0.0720537602901459,1.17073832106097,-0.10250673281709,0.140379556168231
-0.592106223106384,-0.128685712814331,0.0844523757696152,1.16209840257179,-0.106199926574633,0.142082513886069
-0.694562017917633,-0.0263289883732796,0.0999066978693008,1.15212780386277,-0.109127805394154,0.144090730755432
-0.830613613128662,0.0466565378010273,0.0585105232894421,1.14025364485658,-0.108886914168011,0.14433304419891
-0.9345343708992,0.0176192931830883,0.00120302767027169,1.12672017638669,-0.105608993725263,0.141450908238496
-0.98078441619873,-0.0561603866517544,-0.0696572959423065,1.11227375838894,-0.100518896958979,0.135528056490632
-0.974698305130005,-0.108609482645988,-0.155108019709587,1.09777425863174,-0.0933004937207072,0.126451019284799
-0.957510530948639,-0.144502490758896,-0.169983372092247,1.08355320468829,-0.0856791120283633,0.11610350162509
-0.972036242485046,-0.133205637335777,-0.0931719467043877,1.06925299840136,-0.080758036769081,0.108517901557005
-0.999416947364807,-0.107731968164444,-0.00895426888018847,1.05444898813644,-0.0788644984246344,0.104672249541383
-1.03276193141937,-0.0456741899251938,0.0250654835253954,1.03916115528447,-0.0784678347284709,0.103045465042019
-1.07619857788086,-0.00122683122754097,-0.00507670547813177,1.0232536168089,-0.07676315429942,0.100983012757078
-1.14620721340179,0.00108266202732921,-0.0418411120772362,1.00645289478441,-0.0736752146358823,0.0976758104100888
-1.19074809551239,-0.0248160474002361,-0.0656519010663033,0.988796239780723,-0.07020082506424,0.0935277446234082
-1.16090178489685,0.231630921363831,-0.0737489759922028,0.971180784479843,-0.0639034886184042,0.089006933282319
-1.14593982696533,0.17695090174675,0.0448405183851719,0.953905102900718,-0.0590437755735623,0.0871854823305621
-1.12166678905487,-0.0335136651992798,0.199648469686508,0.936781109348039,-0.061434769406492,0.0906221081981577
-1.06074213981628,-0.159506738185883,0.18176481127739,0.920320314322521,-0.0673553459017854,0.0952248707499218
-0.941365122795105,-0.135828584432602,0.0554745197296143,0.905453549161902,-0.070948597157008,0.0967597426102782
-0.796344578266144,-0.097156822681427,-0.0791781023144722,0.892788238580334,-0.0705334528156765,0.094443625377976
-0.686010360717773,-0.125095769762993,-0.144703045487404,0.882069184417487,-0.0681871704124,0.0896903858446725
-0.614926040172577,-0.168558299541473,-0.107972197234631,0.872587649601902,-0.0669453064858436,0.0853452153174109
