0.0420574098825455,-0.0295616053044796,-0.0544263273477554,0.000414118900276053,9.15836924154749e-05,-0.000531421496598485
-0.539733529090881,-0.116672739386559,-0.0561689212918282,0.864126353748814,-0.0667710664618473,0.0826067040656593
-0.481640160083771,-0.0484356209635735,0.000879187369719148,0.856638510720862,-0.066864020052123,0.0814983210141371
-0.451838850975037,-0.0258208550512791,0.00429921876639128,0.849740117305632,-0.066909226290893,0.0810650882610307
-0.452532857656479,-0.0964130014181137,-0.0363581962883472,0.842982817331721,-0.0670777740410635,0.0799191316343426
-0.478696018457413,-0.0954888910055161,-0.0909945443272591,0.835977161681086,-0.066549603701364,0.0774020940351877
-0.507073879241943,-0.0197994485497475,-0.138095751404762,0.828593320057194,-0.0641976387667581,0.0735592879917061
-0.549452483654022,-0.0208253003656864,-0.166139900684357,0.820661909036307,-0.0606735064806969,0.0688893164161608
-0.594132363796234,-0.0119947912171483,-0.174965605139732,0.812039935531626,-0.0567696380323612,0.0638817915183372
-0.646319091320038,-0.0344977006316185,-0.177463129162788,0.802745125528759,-0.0532399812759021,0.0588113868609001
-0.731731235980988,0.0114815067499876,-0.159817546606064,0.792297017095152,-0.0493360595934844,0.0540460833407562
-0.815189599990845,0.0207458455115557,-0.120835795998573,0.780542082271811,-0.046085352168692,0.0502670316498567
-0.86866295337677,-0.0124461958184838,-0.0977206230163574,0.76778213515655,-0.0436861096145807,0.047147456686054
-0.874423384666443,-0.0717087239027023,-0.0465533100068569,0.754676179790995,-0.0428050061096276,0.0451541219023253
-0.835313022136688,-0.120428062975407,-0.00896758399903774,0.741854091773323,-0.0437757603825405,0.0442304538098461
-0.762977838516235,-0.159676119685173,0.00641589891165495,0.730052904569996,-0.0456886307967859,0.0438605206227645
-0.70771187543869,-0.152275457978249,0.0228023286908865,0.719109137781114,-0.0478497100789766,0.0437055158157434
-0.640701711177826,-0.164432793855667,0.0371098928153515,0.709151271973095,-0.0504812721869329,0.0439928943135577
-0.606861174106598,-0.107058726251125,0.0651540458202362,0.699920200173308,-0.0530341644798333,0.0447566772825785
-0.659309506416321,-0.0893455073237419,0.0915299952030182,0.690337884819593,-0.0553816574736725,0.0461426516351561
-0.735001027584076,-0.120360679924488,0.0963471159338951,0.679608237112448,-0.0580340113151786,0.0475986298715774
-0.780768811702728,-0.172141849994659,0.0917265340685844,0.668017120304729,-0.0613117735373601,0.0489248303828872
-0.774229407310486,-0.236138135194778,0.076754242181778,0.656242942365172,-0.0652152043374446,0.0499407127680664
-0.740940451622009,-0.26026850938797,0.0481114126741886,0.644902103790593,-0.069313895449666,0.0503171395831085
-0.739843726158142,-0.273284435272217,0.0449017696082592,0.633812841434285,-0.0734684557616567,0.050407207090765
-0.727179050445557,-0.271106779575348,0.0588700510561466,0.622805537298301,-0.0777888788075398,0.0506524434297483
-0.718915045261383,-0.198451474308968,0.086762934923172,0.611961145637304,-0.0815702586993189,0.0512874327062815
-0.750847160816193,-0.122536554932594,0.0802199691534042,0.600868014336545,-0.0843102635171385,0.0520750993145621
-0.780327320098877,-0.124773070216179,0.0394427105784416,0.589244200050252,-0.0860937340845756,0.0520993188908349
-0.78763610124588,-0.128075659275055,0.0223042033612728,0.577440930500604,-0.0877170533199814,0.0515220759611326
-0.804857432842255,-0.0694261938333511,0.0404057055711746,0.565465778144634,-0.0887808076610364,0.0511323223019015
-0.856052696704865,0.0196264460682869,0.043364480137825,0.552871464101952,-0.088726726540828,0.0508105050733937
-0.897482693195343,0.0392366349697113,0.0281626246869564,0.539548635262446,-0.0878975044806591,0.050288188365432
-0.885529100894928,0.0780178532004356,0.000511022750288248,0.526131343511855,-0.086281607147417,0.0493388203760018
-0.844523072242737,0.064523883163929,-0.0579746589064598,0.513289641092234,-0.0842609795441048,0.0475855147776238
-0.814257562160492,0.0944389030337334,-0.107943549752235,0.50110322418301,-0.0813199477838649,0.0448466085155117
-0.82710999250412,0.13568115234375,-0.101578593254089,0.488897435810101,-0.0777563357008331,0.0419436623506123
-0.85332190990448,0.119945861399174,-0.028073750436306,0.476307387919958,-0.0748327189823664,0.0401115987386727
-0.872905731201172,0.134354367852211,0.0177363492548466,0.463275465683153,-0.0725601362682382,0.0393681639644661
-0.885480642318726,0.184091553092003,-0.00792800169438124,0.450047802576369,-0.0696146710430642,0.0386392687208512
-0.873485207557678,0.204442098736763,-0.0398694202303886,0.436895402802636,-0.0658297427035898,0.0373159171326223
-0.857426106929779,0.197824418544769,-0.0483153685927391,0.424005351459143,-0.0620044885343114,0.0357961034227402
-0.859430909156799,0.177187845110893,-0.0622325167059898,0.411180735477342,-0.0584169856235863,0.0341781525632522
-0.878364145755768,0.0851031914353371,-0.0880779623985291,0.398157931718528,-0.0556788976078172,0.0322046247934851
-0.890237271785736,-0.0154391285032034,-0.067962571978569,0.384865933234,-0.0546319595648226,0.0302958411290715
-0.903628468513489,-0.0193462520837784,0.00136536487843841,0.371337002201116,-0.0544590294657875,0.0293162940378429
-0.87224018573761,0.0555535554885864,0.0657222494482994,0.357977407960193,-0.0543510540287321,0.0296624869730559
-0.791156530380249,0.165540516376495,0.0514061599969864,0.345634122527358,-0.052568521522094,0.030202283569657
-0.71401435136795,0.146516218781471,0.00382985407486558,0.33452891540776,-0.0501532548535984,0.0301229644985892
-0.667882800102234,0.0833148807287216,-0.0301078725606203,0.324324036648898,-0.0483056622977052,0.0294358056441022
-0.664657175540924,0.154739260673523,-0.0353564321994781,0.314398122633316,-0.0461157522133403,0.0285333507487288
-0.702366173267365,0.214713111519814,0.0103806983679533,0.304096699014244,-0.0430635576027966,0.0281178931600405
-0.736898601055145,0.280097186565399,0.0582797825336456,0.293156873922842,-0.0393740719760995,0.0285792647441308
-0.757314383983612,0.330099105834961,0.0763519927859306,0.281843566580478,-0.0349198946503404,0.0295520135499332
-0.760320007801056,0.311594128608704,0.0549545586109161,0.270411610671944,-0.0304127226607273,0.0304400935544744
-0.751430690288544,0.191156923770905,0.0164463147521019,0.259045858269226,-0.0269609001235479,0.0307862462731774
-0.713704347610474,0.136586084961891,-0.0314213410019875,0.248101339203581,-0.0247839286000156,0.0304762079392217
-0.667463839054108,0.236804306507111,-0.0822850540280342,0.237872094549287,-0.0213974239536346,0.0293714709475865
-0.635342657566071,0.363233089447021,-0.103311240673065,0.228237442633579,-0.0159734503829062,0.0277636570414271
-0.63442200422287,0.383885890245438,-0.0872651636600494,0.218722571395356,-0.00967206882230972,0.0263340878254145
-0.655743002891541,0.274642497301102,-0.0832395330071449,0.208980037670897,-0.00444551825100747,0.0251267509710511
-0.710158884525299,0.0822275131940842,-0.0698992237448692,0.198570421870075,-0.00190183796558237,0.0241355241296262
-0.750622153282166,-0.0648410320281982,-0.0692392960190773,0.187429159438401,-0.00193158177697738,0.0232359098831857
-0.735466063022614,-0.0877913534641266,-0.0958629176020622,0.176196593359362,-0.00297924727610833,0.0220898731646695
-0.639389634132385,0.0567253455519676,-0.119659326970577,0.166012581110955,-0.00240220311529566,0.0204570996996551
-0.482901483774185,0.114533253014088,-0.10363295674324,0.157955930800178,-0.000445472301588378,0.0188494900252594
-0.341484695672989,0.078311063349247,-0.0675055757164955,0.152158286381202,0.0013043020334926,0.0177105905565279
-0.265033602714539,-0.0106728691607714,-0.0339886322617531,0.147886023102329,0.0018124401076372,0.0171166777756693
-0.288681656122208,-0.080812007188797,-0.00857994426041842,0.143741895002782,0.000923946516138859,0.0169784057518866
-0.381599634885788,-0.0704975873231888,0.015389570966363,0.138546131351059,-0.000309885825505139,0.0172147268403649
-0.502282083034515,-0.0405269041657448,0.045605793595314,0.131583631924248,-0.00118019696076458,0.0179010478689376
-0.572559475898743,-0.0445522740483284,0.0398048982024193,0.123283764895106,-0.00205658355517576,0.0187467310243005
-0.574211180210114,0.0147177083417773,-0.0167505219578743,0.114599894646008,-0.00222342819722122,0.0189469737929113
-0.544325947761536,-0.000611713156104088,-0.021911196410656,0.10625159356564,-0.00200373084617263,0.0186933655108587
-0.475314408540726,-0.0538432449102402,0.00838865339756012,0.0987286260011085,-0.00248098457825072,0.018826970805066
-0.361356407403946,-0.138801544904709,0.0175898745656013,0.0927341043105535,-0.00433655427984018,0.0191444048595868
-0.277458041906357,-0.105471014976501,0.0491398125886917,0.0882420837781507,-0.00632663376936846,0.0197734425426575
-0.268215268850327,-0.0587530434131622,0.0876933336257935,0.0842799177748346,-0.00766024760650195,0.0209907382364034
-0.301444590091705,-0.0498160123825073,0.109913684427738,0.0799451765967345,-0.00873095659020492,0.0226195890879591
-0.345149219036102,-0.0528458878397942,0.111762449145317,0.0749514590884694,-0.00987994015295685,0.0244063446276166
-0.402985870838165,-0.0534765273332596,0.145561143755913,0.0692381339227603,-0.0113850361847652,0.0264744944377725
-0.446880370378494,-0.0423176139593124,0.168782323598862,0.0627174996591231,-0.0123228971153199,0.028984850724793
-0.43739578127861,-0.107260927557945,0.182663783431053,0.0560784502252032,-0.0141537762335395,0.0317442684995059
-0.385978937149048,-0.111997358500957,0.15202197432518,0.0500449190567418,-0.0162634874919111,0.0343229398024041
-0.356617033481598,-0.0962492898106575,0.0838775560259819,0.0445391556902819,-0.0181360867469783,0.0359899734527727
-0.350677132606506,-0.0468385964632034,0.0124100260436535,0.0392779935273238,-0.0192112705342397,0.0365574132372705
-0.390776067972183,-0.00790451373904943,-0.0337356328964233,0.0336591549260857,-0.0193901040023586,0.0362032268923426
-0.449666023254395,0.0553407669067383,-0.0030847773887217,0.0271983567121613,-0.0189234571146575,0.0359430613185513
-0.489641666412354,0.0980831757187843,0.0586403757333755,0.019979633888414,-0.017615864029269,0.0365089234212806
-0.501679956912994,0.100494667887688,0.094875879585743,0.0125113712987194,-0.0164342547143294,0.0378608620796445
-0.525186359882355,0.174267157912254,0.100135616958141,0.00478039041699733,-0.0142829245317812,0.0393688902892381
-0.552859783172607,0.164636373519897,0.09674222022295,-0.00341246983618401,-0.0118757647471532,0.0409416587395269
-0.514178454875946,0.104713380336761,0.0616912916302681,-0.0114211254365624,-0.0100884448250518,0.0421691077807098
-0.371727019548416,-0.00791729614138603,-0.0186600089073181,-0.0177280834324934,-0.00953911231670823,0.0423383792664737
-0.238000094890594,-0.145290613174438,-0.0755976364016533,-0.021935908265621,-0.01103115514472,0.0414967847977138
-0.172798722982407,-0.179284811019897,-0.0976347625255585,-0.0247389273785394,-0.0135420359145366,0.040085209998669
-0.218984052538872,-0.162606507539749,-0.0562673509120941,-0.027690654221079,-0.0159074192389432,0.0390218169418402
-0.31631726026535,-0.173833578824997,-0.0141920652240515,-0.0319085806896975,-0.0183927380160772,0.0386555553971898
-0.432498216629028,-0.170011162757874,-0.0106718996539712,-0.0378372260821057,-0.0209430227802877,0.0384868268766824
-0.496471345424652,-0.191336423158646,-0.00576901994645596,-0.0451030347723306,-0.0237421915514612,0.0383369232937194
-0.46354666352272,-0.212000161409378,0.00724052172154188,-0.0523582627812216,-0.0267778531721778,0.0383001243464418
-0.37338775396347,-0.245746672153473,0.055852796882391,-0.0584535347205799,-0.0303615260097261,0.0387882195609988
-0.299349993467331,-0.210042715072632,0.118312448263168,-0.0632686914252375,-0.0338273300667457,0.0402360519720424
-0.288886964321136,-0.186158955097198,0.139763683080673,-0.0675903941181303,-0.0368632775623862,0.0422101468922687
-0.323744565248489,-0.0995604246854782,0.102242939174175,-0.0722380400659006,-0.0390041285159592,0.0439086033416224
-0.332750558853149,0.0657851248979568,0.0307924523949623,-0.0773128115457098,-0.0387758162128683,0.0446533656588196
-0.245987445116043,0.0715982764959335,-0.020968746393919,-0.0815395047463713,-0.0375858756169664,0.04444426152251
-0.101124010980129,0.041706956923008,-0.0136482492089272,-0.0837993517773399,-0.0368071922822408,0.0440893165973124
0.0542464107275009,0.0464998446404934,0.00979449320584536,-0.0837236510724532,-0.036179737463578,0.0441417686548713
0.174553111195564,0.0286641232669353,0.022307088598609,-0.0816366266975364,-0.0355992855690554,0.0445205590863514
0.219525381922722,0.00558330584317446,-0.00198679906316102,-0.0784418330796869,-0.035397231222027,0.0446992495990819
0.163405925035477,0.0078046484850347,-0.0429329015314579,-0.075561086723883,-0.0353470279991148,0.044317185470786
0.0112091917544603,0.058227077126503,-0.0652326121926308,-0.0745288361380953,-0.0347275019069304,0.0434154099488573
-0.165753066539764,0.0980940610170364,-0.0578002668917179,-0.0761708114733919,-0.0333956413314169,0.0424653311585813
-0.268164932727814,0.0975696891546249,-0.0445829965174198,-0.0798579718613394,-0.0317350498989237,0.0416698375106156
-0.22437696158886,0.0269272103905678,-0.0539796948432922,-0.083624537632247,-0.0309187445387775,0.0408609270667108
-0.0943390727043152,0.00246501062065363,-0.0574300847947598,-0.0857153622396985,-0.0307975265888386,0.039971678671884
0.0259053129702806,0.0106510352343321,-0.0384843572974205,-0.0858647721035929,-0.0306582197876913,0.0392742929679833
0.0885734856128693,0.0202155113220215,-0.0156397596001625,-0.0847366873023465,-0.0304257257989801,0.0389275265453267
0.0799283310770988,0.0571397058665752,-0.00284380442462862,-0.0834298500578521,-0.0297605702549035,0.0388468613832459
0.0256062410771847,0.0519723743200302,-0.00533812120556831,-0.082732505301071,-0.0288914862486342,0.0387655472684249
-0.0638855621218681,0.000421034637838602,-0.00597088783979416,-0.0832121654756489,-0.0286397883932615,0.0386690343746943
-0.153182148933411,-0.0490820705890656,-0.0290280040353537,-0.0850920097837316,-0.0291055184086936,0.0383658623637018
-0.102661982178688,0.143767535686493,0.037705484777689,-0.0870820236501139,-0.027654199995633,0.0384544716554841
0.0481419116258621,0.0220895782113075,0.0994412899017334,-0.0872074325713661,-0.0264130183103062,0.0397852585306238
0.26394185423851,-0.220708161592484,0.0429343357682228,-0.0843600531762541,-0.0287152689252969,0.0408527733264511
0.44537341594696,-0.269381165504456,0.0120267542079091,-0.0784521531051199,-0.0327134125948122,0.0411060273161536
0.413810431957245,-0.114013396203518,0.0835294350981712,-0.0718445638876665,-0.0354107659377525,0.0420621934411625
0.136294946074486,0.00993171520531178,0.133110031485558,-0.0682291604257734,-0.0358660412888949,0.0439258584110998
-0.220362514257431,0.0612529590725899,0.0955978184938431,-0.0698146054050639,-0.0352052620691592,0.0456623170294297
-0.449414074420929,0.124479599297047,-0.0339873433113098,-0.0756268475823116,-0.033733970198353,0.0457663576010168
-0.463358372449875,0.184596717357635,-0.147224947810173,-0.0827464196119178,-0.030981954007535,0.0439328238332694
-0.297045558691025,-0.0306175760924816,-0.15062740445137,-0.0881837007395957,-0.030002561121699,0.0414998755656693
-0.0193130318075418,-0.380339086055756,-0.0968347489833832,-0.089880130005915,-0.0339378042898326,0.0397396100360683
0.20721572637558,-0.568463206291199,-0.0410798750817776,-0.0877399572083879,-0.0418384282257985,0.0388682207479476
0.252195715904236,-0.345145702362061,0.0491432286798954,-0.0839916826254611,-0.0487387415174665,0.0391665055354862
0.106854222714901,0.238916963338852,0.203631073236465,-0.0815706527684261,-0.0483329519629995,0.0415017846400618
-0.102182619273663,0.619597196578979,0.336144655942917,-0.0821751958166645,-0.0405413226292763,0.0459414113906084
-0.258239597082138,0.526436328887939,0.393777042627335,-0.0855199871359138,-0.0319634366130851,0.051606369710061
-0.236956134438515,0.144164890050888,0.407422542572021,-0.0894728759927775,-0.0278783436119814,0.0576506101377419
-0.0234630350023508,-0.179718375205994,0.373248338699341,-0.0911792342927332,-0.0295623422280281,0.0635156473136382
0.243753224611282,-0.121936030685902,0.277856558561325,-0.0888763369539778,-0.0322345951810354,0.0681969329015047
0.41980254650116,0.316655695438385,0.239918246865273,-0.0833343391911067,-0.0300844195893735,0.0719714042159489
0.447888523340225,0.745670974254608,0.306738555431366,-0.0765924141121144,-0.020914265062012,0.0762048241620778
0.313889443874359,0.847477495670319,0.395678013563156,-0.0710078227040017,-0.0084871531795224,0.0817825272048651
0.0744033381342888,0.518243134021759,0.373504519462585,-0.0685659086362444,0.00108246300791373,0.0876621597375264
-0.132787391543388,0.011547988280654,0.196508720517159,-0.0695527291672787,0.00357293679701287,0.0916745487483558
-0.191614747047424,-0.204761952161789,-0.0166155435144901,-0.0723503487910461,0.000630177832612423,0.0924490587063748
-0.109783008694649,0.210726588964462,-0.00285818544216454,-0.0745454857581796,0.00128559450636321,0.0921411334554893
0.0572326108813286,0.800791501998901,0.135511144995689,-0.0745275111408891,0.0103331795487009,0.0934748470423822
0.193903371691704,1.06478261947632,0.218894720077515,-0.0720970404501174,0.0255390669147239,0.0963634838038396
0.23479089140892,0.699488282203674,0.183557227253914,-0.0685013043505046,0.0383010718816538,0.0993265557988668
0.209758773446083,0.156227678060532,0.014117868617177,-0.0650874856156428,0.0432323937755203,0.100289715389633
0.10044239461422,-0.139717429876328,-0.150285989046097,-0.0630322080439992,0.042128414824197,0.0986558427127791
-0.083015576004982,-0.11230231821537,-0.252910375595093,-0.0635288560195164,0.0403468526305079,0.0953123538876242
-0.224455788731575,0.170785307884216,-0.293066561222076,-0.0665638622238645,0.0413228684123634,0.0911656876468241
-0.221002995967865,0.543693125247955,-0.210442006587982,-0.0703567352479819,0.0480521746207734,0.0876805868418161
-0.0449981540441513,0.607255280017853,-0.11098039150238,-0.0722382876823406,0.0574467404634178,0.0857103395479404
0.174581348896027,0.242383867502213,-0.108844004571438,-0.0708204735694662,0.063412285727684,0.0840368655392817
0.323221415281296,-0.251258343458176,-0.155355051159859,-0.0666857605414266,0.0621407211283341,0.0815777047892707
0.259262651205063,-0.433908522129059,-0.147405430674553,-0.0623981415088799,0.0562043599675614,0.0788659469298074
0.0244203098118305,-0.331850588321686,-0.102908797562122,-0.060886485523041,0.0506268967149306,0.0770026689511704
-0.186041042208672,-0.0955808088183403,-0.0474415458738804,-0.0628115967005791,0.0478232252337772,0.0761298529583486
-0.208253145217896,0.197385281324387,0.0477531477808952,-0.0660315227372638,0.0495068968536293,0.0765604209805975
-0.0777390748262405,0.181933090090752,0.111597642302513,-0.0678728831219901,0.0527510367554479,0.0781609453638596
0.0920835137367249,-0.207796037197113,0.0770745500922203,-0.0671918411813535,0.0517209878528305,0.0795374702374527
0.163065806031227,-0.493269562721252,0.00997194554656744,-0.0649102097707459,0.0452915994976666,0.0798780313074476
0.107964739203453,-0.413071930408478,-0.0276867505162954,-0.0628858580552716,0.0383737271888398,0.0794407762016396
-0.0572007857263088,-0.11346260458231,-0.035941481590271,-0.062892374191147,0.034970232337252,0.0789340273515133
-0.213943779468536,0.296600818634033,-0.0354887433350086,-0.0654375992966043,0.0374125310597401,0.0785185552578232
-0.24616564810276,0.541592180728912,-0.0130292437970638,-0.0691595893090833,0.0445794655863319,0.0784083983099853
-0.144149526953697,0.483889222145081,0.020684776827693,-0.0719538050661916,0.0525502933705222,0.0787271528939223
0.0092890290543437,0.133453175425529,0.0309491325169802,-0.072567605272942,0.0564845000760901,0.0792304364939282
0.12248483300209,-0.161722287535667,0.0111027238890529,-0.0711736525921866,0.0552669767696575,0.0794048162078917
0.138636365532875,-0.203041225671768,-0.00698866229504347,-0.0690696590733601,0.0521288741565117,0.0792433811218368
0.0833270400762558,0.00395510205999017,-0.0242320969700813,-0.0675233169242844,0.0509572827559958,0.0788716903600058
0.0138054834678769,0.311922788619995,-0.0030210844706744,-0.0669775035284003,0.0541528603920368,0.0786325317737806
-0.0441145412623882,0.460752218961716,0.0362642705440521,-0.0673559239913014,0.0607583313214411,0.0790393196347878
-0.0630264431238174,0.282040268182755,0.0103336032480001,-0.068255482624804,0.0660698765979488,0.0794756712395527
-0.0361144058406353,0.11609922349453,-0.0163544677197933,-0.068990550402301,0.0685217595709518,0.079365827613161
0.0148832648992538,0.0347439087927341,0.00312069756910205,-0.0690304261070489,0.06934610347413,0.079301300286608
0.0393830165266991,-0.0108406227082014,0.00537106860429049,-0.0685356882330651,0.069397515542038,0.0793328079936907
0.0475413426756859,0.0748702883720398,0.0450239405035973,-0.0678340706826146,0.0698357569018606,0.079649525071526
0.0470531843602657,0.202919602394104,0.0974780917167664,-0.0669961296658055,0.0722581123251837,0.0808384571193688
0.019766703248024,0.24935607612133,0.0482192002236843,-0.0664601315404214,0.0757885050683165,0.0818750066290631
-0.0168019607663155,0.219865828752518,-0.0342823341488838,-0.0665697000968661,0.0793322401243519,0.0817822641612692
-0.0367711409926414,0.159166261553764,-0.0643755197525024,-0.067116059826208,0.0820863267643076,0.0809375264896493
-0.0517351776361465,0.00768965296447277,-0.0550102479755878,-0.0678942021682844,0.0830078958903758,0.0801190279439435
-0.0465324260294437,-0.0907847210764885,-0.0379857234656811,-0.0687214294847384,0.0820334731145211,0.0795310812103277
0.002183448523283,-0.0518618263304234,-0.00452310778200626,-0.068974908120204,0.0809829708161591,0.0793196070747004
0.0503736138343811,-0.010009715333581,-0.0330040156841278,-0.0684702286490569,0.0806802209416967,0.0790369977855124
0.0626563802361488,-0.0591231994330883,-0.095983512699604,-0.0676796724537007,0.0802845412742804,0.0777779891676132
0.0211768466979265,-0.179149210453033,-0.101711437106133,-0.0672953173834376,0.078249751045468,0.0761580129106366
0.00379492715001106,-0.263317346572876,-0.0613240674138069,-0.0673442281583944,0.074676311953256,0.075006977407569
0.0331568121910095,-0.235025525093079,-0.0077061178162694,-0.0670340143329819,0.0708866373763893,0.074612092604116
0.0508431307971478,-0.125504091382027,0.0384400747716427,-0.0663181021999947,0.0683176598577226,0.0748902084825801
0.0430168993771076,0.0425674766302109,0.0759341865777969,-0.0655611906436763,0.068024786844196,0.0757936133174904
0.049191702157259,0.172589913010597,0.0974621176719666,-0.0647489556867358,0.0700685545149406,0.0771398996197938
0.0421167500317097,0.128005146980286,0.0546528659760952,-0.0639979794997197,0.0722886509562039,0.0782171019747322
0.0310984533280134,0.0377767160534859,-0.0234704334288836,-0.0635086716557775,0.0733184045296037,0.0781890045379741
0.0408594720065594,-0.0143402814865112,-0.0416140146553516,-0.0630577794696806,0.0733082064129065,0.0775491505706344
0.0651863813400269,0.0744314044713974,-0.0232126396149397,-0.0622537436238494,0.0738383908334682,0.0770134816805538
0.0865502655506134,0.274594336748123,-0.0346242822706699,-0.0611300049780475,0.0767997205010516,0.0765154577065354
0.169218242168427,0.624620258808136,-0.114908471703529,-0.0591679700041947,0.0845385567220123,0.0750425731731308
0.182006478309631,0.844342768192291,-0.121016696095467,-0.0565298714843962,0.0966402882951136,0.0727873815361933
0.0782308131456375,0.768214702606201,-0.0715713798999786,-0.0550576313002986,0.10889976139022,0.0712912224157739
-0.0613617040216923,0.422424256801605,-0.0621400624513626,-0.0554274342824076,0.117105139441719,0.0703319740475206
-0.105147272348404,0.218064188957214,-0.0455384477972984,-0.0569803905843276,0.121346604078295,0.0697804278267271
-0.128858715295792,-0.049084946513176,-0.00750851072371006,-0.0588796233843485,0.122014165467199,0.069687367069016
-0.113039553165436,-0.292665898799896,0.0179859306663275,-0.0607311198556471,0.118682953759067,0.0701268798096235
-0.0386963412165642,-0.437953054904938,0.0503657087683678,-0.0616364917387633,0.112633855629951,0.0707930945419053
0.000489145517349243,-0.678352057933807,0.0845590978860855,-0.0615566962995329,0.103864254898574,0.0718806227514025
