-0.0344971716403961,0.00137360068038106,0.00720373587682843,0.0944612671656583,0.011135769146572,-0.00109304353109124
-0.0303422287106514,0.028487004339695,0.0190063491463661,0.0935398443607722,0.00923924970204658,-0.00112008061633581
-0.0706257373094559,-0.0537285059690475,-0.00269628455862403,0.0915462513416867,0.00768390167148705,-0.00163930484605406
0.0108068035915494,-0.0738726556301117,-0.0534497424960136,0.0907731290915954,0.00623333384250768,-0.00014999800933811
0.0386442914605141,0.00125485099852085,0.0514676161110401,0.0912363623910356,0.00486602074117985,-8.4597349701234e-08
-0.0228241272270679,0.0143410917371511,0.012633403763175,0.0910318508279425,0.00341352311190983,0.00187170675694854
-0.0256771706044674,0.0195635501295328,-0.0268953628838062,0.088341319481097,0.0030316307038976,0.000780060218924248
-0.0248446650803089,0.0196983069181442,-0.000190249877050519,0.0832366513291515,-0.000873727775685626,-0.00466429342018727
0.024095444008708,-0.133147969841957,0.0127931926399469,0.0748282089939854,-0.000790478022701886,-0.00329499206970867
-0.064556397497654,0.0503728650510311,0.0316212102770805,0.0781699503377335,0.00180690693056873,0.00278244492561705
0.0335840210318565,0.0130292186513543,0.0204748138785362,0.0719266677132222,0.00306142861760095,0.00218894009357297
-0.210156202316284,-0.0959569215774536,-0.130735203623772,0.0637478533155496,-0.00240334436106188,-0.00299522552205923
-0.395559281110764,-0.633361220359802,-0.362089782953262,0.0236152621227266,-0.039312325261594,-0.0324717507484109
-0.953753590583801,-0.0788910761475563,-0.030894823372364,-0.0186683668211473,-0.0763619056266148,-0.0411743823499169
0.559465706348419,0.301424294710159,-0.0505830384790897,-0.0323071815798312,-0.034544302380161,-0.0443573832887284
-0.700188159942627,0.538134336471558,-0.0425216518342495,-0.0641476313803333,-0.0253964591664818,-0.0529306723585488
-0.248558655381203,-0.0567788518965244,-0.12774546444416,-0.0929500014509121,-9.795964831213e-05,-0.0605698642763482
-0.22641234099865,-0.057458221912384,0.387165546417236,-0.125088191743276,-0.0183006492003058,-0.0379016757656069
-0.254672467708588,0.0578481256961823,-0.162915706634521,-0.161807635989749,-0.00318139989270405,-0.0282559876164856
-0.382889807224274,-0.297086268663406,-0.235654085874557,-0.189394965209362,-0.0235459654125811,-0.0474561085229194
0.485267668962479,-0.19413723051548,0.162042677402496,-0.174957139295698,-0.0501456413032755,-0.0438553425640756
0.673547029495239,0.106592759490013,0.0695809125900269,-0.132392734009328,-0.0562847012328491,-0.0316294653762591
0.650959432125092,0.347629606723785,-0.0349907651543617,-0.0450190891075638,-0.016177593125177,-0.0421548083166836
1.24648284912109,-0.368509411811829,0.855671107769012,0.0444797503504246,-0.0233830986832368,0.0111888245387131
1.34032785892487,0.361436665058136,0.339029043912888,0.185774235947904,-0.0111378636464758,0.0680785856528366
0.717098832130432,0.209323555231094,0.0827823355793953,0.234585391063104,0.0288719592912154,0.0817425070873281
0.862213432788849,-0.235385462641716,0.0726080015301704,0.338283869092288,0.0179652665830989,0.0870371792719773
0.91411018371582,-0.372496962547302,-0.00942428410053253,0.398468059465288,0.0140482891847606,0.0769076505465121
0.393348723649979,-0.358917236328125,-0.167654931545258,0.461981112923831,0.00137433389318657,0.056857297910028
0.883253455162048,-0.284416645765305,-0.383332103490829,0.528567831389548,0.0124092326940269,0.0221363568881556
-0.971381485462189,-0.164177596569061,-0.206241473555565,0.544619767342024,0.0212018721272834,0.000223546436612727
-1.05164480209351,-0.173781484365463,-0.0444395244121552,0.441237514147902,0.0167594365009271,-0.00714232478980631
-2.03627419471741,0.353953182697296,-0.666548609733582,0.269506207418482,0.0380960413741142,-0.0459597113512427
-1.16629683971405,-0.0961713865399361,-0.218121841549873,0.130052574953441,0.0269695998492546,-0.0639674155976819
-0.894565284252167,-0.184088990092278,-0.216441377997398,0.0417091465204548,0.0497388731623867,-0.081104417532908
-0.558647036552429,-0.621799767017365,0.254155158996582,-0.0154965743427659,0.00585231712797266,-0.0742086249471843
-0.526010811328888,0.328240603208542,0.151709198951721,-0.0744588652715898,-0.0136290439528587,-0.051469997143969
-1.07651734352112,0.0402884297072887,-0.130897998809814,-0.148204435322061,0.00262541644055512,-0.0449489966095184
0.0304401777684689,-0.274538487195969,-0.100513994693756,-0.206386215934632,-0.0163322800589495,-0.0593312620934108
0.0803579315543175,-0.00707082916051149,0.155322045087814,-0.185266303688693,-0.0244430135812904,-0.0514604273197824
1.68663501739502,0.413283854722977,0.216377139091492,-0.0921447724045462,-0.00493819254156561,-0.041342808084885
1.2831666469574,-0.132855921983719,0.186515644192696,0.0350832568970647,0.00967688520216812,-0.0282764920616731
0.825684070587158,-0.00334107223898172,0.100365579128265,0.156227467891677,0.00058075441947656,-0.0104056365482135
1.71302461624146,0.13640271127224,-0.113730728626251,0.243827334775407,0.00206294088085118,-0.0114592996829416
0.939866542816162,0.123137235641479,-0.044012900441885,0.357630589394268,0.0154152500886895,-0.0161676329422892
1.11979401111603,-0.15046526491642,-0.0185488201677799,0.489858860907491,0.0211207062242176,-0.0217718162268936
0.294854611158371,-0.23952728509903,0.00376681843772531,0.537370748920499,0.0105582817796945,-0.0190260830205231
-1.64975416660309,-0.130676969885826,-0.00983980484306812,0.518215898923551,0.00796668451723266,-0.0216619807875588
-3.28571081161499,-0.0200207643210888,-0.225422158837318,0.228697392472076,-0.012347323754569,-0.0397617677511509
-1.23031747341156,0.323367744684219,0.0243067145347595,0.0354449085702467,-0.00801197577071589,-0.0502114396627302
-0.724317669868469,-0.310796946287155,-0.0627381727099419,-0.0442624330793055,0.00188972221802189,-0.0402284585155621
-0.526413679122925,-0.0510894656181335,0.0861863270401955,-0.0955323934070801,-0.0177009726301785,-0.0459626561105962
-0.47511824965477,0.0336611084640026,0.189129754900932,-0.150880711055647,-0.016594152371416,-0.0320468334458248
-0.600268483161926,0.0533969923853874,0.121052429080009,-0.18570728052152,-0.00500095986897964,-0.0177656179672076
-0.199749261140823,0.0104247611016035,0.138566449284554,-0.22323976760257,-0.0218880119900122,-0.0189142993811023
-0.121327683329582,0.0945702642202377,-0.0584174580872059,-0.239914054286793,-0.00862247883175266,-0.0123126344860614
0.371996283531189,-0.0669166296720505,-0.0489605739712715,-0.225297396524327,0.000396515570069154,-0.0157261209559107
2.03183841705322,0.0801736041903496,-0.0134591748937964,-0.136447819591752,-0.0140573312896715,-0.0226730224248451
1.50558459758759,0.334681242704391,-0.281490355730057,-0.00512516703006917,0.01103152574072,-0.0273633119953107
1.71018695831299,0.136386811733246,0.0891668051481247,0.169117233593931,0.0299311706610506,-0.0361658444426111
1.2345871925354,0.102056264877319,0.129827409982681,0.300398427228538,0.0323764274247716,-0.030299665301097
1.47918462753296,0.173716872930527,0.183819800615311,0.429476992221631,0.0386139672679348,-0.0282744342110296
1.37578105926514,-0.189730852842331,-0.045759055763483,0.539980406152629,0.0431317667083793,-0.0316550425731768
0.716128766536713,0.186531201004982,0.0720719695091248,0.63686059108595,0.0523796912510245,-0.0303050825982261
-0.846688687801361,-0.00500041758641601,-0.0910013690590858,0.657045725460579,0.0645828746375147,-0.0327995533386414
-3.30330467224121,-0.704504132270813,-0.266795545816422,0.411633316357319,0.0485876200157425,-0.0406266465043884
-1.61130619049072,-0.488648325204849,0.111806333065033,0.183220897789561,-0.0222611865702581,-0.0491417529589859
-0.94482833147049,-0.0973931923508644,0.167789176106453,0.0837081733509126,-0.0275330056957044,-0.0344460086920835
-0.985558331012726,-0.220030471682549,0.0766267105937004,-0.000227486841817594,-0.0212391990545877,-0.0304216601753288
-1.0630156993866,0.0832939818501472,0.030498631298542,-0.0871138498393825,-0.0277117011615652,-0.0410625875712644
-1.54288804531097,-0.16097354888916,-0.532485604286194,-0.203449704239818,-0.0458531765516016,-0.0759311742703166
-0.571040451526642,-0.0764868929982185,-0.0497621186077595,-0.286513656742917,-0.0566299035923511,-0.0974284025179718
-0.13036347925663,-0.0820065587759018,0.127179369330406,-0.344236707046525,-0.0604741225099257,-0.0976704052133784
-0.728343844413757,-0.00280122179538012,0.0240463241934776,-0.37001496497861,-0.0625363591027054,-0.0954276769675702
-0.212108939886093,0.0232229232788086,0.0893720611929893,-0.391214768154509,-0.064033128154953,-0.091723762596352
0.251687735319138,0.101600021123886,0.178971990942955,-0.404322376037964,-0.0638899899219388,-0.0851634133171137
2.143390417099,0.962414622306824,0.245521187782288,-0.327359933463558,-0.0238454723809167,-0.0703260495776386
2.28490281105042,0.676484048366547,0.155381172895432,-0.085629878907782,0.0536182709871169,-0.0517915631315651
2.48940134048462,-0.160267546772957,0.188993990421295,0.135147001503265,0.0745103034891181,-0.049217768517615
1.40837800502777,-0.483026832342148,0.0129061639308929,0.285903588196839,0.057914723677654,-0.0484851412886145
1.51813888549805,-0.327014327049255,0.130183786153793,0.440561080221011,0.0282479257600554,-0.049672706877007
1.59463179111481,-0.169171959161758,0.152196407318115,0.587165109844355,0.0141053328196366,-0.0466539696551218
0.854587197303772,-0.263396203517914,0.092823900282383,0.67362638844616,-0.0127891599173246,-0.0373463029592142
0.807136058807373,-0.0133677208796144,0.0286827310919762,0.742867829996533,-0.0379581422645505,-0.0321715882380904
-0.395883828401566,0.0237642005085945,0.02409996278584,0.766315344089004,-0.044947941843352,-0.0229512827225129
-0.324352115392685,-0.0957544669508934,0.0116315744817257,0.777614700232699,-0.0406883477392036,-0.034158903029437
-2.01436638832092,0.462770849466324,-0.126966252923012,0.628547506318583,0.00736398349847618,-0.0426949752879493
-2.86353135108948,-0.256279438734055,0.124186880886555,0.415114684390539,-0.00122260778893979,-0.0445688974975444
-1.45786988735199,-0.186667591333389,0.2273790538311,0.250620149678631,-0.0340056704575747,-0.0349555830855136
-1.68759763240814,-0.140358150005341,0.17573556303978,0.111599040900667,-0.0578720437579878,-0.0250287187677287
-1.43170320987701,-0.0069739087484777,0.0322844944894314,-0.0423066703971132,-0.0674816403598129,-0.024821775577682
-1.28044867515564,-0.154458165168762,-0.0790153965353966,-0.197099818531197,-0.0789895742495209,-0.0372657175780368
-1.43204569816589,-0.0165125541388988,0.0717882290482521,-0.324471922787749,-0.0896324392624009,-0.0450561610472646
-0.0368677899241447,0.265252560377121,0.149489670991898,-0.352915802526883,-0.0728973728246721,-0.0345280904660165
0.712336659431458,0.250600904226303,-0.10517243295908,-0.358676745884559,-0.0625703059550169,-0.0418434075885778
3.51502466201782,0.576152861118317,0.108815222978592,-0.196050812108477,-0.0179633460186494,-0.0440694342965443
3.02410888671875,0.950303316116333,0.183954179286957,0.142062497119049,0.0544325361149647,-0.0261325216447879
2.01093077659607,-0.45462092757225,0.199476674199104,0.404633019497396,0.0797001666500993,-0.0294361486364105
1.90027666091919,-0.515455782413483,0.0598593987524509,0.531655587074552,0.0594347906253086,-0.0327389144942281
1.09855926036835,0.424497604370117,-0.0426824241876602,0.668672318466291,0.0432285942478477,-0.0316818666205433
0.768840670585632,-0.165883928537369,0.0250785127282143,0.792696260054263,0.0397845254501077,-0.036981062308816
0.523445904254913,-0.337757587432861,0.0649637132883072,0.836172798241208,0.00709929146680049,-0.0263569509621915
-0.794156730175018,0.34165421128273,-0.014490095898509,0.809487653236027,-0.00354456961571576,-0.0241295198461654
-1.74592411518097,0.40911740064621,0.00608655158430338,0.735818825152972,0.0113811717940051,-0.0252669292531757
-2.9586615562439,-0.120319284498692,0.153603836894035,0.497792456739086,0.0353109728258515,-0.0175434867630672
-1.76009726524353,-0.406965970993042,0.0649972707033157,0.287739794975499,0.0248497754906019,-0.00356137203569208
-1.40814077854156,-0.239936232566833,0.0247313417494297,0.134286368869621,-0.00841302277382012,0.00117162314930446
-1.57320082187653,-0.053437452763319,0.129572004079819,0.0100287222483723,-0.0177358074741308,0.00778132468844867
-1.09306383132935,-0.0387804806232452,0.0579500161111355,-0.113154387281327,-0.0258927478034274,0.00876061697310627
-0.822222173213959,0.00592307420447469,0.158009767532349,-0.22450811722722,-0.0391332018424499,0.0155020950476242
-0.57800817489624,0.22225883603096,0.129907563328743,-0.27539880107158,-0.0232657154609615,0.0290616173576399
-0.241375580430031,0.13453882932663,0.0209400653839111,-0.294534394253094,-0.0141146975157529,0.0299143362842022
-0.111039668321609,-0.0531386472284794,-0.134322762489319,-0.328043732163209,-0.00902388447320394,0.0269322627767183
-0.179872527718544,-0.0697543770074844,-0.0610959455370903,-0.334575254489459,-0.0120130805573831,0.0263876692429388
-0.21240171790123,-0.0151305450126529,0.00175731664057821,-0.344210426803426,-0.0128252656649139,0.0245624844853229
-0.162176892161369,0.128092929720879,0.103683412075043,-0.354570871975428,-0.012805306977727,0.0250032004607055
-0.0552802681922913,0.0191126465797424,0.0679597705602646,-0.350408411146127,-0.00276948575599451,0.0273990002326135
0.631306350231171,0.0805839970707893,0.0265619996935129,-0.348239587642859,-0.00862966970384781,0.0212342153562581
1.90003180503845,0.271164327859879,-0.0557781495153904,-0.231084820086323,0.0155364732347394,0.0228886465824643
1.24326002597809,-0.113261640071869,-0.24732494354248,-0.0794519703189526,0.0398338605149354,0.0179724213637748
2.19737482070923,0.177688702940941,-0.0582085475325584,0.0860825301401752,0.035396140136488,-0.00562027089765347
2.02839732170105,-0.304199367761612,-0.218911677598953,0.24402361649838,0.0460828142089425,-0.026932676711658
1.01248168945312,0.226002171635628,-0.186548411846161,0.37525528636816,0.0452647101662401,-0.0444956868252513
0.834843873977661,-0.166797086596489,-0.0898357704281807,0.484868214599239,0.0584359103078705,-0.0650573036377155
0.98305755853653,-0.0889760553836823,0.0190710071474314,0.563347725436093,0.0525871983948342,-0.0751831970409863
1.03059685230255,-0.0278794094920158,-0.0574543923139572,0.657567997533302,0.0486240703878159,-0.0846174939090199
0.378574848175049,0.131073758006096,-0.0754216760396957,0.704474255394718,0.0539588515796326,-0.0920260302081908
-0.119962498545647,0.0300600565969944,0.0312389899045229,0.718226288576735,0.0686534353126567,-0.0930241641179422
-0.483698636293411,0.0140624474734068,-0.0480369217693806,0.68203532211258,0.0671277807132603,-0.0938339810006317
-2.25567412376404,0.29161524772644,0.0549874641001225,0.546079730051728,0.0835286301502087,-0.0765108695248442
-1.85410273075104,-0.379309326410294,0.0911132395267487,0.374868339650159,0.0423723131922052,-0.0572378992198854
-1.58924007415771,-0.780440270900726,0.0337013490498066,0.211925832137932,-0.0132091502650199,-0.0456783061004515
-1.20755243301392,0.173542648553848,0.594610512256622,0.0953026474386204,0.01258566711756,-0.0267617801959748
0.182196289300919,0.74193286895752,0.187694907188416,0.0801165016065271,0.0759033040487102,0.00593654060759674
-0.504667580127716,0.203876316547394,-0.214591547846794,0.0502320484660927,0.0807122247843824,0.0118446382019949
0.324288100004196,0.415144473314285,0.154120311141014,0.0867411340237244,0.0860590739225652,0.0166925187998752
-0.0295738466084003,0.177429392933846,-0.0737594664096832,0.0799365819568619,0.0927510731820829,0.0202216545406562
-0.0107546197250485,0.0255306698381901,0.0938865169882774,0.0858630637956468,0.104271714577479,0.0149828078659185
