-0.0824934542179108,-0.160970732569695,-0.043497983366251,-0.0017278859283274,-0.00220354698267967,-0.000487379089397444
0.0508124008774757,-0.0967110618948936,-0.0575195290148258,-0.00166061080595564,-0.00372889798139554,-0.00138149993597009
0.15193635225296,-0.0256739035248756,-0.0471800714731216,0.000285513725999442,-0.00399102454279712,-0.00238841536605644
0.156005933880806,-0.000676941592246294,-0.0257693212479353,0.00266120163593209,-0.00379162662352545,-0.00309803944601117
0.0610336102545261,0.00094012962654233,-0.0103655969724059,0.00399526934322331,-0.00367302081702122,-0.00339859584970187
-0.03920803591609,-0.0071966266259551,-0.00141364824958146,0.00379142110614572,-0.00374425991779035,-0.00345237915452817
-0.0667776092886925,-0.0223031416535378,-0.0165595784783363,0.00263089126140437,-0.00396548262551144,-0.00356452602312018
-0.011301570571959,-0.0355995073914528,-0.0236877948045731,0.00205337856334509,-0.00429170881939606,-0.00391619359199225
0.0685961917042732,-0.00457101594656706,-0.0220696590840816,0.00263355944300564,-0.00430377307092417,-0.00434654212578522
0.134583190083504,0.038468062877655,-0.0141222523525357,0.00436371313314099,-0.00375329331850997,-0.00473999432495376
0.135560840368271,0.0547559559345245,-0.00448800157755613,0.00652848740837336,-0.00283727220021487,-0.00499104702050951
0.0801122337579727,0.0323073752224445,0.0004692068323493,0.0080663727293353,-0.00213914055114938,-0.00511003680976008
0.00762711325660348,-0.000894255470484495,0.00423704739660025,0.00853548247668151,-0.00204241619238622,-0.00506325324026241
-0.0339419022202492,-0.0602364093065262,0.00711219571530819,0.00811147829156961,-0.0027030002386975,-0.00493046531707786
0.0225019343197346,-0.0929674580693245,0.0117189316079021,0.00799302040422567,-0.00406513716951621,-0.00474468237409198
0.134381860494614,-0.0902502313256264,0.0124491704627872,0.00938768957459968,-0.00553340992693236,-0.00463010920254181
0.233422413468361,-0.0993499904870987,0.0194921661168337,0.0124105392554897,-0.00693305895471464,-0.00455269528248953
0.262142211198807,-0.163335084915161,0.0270917620509863,0.0162824777479088,-0.00905889072257691,-0.00438260290529063
0.248082593083382,-0.265999436378479,0.0535987354815006,0.020107462948893,-0.0127479595168415,-0.00389463065274914
0.218901261687279,-0.333824545145035,0.102469347417355,0.0235322249401528,-0.0179077256789411,-0.00267981826701974
0.250270396471024,-0.484110981225967,0.175148069858551,0.0269897418873177,-0.0253944244566951,-0.000332116637685009
0.324385076761246,-0.609772741794586,0.233177289366722,0.031430331603637,-0.0352943235325413,0.00309953757023951
0.424295425415039,-0.770335555076599,0.266776263713837,0.0372692003246319,-0.0476837873612693,0.00719329532572083
0.438957720994949,-0.869859993457794,0.298813015222549,0.0438762921255844,-0.0623791399209964,0.0119576031957428
0.416120857000351,-1.00481247901917,0.355134606361389,0.0501686352168508,-0.0792675773762237,0.0176032945287241
0.397266745567322,-1.17859411239624,0.444551318883896,0.0560772657311265,-0.0994025089510123,0.0247543836622147
0.360264003276825,-1.24941420555115,0.53501945734024,0.0613354922190877,-0.121912233629845,0.0335681645298267
0.294296413660049,-1.28316926956177,0.646695375442505,0.065415946632531,-0.14602433287692,0.0442329363569614
0.213453233242035,-1.29739034175873,0.752953886985779,0.0679605508565338,-0.171244178084379,0.0567784424114801
0.113873660564423,-1.25656938552856,0.806813657283783,0.0687238655154885,-0.19680428022219,0.0704518832491465
0.0211818031966686,-1.18034696578979,0.803082048892975,0.0676428640104542,-0.221260624903309,0.0841348605317044
-0.0681701749563217,-1.08040678501129,0.782307803630829,0.0650858288695777,-0.244142050890777,0.0971938396405231
-0.196205377578735,-0.950857639312744,0.797622561454773,0.0605615093384563,-0.264924234334554,0.109833737379537
-0.373131692409515,-0.829811096191406,0.79872727394104,0.053444757516546,-0.283503120393158,0.121893527023807
-0.577693045139313,-0.684855222702026,0.791131913661957,0.0432780143478587,-0.29948938611724,0.132970550254347
-0.784133851528168,-0.540040254592896,0.754688680171967,0.0299946935174065,-0.312496158122695,0.14252944541637
-0.980740666389465,-0.402996152639389,0.690534234046936,0.0139426693436315,-0.322408827273254,0.150125620499097
-1.17735016345978,-0.293017476797104,0.627421021461487,-0.00477263437775088,-0.329530914093606,0.155569467063662
-1.35910367965698,-0.236124068498611,0.572896003723145,-0.0259988167186693,-0.33476130136688,0.159162549592673
-1.5069762468338,-0.13487309217453,0.542130649089813,-0.049394326596928,-0.338156145106828,0.161268759408317
-1.6326596736908,0.0822307243943214,0.529779434204102,-0.0746542188354983,-0.338624111262127,0.162471690927938
-1.72316312789917,0.418252140283585,0.512434244155884,-0.10136150026578,-0.334254736411236,0.163049976052339
-1.70906889438629,0.759085655212402,0.475482314825058,-0.128314065298508,-0.324603970692808,0.163248531761928
-1.57545018196106,1.10465478897095,0.417952716350555,-0.153688186508282,-0.30972740202311,0.163391750719451
-1.35539793968201,1.31873428821564,0.350175797939301,-0.175961679294015,-0.290795913141403,0.163771595612034
-1.20441079139709,1.31107640266418,0.265711516141891,-0.195202541195587,-0.270850821798579,0.16403087070936
-1.22364413738251,1.21420681476593,0.15228483080864,-0.21357677614643,-0.251892519489771,0.163225545360523
-1.29064321517944,1.01676571369171,0.0202927123755217,-0.232554186052583,-0.235001779235941,0.160693781697156
-1.32005941867828,0.817891180515289,-0.144563883543015,-0.25185333625452,-0.220995764140668,0.156011370920533
-1.24704349040985,0.80250209569931,-0.329933226108551,-0.270282304070575,-0.208045952112986,0.149011568489927
-1.08603167533875,1.03489303588867,-0.470698863267899,-0.28646041546861,-0.192698938455523,0.140145715952125
-0.899294495582581,1.56869065761566,-0.514881730079651,-0.299880073807986,-0.171025091778328,0.130699085968353
-0.713037550449371,2.23594617843628,-0.50767308473587,-0.310726568230997,-0.139625399612392,0.121821004277068
-0.598366916179657,2.56261348724365,-0.469226121902466,-0.319747060755935,-0.101413777426648,0.113920234918046
-0.605956375598907,2.45012855529785,-0.451230615377426,-0.328591834642079,-0.0628295511101827,0.106908927723349
-0.578583598136902,2.07820153236389,-0.525109887123108,-0.337648708375375,-0.0290796045230843,0.0995883099023227
-0.507413029670715,1.86082398891449,-0.615639746189117,-0.345998223896539,0.000373514854717046,0.091131777832324
-0.446446388959885,1.90478658676147,-0.642967522144318,-0.353716405385748,0.0290352889638639,0.0820244440773284
-0.289416819810867,2.14849090576172,-0.69403737783432,-0.360159025889737,0.0607070090968283,0.072558916473999
0.0173926576972008,2.20273685455322,-0.808398842811584,-0.363008343587988,0.0943448913484709,0.0612837100823702
0.230030357837677,2.12341856956482,-0.873309135437012,-0.362711852577388,0.12755853252711,0.0480859874097095
0.338597565889359,1.91618037223816,-0.853583633899689,-0.360841061058546,0.158201186811598,0.0343822205343787
0.485064953565598,1.71877980232239,-0.781270742416382,-0.357381172960965,0.185742194969519,0.0210402008597478
0.765729963779449,1.64745080471039,-0.70475709438324,-0.350534753216082,0.21150664197895,0.0078199634901524
1.10517537593842,1.65477347373962,-0.650211274623871,-0.339052528375287,0.237301935510288,-0.00601380217334807
1.40440893173218,1.6296409368515,-0.626930415630341,-0.323191726508982,0.263305050944485,-0.0211703571900458
1.63879191875458,1.50079154968262,-0.618057310581207,-0.304065752909083,0.288202961116444,-0.0378465669330817
1.88273882865906,1.40114462375641,-0.606957256793976,-0.282005933630985,0.312076823318192,-0.056180932369095
2.0757884979248,1.17663478851318,-0.499124825000763,-0.256829781693367,0.333970519279837,-0.0754234512309667
2.03923177719116,0.744565665721893,-0.327843070030212,-0.230487430817402,0.350396648363066,-0.0932092772777227
1.91257679462433,0.326718360185623,-0.211600333452225,-0.205056634835357,0.360338091151816,-0.108767746447387
1.82368183135986,0.0589068979024887,-0.152635291218758,-0.180793787881695,0.365482091047803,-0.122901570731679
1.84506785869598,-0.0581691227853298,-0.157951489090919,-0.156735467598153,0.368319879345231,-0.13675156645551
2.14290189743042,-0.102136053144932,-0.21800097823143,-0.130357742380042,0.371437520816699,-0.152751400871309
2.564692735672,-0.214477762579918,-0.194009095430374,-0.0985678543249285,0.374516817949562,-0.171829787796014
2.86704468727112,-0.439240306615829,-0.0342029221355915,-0.0612006920296219,0.375663427394607,-0.191917839371367
2.83126664161682,-0.728228449821472,0.166060402989388,-0.0213670742864068,0.37281299372359,-0.21002010781562
2.46135663986206,-1.0039849281311,0.312900692224503,0.0158918183524054,0.364470124662894,-0.22374088581874
2.13164067268372,-1.30204403400421,0.372405827045441,0.0487650678103081,0.350566265630592,-0.23340655813538
1.98018169403076,-1.51019084453583,0.394711405038834,0.0789732710299541,0.331920225301375,-0.240710059897126
1.99960339069366,-1.58513224124908,0.369132280349731,0.108736634803568,0.311811625759276,-0.24740375110452
2.12940001487732,-1.57588648796082,0.392413109540939,0.140117377401592,0.291371276281423,-0.254043088490575
2.15240120887756,-1.49020171165466,0.440706342458725,0.172886023214829,0.271614906302065,-0.259881268207543
1.95546460151672,-1.40212881565094,0.537766814231873,0.2043799338861,0.251854510529826,-0.262970597504846
1.57298493385315,-1.42244184017181,0.652737617492676,0.231708129379555,0.229833621745299,-0.26152783370583
1.1457691192627,-1.50859558582306,0.767352640628815,0.253361843483934,0.203500261344351,-0.254887331867708
0.778394043445587,-1.60812747478485,0.863119900226593,0.269431137194158,0.172682040649156,-0.243583357848973
0.564645051956177,-1.79728174209595,0.94057422876358,0.2815150393709,0.137440541672417,-0.22877874070639
0.461622476577759,-2.04320859909058,1.03044044971466,0.291529186424966,0.0965494243573793,-0.211125071452588
0.312806099653244,-2.19690418243408,1.1147598028183,0.299178581994531,0.0506162167354104,-0.190759484973186
0.188393086194992,-2.05463314056396,1.08098351955414,0.304020872343561,0.00447718877454611,-0.169237754616545
0.159093260765076,-1.76681911945343,1.01165771484375,0.307157441777613,-0.0367920217902316,-0.148930399484281
-0.0668301582336426,-1.99398791790009,1.26414453983307,0.307635969915307,-0.0808133760309514,-0.125625731259157
-0.360809862613678,-1.97208440303802,1.24943852424622,0.302817323667707,-0.127733409085341,-0.100225874612801
-0.629993379116058,-1.81143915653229,1.07590115070343,0.293163162179362,-0.169731712131064,-0.0788597729225207
-0.810750603675842,-1.70037519931793,1.02784383296967,0.279852955486405,-0.207655742834378,-0.0606090775329409
-0.994547128677368,-1.53462219238281,1.08234703540802,0.263333019730268,-0.242790895538619,-0.0432935130662573
-1.05126917362213,-1.46924364566803,1.10874211788177,0.244674614228341,-0.275316957194536,-0.0265147048840371
-1.03738403320312,-1.45308923721313,1.10457646846771,0.225591032072408,-0.306978167751169,-0.0106166510896397
-1.02439308166504,-1.33742570877075,1.07807528972626,0.206414372257483,-0.33644438633068,0.00401148182127747
-1.00945091247559,-1.09715616703033,1.0687974691391,0.187198124684283,-0.362058118465558,0.0175384393644761
-0.981802523136139,-0.796268999576569,1.06713771820068,0.168064999924718,-0.382735493874985,0.0304342346253421
-0.977599561214447,-0.480110764503479,1.06534063816071,0.148977477210643,-0.398271754263657,0.0428313222321441
-1.01597189903259,-0.274211138486862,1.06102204322815,0.129391109925029,-0.40949824643574,0.0545890613730685
-1.07681238651276,-0.149351224303246,1.06929326057434,0.108957908061329,-0.417759843549542,0.0655877708543773
-1.20367956161499,-0.234687969088554,1.20081400871277,0.0866161551587283,-0.42641540230245,0.0771276362439653
-1.42144227027893,-0.246859669685364,1.36705923080444,0.0604773977681614,-0.436245779330402,0.0897723809217058
-1.59638631343842,-0.0510289259254932,1.38320219516754,0.0311684394200407,-0.443355980632585,0.101801943897639
-1.66856789588928,0.0455090664327145,1.34865248203278,0.000477176781358168,-0.447360268304129,0.112378332347773
-1.71068179607391,-0.00872700847685337,1.29172205924988,-0.0306407325889999,-0.450814785243468,0.121803354815901
-1.80941522121429,0.116035424172878,1.24634766578674,-0.0624545821894648,-0.453012213874036,0.129627583399688
-1.94282233715057,0.425361603498459,1.26180469989777,-0.0960422744471948,-0.450508142743308,0.136538192745659
-2.03722453117371,0.735835015773773,1.32557570934296,-0.131435140231152,-0.443125318320194,0.143621013914829
-2.35414171218872,0.577373743057251,1.37996172904968,-0.170042607326075,-0.434750870500955,0.150664024449183
-2.58736658096313,0.292578250169754,1.37175643444061,-0.212998210254588,-0.429812255640541,0.156431653520323
-2.54730033874512,-0.131956785917282,1.18790566921234,-0.255895902183816,-0.430077592984508,0.160306202430187
-2.51037859916687,-0.463397055864334,0.995582342147827,-0.297024323702317,-0.436031505723917,0.161173246235365
-2.38139748573303,-0.334118694067001,0.986936628818512,-0.33646122946425,-0.44209770957311,0.161391326597393
-2.16291689872742,0.0426717326045036,0.972709000110626,-0.373294895802083,-0.443557125298076,0.1625534002543
-1.9024703502655,0.444368839263916,0.78896951675415,-0.405901990169811,-0.438908462202704,0.163470405742712
-1.68636548519135,0.881760537624359,0.556917607784271,-0.433914628839991,-0.427879130281005,0.162681130614928
-1.50578510761261,1.32558405399323,0.488042414188385,-0.458619508121144,-0.410151206061499,0.16143480672931
-1.32150363922119,1.70151507854462,0.485339313745499,-0.480748232192139,-0.38640991766541,0.161412162097005
-1.1195741891861,2.03974580764771,0.537180960178375,-0.500086878313317,-0.357151873651311,0.163342879844335
-0.954514741897583,2.24689483642578,0.543798387050629,-0.517002359517652,-0.323794715384689,0.167120692001204
-0.802873551845551,2.3081362247467,0.382511466741562,-0.531055856262193,-0.288832114105859,0.170602462410927
-0.733668863773346,2.2784218788147,0.1458400785923,-0.542829599956942,-0.254310506841513,0.171540426970228
-0.716963171958923,2.28269147872925,-0.0590997524559498,-0.553545949516036,-0.220344587256816,0.169695886425729
-0.674859642982483,2.42985868453979,-0.247713878750801,-0.563547256500143,-0.185301740457987,0.165397916290769
-0.479452311992645,2.66299200057983,-0.422430276870728,-0.571311434483245,-0.147426960389618,0.158896410141686
-0.124133117496967,2.91219067573547,-0.483953028917313,-0.574637659712316,-0.105971593209968,0.151377727181568
0.291976481676102,3.02528405189514,-0.425600498914719,-0.572180781552388,-0.0619239644700085,0.144601433335781
0.703173100948334,3.04396080970764,-0.412228226661682,-0.563763276190883,-0.0171101590321708,0.138134713232184
0.992613971233368,2.88410878181458,-0.484194308519363,-0.550509627456797,0.0262039763637137,0.130277492947078
1.00609886646271,2.62053751945496,-0.556989133358002,-0.536066500473579,0.0656988275910651,0.120581423821286
0.820429146289825,2.40765571594238,-0.643844962120056,-0.524196549565127,0.101620709651217,0.109440894490842
0.630765438079834,2.24118876457214,-0.762720465660095,-0.51589926853213,0.135040661399382,0.0969070095421113
0.433227360248566,1.93362379074097,-0.952273070812225,-0.511322418933476,0.164192411850657,0.0821624708872397
0.24659276008606,1.72826552391052,-1.05087566375732,-0.510493407316865,0.189667586768124,0.0658878214485228
0.154662847518921,1.56106162071228,-1.01319086551666,-0.512020176211343,0.21234978814178,0.0502005776644589
0.371625781059265,1.46499669551849,-0.962747275829315,-0.512212443509882,0.23331868587216,0.0348324800541878
0.968889176845551,1.48411118984222,-0.902241349220276,-0.505742415916658,0.253918965459144,0.018142935640641
1.73754477500916,1.38774180412292,-0.819374978542328,-0.488573862735704,0.274039270094464,-0.00117939299866177
2.03946447372437,0.659605920314789,-0.840556681156158,-0.464415982631989,0.286875533081369,-0.0229979312150921
1.61554825305939,-0.0222855489701033,-0.965735375881195,-0.44368715147431,0.28856435532648,-0.0452846860080669
0.941667139530182,-0.348129153251648,-1.15199589729309,-0.432841734431038,0.284210795102446,-0.0666215399854064
0.670920372009277,-0.588854968547821,-1.25758802890778,-0.428994717030828,0.276372184881679,-0.0876688684000111
1.19205939769745,-0.899950265884399,-1.25664150714874,-0.421445150136903,0.263880159741367,-0.110328566494027
2.16223669052124,-0.983282923698425,-1.18847155570984,-0.401081221664598,0.249270417694774,-0.136302769562407
3.11994409561157,-0.786778688430786,-1.04214417934418,-0.365571625023199,0.237008137466421,-0.16469174174092
3.77915000915527,-0.459926784038544,-0.883745670318604,-0.318008398875783,0.230510478769539,-0.193839472341361
4.09115695953369,-0.23113064467907,-0.743721485137939,-0.263534901601566,0.229631807782931,-0.222726166776269
4.054527759552,-0.367584079504013,-0.57214891910553,-0.20722959031218,0.229985959005392,-0.249969553482213
3.73311352729797,-0.733124792575836,-0.36313870549202,-0.153477221017843,0.226518067309866,-0.273464101664743
3.29675626754761,-1.19022762775421,-0.167782008647919,-0.104691848676698,0.216105524651003,-0.291959770294368
2.93530964851379,-1.56018149852753,-0.0113676320761442,-0.0606806643672388,0.198705102921264,-0.305763290234308
2.6250102519989,-1.74740600585938,0.140219494700432,-0.0205924794472785,0.176601249505937,-0.315222191220541
2.31838774681091,-1.76603555679321,0.232189640402794,0.0156389460790235,0.152140853594731,-0.320673917276085
1.98818099498749,-1.71039760112762,0.216213330626488,0.0473181755080552,0.127608144518329,-0.324039623519196
1.52730023860931,-1.77174699306488,0.280438661575317,0.0730247085981419,0.101828883921216,-0.324946007172526
0.923770427703857,-1.94013142585754,0.453633069992065,0.0907045246738031,0.0716280052802888,-0.321095168229838
0.360079377889633,-2.12519192695618,0.580078899860382,0.0995235892312122,0.0366857424214606,-0.312996357123819
0.226629704236984,-2.27426290512085,0.734989643096924,0.103702466555479,-0.00212699010063044,-0.301578647208304
0.632637917995453,-2.50619220733643,0.861287415027618,0.111114512851393,-0.0459311473285247,-0.287427281658612
1.18809390068054,-2.42348527908325,0.826533675193787,0.126280254421179,-0.0906944728716027,-0.272475013676016
1.39300572872162,-2.06087398529053,0.780164301395416,0.146073160795844,-0.131505830221159,-0.257290631459828
1.1166056394577,-1.7604866027832,0.819246232509613,0.163688334374743,-0.168203149659429,-0.241113131886887
0.446518123149872,-1.40704226493835,0.912423312664032,0.172321962237127,-0.200680837511513,-0.223915463589297
-0.346526771783829,-1.00729060173035,1.05183756351471,0.168843439839153,-0.227501896316771,-0.20630778337501
-1.22099149227142,-0.715158820152283,1.24401557445526,0.151956737261257,-0.249300023126036,-0.188504482843591
-2.04545092582703,-0.64950042963028,1.45124733448029,0.121565356766748,-0.26821305611527,-0.170754798054825
-2.55905246734619,-1.10114407539368,1.58416402339935,0.0809531266109509,-0.290656582385198,-0.153619384453718
-2.76867294311523,-1.70770514011383,1.56618344783783,0.0356054305314419,-0.320583773885474,-0.138826970913829
-2.82871222496033,-1.80852365493774,1.48879897594452,-0.011408866724132,-0.352471132737431,-0.127430988413967
-2.77191233634949,-1.50800240039825,1.44354116916656,-0.0582271255210234,-0.38030246713928,-0.118620962317543
-2.57261371612549,-1.00769376754761,1.42610657215118,-0.102929462487334,-0.400697914368161,-0.110765091013717
-2.26132440567017,-0.499320805072784,1.39659225940704,-0.143621515141162,-0.412961949840744,-0.102653225268619
-1.94506764411926,-0.156407400965691,1.41287064552307,-0.179854135496299,-0.419131149255113,-0.0932835935411934
-1.72960460186005,-0.115788862109184,1.50936222076416,-0.212813638931331,-0.423205214170038,-0.0817497880229222
-1.69444346427917,-0.249573305249214,1.63548099994659,-0.245235373210224,-0.428631880925139,-0.0682669652476678
-1.68660819530487,-0.290342301130295,1.71559047698975,-0.278222279562386,-0.435345065367958,-0.0535295812183204
-1.64378023147583,-0.107695519924164,1.68721354007721,-0.310872377969169,-0.439739584531392,-0.0388516100680263
-1.60293805599213,0.0900316759943962,1.64175069332123,-0.342692005457537,-0.440568358030453,-0.0246122220737919
-1.55512583255768,0.253819286823273,1.53115272521973,-0.373489800760356,-0.438292884141253,-0.0113046782583632
-1.43189573287964,0.412423580884933,1.32598972320557,-0.401931271740745,-0.433192424643909,5.44279331055608e-05
-1.21848595142365,0.604395151138306,1.16523337364197,-0.426667737094421,-0.425120948373435,0.0100382988112534
-1.01252424716949,0.84141993522644,1.12408697605133,-0.447826196122866,-0.413449997210237,0.0202650766864277
-0.861069202423096,1.06580936908722,1.1017974615097,-0.466385731763171,-0.398017921907413,0.0314409575225258
-0.743197679519653,1.3625922203064,1.01848578453064,-0.482631515160453,-0.378484640753811,0.0426209679926486
-0.608034014701843,1.72952234745026,0.905452191829681,-0.496308552675956,-0.353467211557925,0.0532264682882737
-0.424189060926437,2.04878163337708,0.832203567028046,-0.506870664763622,-0.323349207765972,0.0635625669998943
-0.260805189609528,2.29897475242615,0.785453379154205,-0.514359701252741,-0.288757867852374,0.0742025506390276
-0.155394643545151,2.29572057723999,0.672929465770721,-0.519266538606804,-0.252902164034734,0.0842055605809198
-0.20079779624939,2.18895220756531,0.505923688411713,-0.523329725782791,-0.218545658071525,0.0921585262910656
-0.402777791023254,2.08181142807007,0.331491470336914,-0.529023129388645,-0.186090884319281,0.0973339528022859
-0.652836918830872,2.08757519721985,0.168605595827103,-0.537970288933619,-0.154667503331526,0.0996662113054571
-0.75213623046875,2.28783845901489,0.0645657479763031,-0.549169914164854,-0.121285028920767,0.100282749214945
-0.566774904727936,2.51695942878723,-0.057889062911272,-0.558958803138435,-0.0846483463270306,0.0996273703454343
-0.0991658866405487,2.73181819915771,-0.164638683199883,-0.563069661300748,-0.0449488223434572,0.0975448551238781
0.533872306346893,2.91388344764709,-0.178498297929764,-0.558358117385892,-0.00230813150313456,0.0945336158776797
1.0425808429718,2.83604598045349,-0.102644011378288,-0.545091431297726,0.0407404395327985,0.0914407215556111
1.2019305229187,2.58872365951538,-0.0399084649980068,-0.527619221519532,0.0805999927478689,0.0885057868460528
1.07889723777771,2.36268925666809,-0.099670335650444,-0.51093424255821,0.116878416209378,0.0846939840723765
0.8830486536026,2.18313527107239,-0.242094591259956,-0.497517781967151,0.150021340959433,0.0791572537585712
0.845311641693115,2.10435700416565,-0.433586537837982,-0.486463399688346,0.181388363086593,0.0708451863587727
1.04499387741089,1.9801766872406,-0.600083649158478,-0.474584596255036,0.211174876945674,0.0591339388801305
1.42804169654846,1.71170711517334,-0.650188326835632,-0.458645470516769,0.237708733520504,0.0443195271011012
1.76793587207794,1.38484621047974,-0.515870213508606,-0.437388253633129,0.259589621056522,0.0284633830009851
1.92635154724121,0.99408745765686,-0.342211872339249,-0.412511566876397,0.276463163076868,0.0136301976854062
2.00785326957703,0.592349648475647,-0.268386900424957,-0.385850718076687,0.287455125612122,-0.000467593757789764
2.08664274215698,0.379805415868759,-0.255268186330795,-0.358087157506855,0.294692248078636,-0.0147580447425507
2.23140287399292,0.264892667531967,-0.355898380279541,-0.329058954290628,0.300290567852106,-0.0307146940966367
2.44546055793762,0.18427400290966,-0.461384057998657,-0.298037603457518,0.305312919839147,-0.0495307150750547
2.70776414871216,0.0833127647638321,-0.477933496236801,-0.263859968846114,0.309939517193447,-0.0706385158607619
2.8843252658844,-0.106806308031082,-0.435321301221848,-0.226544119972899,0.313107161203429,-0.0928807067955701
2.77007699012756,-0.420549064874649,-0.278311997652054,-0.188675457630995,0.312655428975067,-0.113651340495203
2.39277076721191,-0.6475870013237,-0.140015631914139,-0.154173746648316,0.307975766011887,-0.130504884163547
