-0.0824934542179108,-0.160970732569695,-0.043497983366251,-0.0017278859283274,-0.00220354698267967,-0.000487379089397444
1.94370424747467,-0.899600088596344,-0.081241250038147,-0.12522247494304,0.299230485930714,-0.143601235859191
1.50609469413757,-1.11425089836121,-0.115270063281059,-0.102499381938537,0.286548469429099,-0.154012703685642
1.24030828475952,-1.18804860115051,-0.183286130428314,-0.0847354114844223,0.271874524708464,-0.163386318325443
1.25742673873901,-1.51081073284149,-0.182424873113632,-0.0681136645902603,0.254125852334811,-0.172526497068077
1.46683859825134,-1.87528991699219,-0.114139288663864,-0.0487227527418119,0.23059542546524,-0.181290469602137
1.58678042888641,-2.00117492675781,-0.0568802580237389,-0.0264231982810272,0.203759086499175,-0.189379465694306
1.5265120267868,-1.91608309745789,0.00902658700942993,-0.00372213406037242,0.176880386189178,-0.195976460775294
1.22144615650177,-1.75898373126984,0.162055015563965,0.0163098061022417,0.150936156130549,-0.199241417145105
0.759330153465271,-1.68642222881317,0.364174038171768,0.0307323059590397,0.124599704800597,-0.197426170386912
0.261438101530075,-1.89762234687805,0.521993458271027,0.0382825677017859,0.0946015564753889,-0.190834939755735
-0.168133497238159,-2.18131351470947,0.545619964599609,0.038915978082232,0.0590663148798284,-0.181667860648573
-0.468949556350708,-2.22687435150146,0.461384207010269,0.0340082942992241,0.0217150618420349,-0.172839888718197
-0.655004382133484,-2.23814606666565,0.413171917200089,0.0254267330010275,-0.0150631279432102,-0.165149944531109
-0.746797144412994,-2.28092384338379,0.431756526231766,0.0147271184279222,-0.0523732867287386,-0.15778137289455
-0.791607201099396,-2.23520421981812,0.436850100755692,0.00295459031812756,-0.0892429342627647,-0.150681839747268
-0.858844816684723,-2.13196516036987,0.44612643122673,-0.00982859017557325,-0.124529016826655,-0.144046979447358
-1.05314826965332,-2.11457777023315,0.487599283456802,-0.0250367158360377,-0.159061904451145,-0.137647257412434
-1.40562295913696,-1.9933032989502,0.579409122467041,-0.0450468436766725,-0.192202895773685,-0.131278592508196
-1.79017996788025,-1.81550776958466,0.682813763618469,-0.0712956202265089,-0.222337763099386,-0.124979457306311
-1.97675836086273,-1.88321328163147,0.818235516548157,-0.101980750972247,-0.252561218650121,-0.118252913092212
-1.92278456687927,-1.82586824893951,0.85922634601593,-0.133501100646935,-0.282556791913066,-0.11143014940351
-1.65502774715424,-1.60429108142853,0.819534599781036,-0.162128861540397,-0.309532626677361,-0.105131582663029
-1.34881484508514,-1.39811182022095,0.769397974014282,-0.186213935101546,-0.332968391202574,-0.099170156992669
-1.15688109397888,-1.27892792224884,0.751539885997772,-0.206847896630936,-0.353965705789839,-0.0932245807353585
-1.17411196231842,-1.18129622936249,0.769679725170135,-0.226813287311711,-0.373467940589272,-0.0873481937192236
-1.39077532291412,-1.00249290466309,0.804758310317993,-0.249186187048882,-0.390353571748308,-0.0822218503284189
-1.76697397232056,-0.832217037677765,0.927433669567108,-0.276790618392675,-0.404357592814024,-0.0777988829436383
-2.08523488044739,-0.655957818031311,1.00456833839417,-0.310072731351446,-0.415680437992885,-0.074042768523031
-2.17635774612427,-0.39057332277298,0.938022375106812,-0.345674393876031,-0.423153478305238,-0.0718904623862817
-2.05310678482056,-0.15339432656765,0.850415050983429,-0.380002347961366,-0.426586023902307,-0.0708457628100964
-1.78492712974548,0.017043199390173,0.763684391975403,-0.41073942600721,-0.427141432287054,-0.0698468551243394
-1.41552674770355,0.205408304929733,0.677629709243774,-0.436228823183979,-0.425150440203434,-0.0682670108699809
-0.988241970539093,0.592057764530182,0.669041514396667,-0.455729274066839,-0.418241117536111,-0.0649577750873266
-0.562497317790985,1.05153667926788,0.712846279144287,-0.469206365370051,-0.404335159789578,-0.0587473137445412
-0.323542267084122,1.34211313724518,0.796921193599701,-0.478431274826083,-0.384846626944766,-0.04971451006043
-0.319675624370575,1.54803967475891,0.836664617061615,-0.486655004534899,-0.361871921025874,-0.0391872751465281
-0.407482713460922,1.82091617584229,0.756263792514801,-0.495444992399711,-0.33517449000481,-0.0293787896221869
-0.432292997837067,2.16920351982117,0.65925920009613,-0.504428366262682,-0.303646889243468,-0.0209842773862639
-0.278011828660965,2.5609815120697,0.552782297134399,-0.511451561718528,-0.266434116676526,-0.0134844100443054
-0.0417936742305756,2.82684397697449,0.462733894586563,-0.514607103920553,-0.224311515532018,-0.00652886459440721
0.154750272631645,2.85701894760132,0.407438665628433,-0.51411630164503,-0.180502564529008,-2.4911470830391e-05
0.267230212688446,2.7316198348999,0.34289962053299,-0.511096331647977,-0.138155360601747,0.00586397208949396
0.248103395104408,2.65633988380432,0.216679111123085,-0.507383882130795,-0.0974974617671345,0.0100790720248152
0.178016185760498,2.70028686523438,0.0656810775399208,-0.504394494030532,-0.0570735301926981,0.0118698658184014
0.190607607364655,2.91191434860229,-0.0397587940096855,-0.501736071110257,-0.0145603210297178,0.0116835563206813
0.405653774738312,3.13340139389038,-0.144941762089729,-0.497154232555375,0.0315632910276391,0.00973558921775858
0.912815272808075,3.01777839660645,-0.257099717855453,-0.486698139326112,0.07754214947107,0.00507545787841757
1.53224205970764,2.63893580436707,-0.283348351716995,-0.467670313858748,0.118920239181275,-0.00228743586167451
2.06045913696289,2.09525728225708,-0.232389852404594,-0.440346855585751,0.152982842173375,-0.0117298415629898
2.33559274673462,1.48814845085144,-0.11799269169569,-0.407685334539213,0.178117623756753,-0.021711840240097
2.40613389015198,1.00002956390381,-0.00694473832845688,-0.372960789140655,0.195807610995307,-0.0311333042126499
2.46180462837219,0.649902522563934,-0.0272193849086761,-0.337538280138639,0.207658783885537,-0.0407957252075094
2.49918150901794,0.44982773065567,-0.153195425868034,-0.301863541332628,0.216375886277236,-0.0525225048015663
2.49514698982239,0.384116351604462,-0.299600034952164,-0.266781885865463,0.224267198803038,-0.0666950393270648
2.52375483512878,0.269760757684708,-0.399917036294937,-0.232182634506774,0.231556490333356,-0.0830549612423142
2.61982536315918,0.0970552861690521,-0.41441422700882,-0.196850195625113,0.237587769878288,-0.100740587826327
2.7408721446991,-0.189095243811607,-0.357305943965912,-0.159666112324273,0.240461170718723,-0.118755962203438
2.73064541816711,-0.440932273864746,-0.277521878480911,-0.12156657169939,0.239631310447211,-0.136004296712773
2.62113070487976,-0.662950158119202,-0.176994502544403,-0.0841419370999253,0.235608297058468,-0.151568280279857
2.41502118110657,-0.829511940479279,-0.120827898383141,-0.0488208530637717,0.22834715745589,-0.165111383282982
2.12439441680908,-0.950631439685822,-0.149536773562431,-0.017241812088109,0.219230046045929,-0.177415479611265
1.78409445285797,-1.08411526679993,-0.102754086256027,0.00973845157848224,0.207668782464259,-0.187853777875015
1.45540928840637,-1.20243334770203,-0.0441331192851067,0.0322174103831151,0.19343473157429,-0.195533284623013
1.17988586425781,-1.34691989421844,0.0286915525794029,0.0507215826459457,0.176145997377102,-0.200639569184961
0.960804343223572,-1.55445158481598,0.107161059975624,0.0661216849236709,0.155095844731531,-0.203262722271285
0.756524205207825,-1.89623689651489,0.202682256698608,0.0788119784832766,0.128472301133144,-0.203258413811502
0.572583913803101,-2.32045912742615,0.289710640907288,0.0888589796978021,0.094317251278317,-0.200688904030177
0.398922890424728,-2.51669454574585,0.291591912508011,0.0962994929101632,0.0551378411542408,-0.196705391185816
0.214795678853989,-2.4206690788269,0.263789564371109,0.100822343276536,0.0158772549267309,-0.192453143311428
0.0185039341449738,-2.22579765319824,0.284064739942551,0.102346849772991,-0.0208537929173127,-0.187839505800798
-0.21345953643322,-2.04452848434448,0.362833589315414,0.100445647689667,-0.0554122871734655,-0.181990514119335
-0.477460831403732,-1.8738911151886,0.449927479028702,0.0945962142678046,-0.0879815435821008,-0.174842996368808
-0.816102266311646,-1.82845890522003,0.546024441719055,0.0837462849127643,-0.119389984994176,-0.166575805106299
-1.15999674797058,-2.08619713783264,0.641788482666016,0.0672702804873719,-0.153441767473757,-0.157535389078662
-1.38708984851837,-2.36978340148926,0.66352790594101,0.0463946472542452,-0.191787491286249,-0.148901493713596
-1.50183427333832,-2.43439769744873,0.626406610012054,0.0230848599740784,-0.231337664827554,-0.142049929408645
-1.53396451473236,-2.25875282287598,0.640254497528076,-0.00133106087778639,-0.268792103655651,-0.136548377387126
-1.45740151405334,-1.93097138404846,0.649619281291962,-0.0253874070483264,-0.301579782897895,-0.13160798840626
-1.31463086605072,-1.51048016548157,0.640282213687897,-0.0476809562465781,-0.328181222034066,-0.127055212601976
-1.2425183057785,-1.09919905662537,0.66892397403717,-0.0685894088156258,-0.348334234895032,-0.122506256363118
-1.33734571933746,-0.764651477336884,0.780775129795074,-0.0904626256386559,-0.362997634662137,-0.117277251157012
-1.55941736698151,-0.662010550498962,0.949241399765015,-0.115729292219415,-0.375137418129568,-0.110901705509966
-1.76472687721252,-0.810012578964233,1.03533494472504,-0.144923134443598,-0.388379981811629,-0.104196451627901
-1.80697953701019,-0.906389951705933,0.995449900627136,-0.175619954114158,-0.403102163828175,-0.0984850177063762
-1.72206783294678,-0.862840592861176,0.910606384277344,-0.205263508665367,-0.417426721349208,-0.0941227037971356
-1.59134316444397,-0.686336159706116,0.822987854480743,-0.232841705527579,-0.429438686851804,-0.0907968768596353
-1.45865941047668,-0.340840309858322,0.750500321388245,-0.258077214678161,-0.436966775682686,-0.088194548947646
-1.36405670642853,0.175286173820496,0.76337194442749,-0.281722576288135,-0.437390179844026,-0.0853460680537939
-1.30703091621399,0.669023454189301,0.809084534645081,-0.304628962236257,-0.43018742335901,-0.0814549495669539
-1.24347352981567,1.01648533344269,0.842947721481323,-0.32690075586699,-0.416938120979816,-0.0764563961628514
-1.11974120140076,1.2042064666748,0.823645651340485,-0.34768659150342,-0.400047687915576,-0.0705911241455
-0.931479692459106,1.31222987174988,0.738469779491425,-0.365654382995514,-0.381157745235127,-0.0644796183525046
-0.704496085643768,1.42201864719391,0.611896097660065,-0.379834853949963,-0.360612611093311,-0.0586677387003153
-0.525577485561371,1.62521553039551,0.495781779289246,-0.390444765470921,-0.337443912550441,-0.0534730835140433
-0.468472123146057,1.89632105827332,0.416321575641632,-0.399119156418237,-0.310312126786491,-0.0489606631251215
-0.512897372245789,2.08255839347839,0.373496890068054,-0.40767653681746,-0.279774563445721,-0.0450410451029141
-0.59278529882431,2.16304016113281,0.367716759443283,-0.417132509075264,-0.247540406975239,-0.0413654432305536
-0.598124384880066,2.24752163887024,0.366697311401367,-0.427074881203571,-0.214118636531633,-0.0374555326418001
-0.453855097293854,2.27148652076721,0.318531900644302,-0.435379894923922,-0.179902788028622,-0.0334650199973221
-0.204763248562813,2.2957980632782,0.22512523829937,-0.440169412491969,-0.145453172400614,-0.0300884133810891
0.10412909090519,2.43234658241272,0.114062376320362,-0.44034700602427,-0.109592174663569,-0.0278120881122595
0.44149911403656,2.65554785728455,0.0342415794730186,-0.435407648177441,-0.0708120642586909,-0.0268483379769783
0.711135685443878,2.91407704353333,0.0223660133779049,-0.425952891810745,-0.0282946481664228,-0.0266190315211228
0.855880081653595,3.10295867919922,0.0373771861195564,-0.413587820112274,0.0177787845036399,-0.0268456369556385
0.766191184520721,2.9053635597229,0.063298799097538,-0.401329001770107,0.0629619436521878,-0.0272075898189412
0.537708759307861,2.44811320304871,0.00475932145491242,-0.392072819820528,0.102258995967075,-0.0280161637233995
0.367460578680038,1.8905656337738,-0.130395039916039,-0.386171450485575,0.133591746857096,-0.030326927419143
0.397648572921753,1.42727279663086,-0.280172795057297,-0.381444121952789,0.157340209107397,-0.0348914725354403
0.646886646747589,1.19814908504486,-0.38344007730484,-0.374647589704779,0.176443931272513,-0.0419923810832242
1.13630187511444,1.11550617218018,-0.416650235652924,-0.362161772576181,0.194108102841526,-0.051497894223768
1.7326557636261,0.954807043075562,-0.369143158197403,-0.341355533547289,0.210122203122835,-0.0632082612810926
2.17820310592651,0.788665473461151,-0.257475227117538,-0.312919948326197,0.223784335309418,-0.0760179345440658
2.39808034896851,0.560670375823975,-0.170830279588699,-0.28008031527099,0.235215465419534,-0.0889806825137238
2.47660207748413,0.111179672181606,-0.120567373931408,-0.245340678273651,0.241215078410145,-0.102012364537713
2.49661302566528,-0.377065390348434,-0.0803349986672401,-0.209996820938952,0.240166195484553,-0.114707018948864
2.5509569644928,-0.650160312652588,-0.072774812579155,-0.173966719698363,0.234281808575228,-0.127235777969483
2.65755367279053,-0.790358424186707,-0.0732877403497696,-0.136493265884373,0.226130572447598,-0.140034518025903
2.73673439025879,-0.724253952503204,0.00952697917819023,-0.0973368694630303,0.218374476821547,-0.152336760889987
2.67394065856934,-0.589112102985382,0.119254015386105,-0.05775409792444,0.212188590128764,-0.162805822130196
2.38571047782898,-0.526793599128723,0.177248060703278,-0.020846502088683,0.207286686098765,-0.171151072090866
1.99395132064819,-0.786520004272461,0.263087093830109,0.0109953171735442,0.199223656347008,-0.176577570827031
1.61428070068359,-1.25223195552826,0.312490314245224,0.0374008146766788,0.183658472690993,-0.178969468727435
1.34191179275513,-1.54133939743042,0.271986842155457,0.0592989898631858,0.161998040184013,-0.179738476098564
1.08660173416138,-1.64539551734924,0.225368723273277,0.0772979234111467,0.137757161152928,-0.18001564961916
0.816868841648102,-1.70140528678894,0.24278312921524,0.0913468436302571,0.112005852876389,-0.178995214419079
0.574491083621979,-1.78007364273071,0.300936460494995,0.101715487303273,0.0841549880747353,-0.175988697278908
0.398330956697464,-1.84399116039276,0.341379225254059,0.109103130698909,0.054304511432778,-0.171288145590903
0.244821563363075,-1.84971487522125,0.348919183015823,0.114096197134384,0.0236605872341196,-0.165814586269547
0.0701008811593056,-1.84240472316742,0.344586193561554,0.116334979437023,-0.00685271117997832,-0.159941365903634
-0.0289833545684814,-1.95886981487274,0.345963060855865,0.116539459554842,-0.0388333398667537,-0.153910278728859
-0.093737319111824,-2.00093197822571,0.318800956010818,0.11548111912,-0.071742719566444,-0.148157571479422
-0.174745887517929,-2.03734159469604,0.322510212659836,0.113132380074756,-0.104846067227555,-0.142716975288964
-0.283899813890457,-2.05927991867065,0.376245856285095,0.109088367647994,-0.138823752398666,-0.136770797811884
-0.472451061010361,-2.05019974708557,0.491438776254654,0.10237663907223,-0.173164611895582,-0.129727043770541
-0.714522004127502,-2.18904829025269,0.638177335262299,0.0917966910504951,-0.209893119529181,-0.121091950098491
-0.921049654483795,-2.13340950012207,0.736211478710175,0.0772683645335707,-0.247139575922812,-0.111507366459549
-1.05734312534332,-2.13823199272156,0.724640548229218,0.0600989993956347,-0.282661561244623,-0.102843647193649
-1.13920950889587,-2.18558812141418,0.70483785867691,0.0410940910693992,-0.318534393941916,-0.0957257749154358
-1.04792857170105,-2.23408269882202,0.625284969806671,0.0227071007566663,-0.35463991416625,-0.0901386146921582
-0.89599621295929,-2.05545210838318,0.549554228782654,0.00648952349338444,-0.388479895536239,-0.0859081670941322
-0.751037955284119,-1.75085163116455,0.536913275718689,-0.00750867831624519,-0.417971836843359,-0.0820423261202703
-0.686821937561035,-1.49193060398102,0.619820654392242,-0.02052423338966,-0.443456134899498,-0.0772590616885657
-0.78299081325531,-1.32394528388977,0.76781040430069,-0.0348781596405721,-0.466472410325229,-0.0711314758463079
-1.04845190048218,-1.1801335811615,0.900791645050049,-0.0532092002522757,-0.487292302415133,-0.064672558792069
-1.35735166072845,-1.05899941921234,1.00570046901703,-0.0765089458535952,-0.505814192384341,-0.059062386221555
-1.55598032474518,-0.898640155792236,1.05049014091492,-0.10368527574078,-0.521576159473488,-0.054598296186589
-1.59611999988556,-0.618243634700775,1.00244605541229,-0.132046094232582,-0.533198575836604,-0.0514978524887891
-1.51339399814606,-0.428489416837692,0.919868409633636,-0.159267118320062,-0.540962916553334,-0.0494311851951017
-1.40509736537933,-0.268087774515152,0.838496029376984,-0.184496113170841,-0.546269024485127,-0.0478727165748897
-1.35533380508423,-0.0175878927111626,0.746151983737946,-0.208072539788351,-0.548071800948232,-0.0471088614155084
-1.39039158821106,0.163324102759361,0.72901451587677,-0.23149815910014,-0.5465579064138,-0.0470944551399929
-1.45994508266449,0.260188043117523,0.759629189968109,-0.255898347250267,-0.542901391886788,-0.0471466062911187
-1.519575715065,0.328656852245331,0.752900958061218,-0.281194703257524,-0.538435303464317,-0.0474796295024997
-1.56948602199554,0.586471080780029,0.726130902767181,-0.307070934416924,-0.531021221872995,-0.0483073275323053
-1.54565870761871,0.988885939121246,0.671147227287292,-0.332750118286279,-0.51805749146237,-0.0495347002942011
-1.37031745910645,1.3384884595871,0.594669282436371,-0.356421186691815,-0.499479058858098,-0.050474749393594
-0.974003374576569,1.50599086284637,0.477797538042068,-0.374955723726959,-0.477388375172574,-0.0503753950093151
-0.540413618087769,1.51850354671478,0.367423355579376,-0.386687886600205,-0.454508689436234,-0.0488691334495368
-0.334358721971512,1.49021542072296,0.32281219959259,-0.393932842684813,-0.432014133241961,-0.0463836165733282
-0.326893597841263,1.46419179439545,0.322835117578506,-0.400146504480677,-0.409959060084169,-0.0435423303707805
-0.378118187189102,1.67235696315765,0.325911045074463,-0.406888928115701,-0.386252446361349,-0.0407265611658471
-0.358909338712692,2.15945482254028,0.309428215026855,-0.413705008206462,-0.356387318724972,-0.0378977836773911
-0.231097832322121,2.59844756126404,0.304284065961838,-0.419002187819356,-0.319193516688746,-0.0346699625046863
-0.106662169098854,2.78096771240234,0.326632767915726,-0.422206186709684,-0.277973858973516,-0.0305308623131216
-0.0501352436840534,2.71354103088379,0.322661995887756,-0.424158493330563,-0.236488997727965,-0.0259333233614184
-0.014924262650311,2.47840309143066,0.323727279901505,-0.425285839400289,-0.197894201883965,-0.0211849857243245
-0.0382117405533791,2.26838159561157,0.311621069908142,-0.42621381452826,-0.162665073492258,-0.0165362453787655
-0.154312506318092,2.05995035171509,0.311728656291962,-0.428278401178488,-0.130629641852192,-0.0119676757898374
-0.271038323640823,1.99309134483337,0.25750458240509,-0.432102144986131,-0.100343485034743,-0.00795067585724973
-0.265865951776505,2.00551700592041,0.152888134121895,-0.43638941700921,-0.0702450880147481,-0.00521014848908313
-0.0923380926251411,2.08643388748169,0.0472980588674545,-0.438843671732231,-0.0392565281377195,-0.00400517105656317
0.335583418607712,2.00606560707092,-0.0215531755238771,-0.436313529389537,-0.00836804324106877,-0.00413395682972933
0.994203925132751,1.99745166301727,-0.0311623923480511,-0.424781903697805,0.021661018492369,-0.00548462814326961
1.41580522060394,1.79707813262939,0.139055132865906,-0.405038868782411,0.0500305258723218,-0.00635163169036412
1.36333930492401,1.36828863620758,0.301692813634872,-0.383448634965041,0.0729047441555632,-0.005111935416375
1.02053320407867,0.966983556747437,0.276640444993973,-0.365729653616647,0.0892300154851589,-0.00308291985661874
0.676775395870209,0.697068154811859,0.112873613834381,-0.353697061401655,0.100849001146992,-0.00235920544651341
0.502159059047699,0.532617688179016,-0.0208538305014372,-0.34564613209458,0.109678146884183,-0.00340388083676235
0.646853685379028,0.45672082901001,-0.115038111805916,-0.33737273524391,0.117049078385302,-0.00619191916476963
1.0135064125061,0.489556640386581,-0.126506388187408,-0.324661444182626,0.124479192630994,-0.0105276239942056
1.38168883323669,0.590955376625061,-0.0706130266189575,-0.306177745731633,0.133368107131982,-0.0155202614362611
1.5252947807312,0.596464395523071,0.0798438563942909,-0.284008336561456,0.142978207044028,-0.0196846941281604
1.4782075881958,0.490258097648621,0.227882593870163,-0.261329088742128,0.151281854370984,-0.0216473455419329
1.38836598396301,0.345806121826172,0.269875288009644,-0.239614672058236,0.157240939839428,-0.0222969619637521
1.32397651672363,0.261300832033157,0.202090412378311,-0.219138162713226,0.161747030102139,-0.0233671109272285
1.34628987312317,0.163156673312187,0.0900006219744682,-0.199153989973133,0.165262925865165,-0.0259866989711898
1.4471914768219,0.0269008297473192,0.00935584306716919,-0.178412348954801,0.167377120215314,-0.0304597779332707
1.55462384223938,-0.201944336295128,0.0375965349376202,-0.155993848654968,0.166916771410053,-0.0354884503137855
1.66063213348389,-0.487951308488846,0.108490951359272,-0.131896438452039,0.162251021658067,-0.0398358958656832
1.78322267532349,-0.748409569263458,0.110099501907825,-0.10595747721185,0.153406711466845,-0.0440202606586333
1.8794276714325,-0.861648261547089,0.0785740613937378,-0.0783712350843006,0.142300101404211,-0.0486642850586751
1.84905433654785,-0.844494819641113,0.0175184309482574,-0.050638964161598,0.131214520642543,-0.0539345703702565
1.65639925003052,-0.846950531005859,-0.00723245553672314,-0.0250570228649832,0.120629525911286,-0.0592050143213103
1.39320182800293,-0.989690601825714,-0.00374477938748896,-0.0030996808319374,0.108173401337631,-0.0634979259548689
1.17768502235413,-1.17796993255615,0.0320475734770298,0.0154038870415391,0.092661597694734,-0.0665046592880866
1.05172920227051,-1.36887359619141,0.0620118640363216,0.0317415842904329,0.0737452944433116,-0.0682144225743211
0.924918055534363,-1.50468146800995,0.0663932934403419,0.0463940853393209,0.0521033169022489,-0.0691301778136081
0.722363889217377,-1.65198540687561,0.0809506699442863,0.0584342982450859,0.027964268655276,-0.0692471536786841
0.437367051839828,-1.81490194797516,0.140879780054092,0.066602652512509,0.000981044465482882,-0.0679570160281133
0.0851621404290199,-1.91898703575134,0.207905679941177,0.0698632915491346,-0.0289728174194602,-0.0649321903914915
-0.233731165528297,-1.91188097000122,0.240014359354973,0.0678303379349123,-0.0596183659510228,-0.060943654164841
-0.402175575494766,-1.84606623649597,0.247527658939362,0.0624051196120308,-0.0896891035083182,-0.0568871353504647
-0.48143470287323,-1.73284697532654,0.290911078453064,0.0553311931819671,-0.11832685337304,-0.0526370922040759
-0.555666565895081,-1.64870524406433,0.369541972875595,0.0469803414646748,-0.145727233504596,-0.047530877214128
-0.611459255218506,-1.67419540882111,0.414009302854538,0.0374986101882214,-0.173187916422109,-0.0418134717312555
-0.655230462551117,-1.70966577529907,0.424369543790817,0.0271112735927411,-0.201166950505609,-0.0361412057684696
-0.718279480934143,-1.76230895519257,0.446335285902023,0.0157478856506357,-0.229713180736664,-0.0307837059594944
-0.764286637306213,-1.78796219825745,0.468438446521759,0.00337026342064534,-0.258765407122904,-0.0254936694317432
-0.772376537322998,-1.65934324264526,0.41511344909668,-0.00938727458024052,-0.286331011248314,-0.0211382205882593
-0.743229269981384,-1.41502058506012,0.365348547697067,-0.0217853465001775,-0.310189720545912,-0.0180306855060404
-0.692122459411621,-1.10667598247528,0.36171281337738,-0.0335088102479235,-0.329371674433767,-0.0153307279263303
-0.618744909763336,-0.862252771854401,0.372042685747147,-0.0443828035625123,-0.344586887876607,-0.0124318344134631
-0.552753627300262,-0.647069871425629,0.374819815158844,-0.0542006395899612,-0.356505161554998,-0.0093002716198467
-0.664145112037659,-0.576906263828278,0.438243538141251,-0.0647365932602304,-0.366434282421814,-0.00591463425281724
-1.03663992881775,-0.726341009140015,0.511500716209412,-0.0798596792844608,-0.377481032429001,-0.00282307900115175
-1.46046662330627,-0.88796478509903,0.484021693468094,-0.101253936220965,-0.390426435472563,-0.00197682634975765
