-0.0824934542179108,-0.160970732569695,-0.043497983366251,-0.0017278859283274,-0.00220354698267967,-0.000487379089397444
-1.63419055938721,-0.915898442268372,0.366454303264618,-0.125963094872391,-0.403454227392663,-0.00420520305963734
-1.69333791732788,-1.10756313800812,0.311413675546646,-0.151121211317105,-0.418606843617602,-0.00854510477476833
-1.75756692886353,-1.07351803779602,0.344137012958527,-0.177374122427157,-0.433807966898266,-0.0133111261819822
-1.81120872497559,-1.06546711921692,0.385447442531586,-0.204520880672951,-0.448664767725908,-0.0183182537952705
-1.87362718582153,-1.01716506481171,0.454508006572723,-0.232722531633108,-0.463518936040821,-0.023149390768637
-1.88449215888977,-0.771220088005066,0.471767395734787,-0.261637307402209,-0.475735416084663,-0.0280284772556064
-1.76072454452515,-0.53696471452713,0.4471715092659,-0.289358556458803,-0.484104218721556,-0.0328977013884365
-1.56350684165955,-0.353901624679565,0.432614684104919,-0.31434520384193,-0.489985391969803,-0.0370826347662765
-1.43022465705872,-0.117481380701065,0.416626662015915,-0.337112077099439,-0.492647908177658,-0.0405314039279891
-1.32785391807556,0.12558825314045,0.401512145996094,-0.358286256277411,-0.491769621844808,-0.0435945183129241
-1.18394589424133,0.368471741676331,0.388803541660309,-0.377629307594169,-0.487296398982931,-0.0459381733510472
-1.06160998344421,0.536908149719238,0.407920777797699,-0.395138823807145,-0.480029322713634,-0.047256274572742
-1.04596161842346,0.685360491275787,0.442344278097153,-0.41214072829853,-0.47033444143747,-0.0477017001680848
-1.04812693595886,0.786080420017242,0.4434974193573,-0.429353709822233,-0.459051134834075,-0.0477236926206525
-0.939964711666107,0.96280300617218,0.377092033624649,-0.445446647858605,-0.445452447894954,-0.0477943499360742
-0.588610410690308,1.02670502662659,0.286525368690491,-0.457318540215588,-0.430198454700832,-0.0473679777559592
-0.139459788799286,1.12600958347321,0.222261190414429,-0.462680073664459,-0.413829812992273,-0.0455099654020931
0.219859227538109,1.41865265369415,0.189642786979675,-0.462118535461783,-0.39395999775279,-0.0421293631251832
0.465992033481598,1.70223188400269,0.18404695391655,-0.457462122236656,-0.369451062398547,-0.0376315067690132
0.656820833683014,1.94378745555878,0.167370244860649,-0.449613836226537,-0.341197275451134,-0.03252819466037
0.745186388492584,2.16644406318665,0.170300260186195,-0.439723788622794,-0.3094699537794,-0.027247681921747
0.709945321083069,2.3344738483429,0.174508586525917,-0.429647291882965,-0.274935339341798,-0.0222110432634108
0.631048381328583,2.30131363868713,0.180370733141899,-0.420547482151196,-0.239763809416248,-0.0176356265972613
0.659979104995728,2.21338295936584,0.164452478289604,-0.411446277514375,-0.206128340564997,-0.0135437831088247
0.775121927261353,2.13592672348022,0.159785032272339,-0.400775193619238,-0.173467724810999,-0.00977409132728246
0.845551908016205,1.97421038150787,0.152607813477516,-0.388594448102871,-0.143015457598853,-0.00617552683299927
0.830278635025024,1.81687164306641,0.0754586979746819,-0.376095320714268,-0.115010316289958,-0.0037015024906481
0.790966391563416,1.72649455070496,-0.0573158599436283,-0.364017255421822,-0.0886648271483901,-0.00337317793170661
0.740631580352783,1.72733378410339,-0.150556862354279,-0.352571159340178,-0.0627280676964802,-0.00507478514008031
0.716324150562286,1.7868777513504,-0.175219863653183,-0.341740433336709,-0.0359116174067346,-0.00782846599849663
0.743817806243896,1.75980198383331,-0.150505363941193,-0.330862754213393,-0.00898864415856319,-0.0106614434924318
0.816871523857117,1.5778431892395,-0.0914705321192741,-0.319068584277636,0.016110143497895,-0.0131639507452601
0.850634276866913,1.30721139907837,-0.0455943867564201,-0.30647361505292,0.0372875367379599,-0.0151465958526142
0.870122492313385,1.11313509941101,-0.075562410056591,-0.293681736711445,0.0551210451222002,-0.0174104205949493
0.976360261440277,1.01799070835114,-0.158267945051193,-0.280086208388313,0.071337604620509,-0.021125653505526
1.19934892654419,0.925812304019928,-0.187880173325539,-0.263727952502896,0.0864733869449869,-0.026332193049037
1.37907099723816,0.880778789520264,-0.145104467868805,-0.24440575563575,0.100750055055219,-0.0318527942066397
1.48106133937836,0.738642156124115,-0.10613390058279,-0.223152610855457,0.113831345050566,-0.0373951701165066
1.45828187465668,0.445583671331406,-0.0521036870777607,-0.201479652647046,0.123022555021684,-0.0425047114594926
1.31177186965942,0.18567006289959,0.0150383310392499,-0.181311812990045,0.127972252769129,-0.0465740895998114
1.17928576469421,0.0598399564623833,0.0589080527424812,-0.163164783918569,0.130025807649641,-0.0493692106726328
1.14445054531097,-0.0203078780323267,0.0233591124415398,-0.146110326687098,0.130815197461504,-0.0521521903663046
1.23657166957855,-0.100070089101791,-0.02951954677701,-0.128468644768267,0.130819964638421,-0.0558984892115313
1.40621364116669,-0.248252898454666,-0.049922026693821,-0.10868134825876,0.129204162703234,-0.0606347119859142
1.49898862838745,-0.434958577156067,-0.0527066253125668,-0.0869586181002256,0.125220649147623,-0.0658220484528129
1.41281116008759,-0.586202442646027,-0.0640958994626999,-0.0655875505177519,0.118732371391947,-0.0709795965970846
1.19787323474884,-0.627584517002106,-0.0986418947577477,-0.0469580580317765,0.11113306840547,-0.0758793175295914
0.997687876224518,-0.680848002433777,-0.113879971206188,-0.031500538881979,0.102842617740858,-0.0805591762359468
0.887778162956238,-0.711628556251526,-0.0954013615846634,-0.0181265933224117,0.0937727201998221,-0.0845511604280667
0.884432435035706,-0.7115238904953,-0.0783352926373482,-0.00522239747910208,0.0844171704245545,-0.088068294151459
0.922737240791321,-0.756063401699066,-0.0706541985273361,0.00814253143582289,0.0747349326737766,-0.0913461937676812
0.978017270565033,-0.957628726959229,-0.0502016581594944,0.022391244144626,0.0626817227595104,-0.0943678146274946
0.938506841659546,-1.06349277496338,-0.0377471186220646,0.0366702049817501,0.0480562552389526,-0.0968841232810103
0.7944216132164,-1.00203633308411,-0.0129919713363051,0.0493392498330708,0.0333527084753112,-0.0987146074163296
0.633232712745667,-0.943714022636414,0.0180567596107721,0.0595969417799451,0.0193456100315922,-0.099570736912661
0.541373908519745,-0.945310294628143,0.0430894084274769,0.0681256968325268,0.00515859717206232,-0.0996653728729902
0.519869685173035,-0.953754365444183,0.0653688758611679,0.0760211377678948,-0.00948780134644112,-0.0991826060108891
0.556101977825165,-0.819676458835602,0.061464685946703,0.0841640512705782,-0.0229431209091776,-0.0984815327606502
0.645507991313934,-0.760494887828827,0.0717162564396858,0.0934151734742386,-0.034883153451113,-0.0976778814939961
0.706000924110413,-0.798531770706177,0.100907698273659,0.103858717779516,-0.0473444048140585,-0.0962868841910033
0.647377848625183,-0.872947156429291,0.104725077748299,0.114066637792667,-0.0609727485935689,-0.0945487372166232
0.452181428670883,-0.95093435049057,0.129010438919067,0.121960722361199,-0.0759930004086377,-0.0924375688394783
0.213283106684685,-0.966992139816284,0.153072625398636,0.126305820819927,-0.0919131582271505,-0.0897629319712286
0.0672494620084763,-0.966265380382538,0.158531576395035,0.127833673612507,-0.10790899004695,-0.0869367866565668
0.0320893451571465,-0.90005624294281,0.156232208013535,0.128277572957832,-0.123335553292872,-0.0841662233889652
0.0618235394358635,-0.756140887737274,0.164043247699738,0.128781371129233,-0.136764621719049,-0.081411794771084
0.139230981469154,-0.6285280585289,0.204187735915184,0.130228764809325,-0.148479671678979,-0.077997164329184
0.204813987016678,-0.610148251056671,0.259099453687668,0.132698220628146,-0.159775537228395,-0.0735227242213724
0.190824925899506,-0.696614742279053,0.277078986167908,0.135343936578053,-0.172299146914092,-0.0684279608919586
0.0907377451658249,-0.802285492420197,0.270984083414078,0.136872624505927,-0.186327232321881,-0.0634541374004141
-0.0839395225048065,-0.819903135299683,0.262354910373688,0.136012531298577,-0.200977835733503,-0.0589050781972125
-0.191480100154877,-0.833513736724854,0.25309830904007,0.13305956078945,-0.215288300799498,-0.054980108821408
-0.156227573752403,-0.820742547512054,0.24266029894352,0.129854315100744,-0.229672529099991,-0.0512763998960157
-0.0495959296822548,-0.72385436296463,0.231701388955116,0.127955193327581,-0.242794794197553,-0.0476070608002895
0.0622480511665344,-0.650741219520569,0.234636723995209,0.127776361191654,-0.254891489337185,-0.0435499307343927
0.0492025539278984,-0.620209991931915,0.263417512178421,0.128051444361543,-0.266457617283799,-0.0391084570446847
-0.0554727241396904,-0.688853740692139,0.293640673160553,0.126969326759233,-0.278749047697236,-0.0343359885920793
-0.154482662677765,-0.804280757904053,0.286475151777267,0.124287035653493,-0.292416036007708,-0.0299476542778248
-0.26202404499054,-0.852536678314209,0.278252393007278,0.120052935809549,-0.306947784644411,-0.0261531383692285
-0.361223846673965,-0.877987205982208,0.290398001670837,0.114263727021919,-0.321513636921259,-0.0228715581017216
-0.422041922807693,-0.844085931777954,0.298579752445221,0.107233061075881,-0.335930929362062,-0.0198420691704086
-0.395470231771469,-0.725077509880066,0.303141742944717,0.100128642475053,-0.348716949425881,-0.0169248799482841
-0.313680320978165,-0.632202982902527,0.330464720726013,0.0938752329314853,-0.360298406212021,-0.013385982827735
-0.251188695430756,-0.586804091930389,0.372567176818848,0.0885161319909272,-0.37134669752863,-0.0089503061349116
-0.251357287168503,-0.545561015605927,0.39076241850853,0.0832684340756019,-0.38202266795511,-0.0040198735491026
-0.318689703941345,-0.5115567445755,0.412785679101944,0.0773133528089955,-0.392085583926187,0.00089032494906649
-0.433859705924988,-0.513119995594025,0.42271500825882,0.0697136777206404,-0.401845157779555,0.00542764935847939
-0.550846517086029,-0.504034876823425,0.396331608295441,0.0604822077701773,-0.410982929016435,0.0089203269594233
-0.562223792076111,-0.49877193570137,0.356747448444366,0.0506068154676545,-0.41961845404711,0.0114392551880213
-0.478794693946838,-0.464711427688599,0.31994417309761,0.0418061995520247,-0.427681860278187,0.0135464208598604
-0.3828164935112,-0.375352531671524,0.308908551931381,0.0344261749428971,-0.434729512392141,0.0158627493321776
-0.342378526926041,-0.314883321523666,0.313503056764603,0.0280673956924186,-0.440750807984807,0.018461918210988
-0.382096111774445,-0.298280090093613,0.346368581056595,0.0212087095601777,-0.446470783919491,0.0213272258397203
-0.45152285695076,-0.337910085916519,0.366169720888138,0.0134357681206459,-0.45246381574105,0.0241845540343857
-0.532528221607208,-0.349419981241226,0.368835538625717,0.0043426841549486,-0.458600446076591,0.0265636096563355
-0.561115682125092,-0.33098691701889,0.347308158874512,-0.00531606904882498,-0.464383280938859,0.0283695217959535
-0.51164311170578,-0.257871001958847,0.293235272169113,-0.014416577690457,-0.469133129504846,0.0296020228508889
-0.389818370342255,-0.144978806376457,0.250351458787918,-0.021726370507421,-0.472192936464169,0.0306426395224169
-0.220471411943436,-0.0407197885215282,0.256895363330841,-0.0269343313330108,-0.473983055586666,0.032544759704479
-0.0895669311285019,-0.0520755089819431,0.275891155004501,-0.0299880958711141,-0.475397695289382,0.035725911535965
-0.15931910276413,-0.018970550969243,0.331005275249481,-0.0334162552936964,-0.477206623301294,0.0394427114793804
-0.339105635881424,-0.040390357375145,0.419525563716888,-0.0394081279236184,-0.479143823575868,0.0435012281779873
-0.540604948997498,-0.106491878628731,0.433101832866669,-0.048509108486062,-0.481513683617448,0.0467688841849385
-0.709441125392914,-0.20347860455513,0.367829352617264,-0.0598543548439913,-0.484717666316258,0.0481963596739688
-0.799511075019836,-0.152462556958199,0.308554828166962,-0.0724574433622507,-0.487240143388085,0.0477975467557527
-0.780262291431427,-0.0551538541913033,0.298096060752869,-0.0849801134457392,-0.488195616762988,0.0468537961612036
-0.71311628818512,0.100422948598862,0.29227814078331,-0.0967542194222117,-0.487360601847452,0.04629187386836
-0.638536334037781,0.242987036705017,0.289699643850327,-0.107224569133277,-0.484376288571182,0.0461316340224259
-0.641931354999542,0.367629617452621,0.309024095535278,-0.117658600924791,-0.479547112353393,0.0464083297523888
-0.717824757099152,0.437424957752228,0.334230899810791,-0.128964294560315,-0.473480151574384,0.0467583052729911
-0.782910823822021,0.343593537807465,0.346530973911285,-0.141519915407977,-0.467797150694041,0.0469635161827603
-0.779402375221252,0.212386772036552,0.314385026693344,-0.154133116589235,-0.46399396265271,0.0468265134702133
-0.716038048267365,0.195549204945564,0.258177429437637,-0.165894393218244,-0.46108927922805,0.0463417110404359
-0.623835682868958,0.278140485286713,0.191575482487679,-0.176019955704649,-0.457214457703185,0.0454872093658799
-0.519025921821594,0.406251043081284,0.144324079155922,-0.184585070294908,-0.451562479519409,0.0444719927768497
-0.394067972898483,0.51158732175827,0.108929075300694,-0.191177311056107,-0.444246070514591,0.0436546609756126
-0.296876966953278,0.570537745952606,0.0818516537547112,-0.196136196565084,-0.43588941072321,0.0431202633921518
-0.318057090044022,0.646348357200623,0.0647009015083313,-0.200652955177268,-0.426539025439681,0.0424504004307164
-0.471808314323425,0.714392125606537,0.0979435369372368,-0.206861417187433,-0.415939610509531,0.0414162031201082
-0.704590201377869,0.762348175048828,0.152012094855309,-0.216324294335655,-0.40452290431389,0.0401075847565278
-0.867717862129211,0.758852541446686,0.16269563138485,-0.228782804289625,-0.392786937155066,0.0383124752394888
-0.852578818798065,0.767310202121735,0.13717083632946,-0.241784541556155,-0.381137090967397,0.0361991000550659
-0.682814598083496,0.804192543029785,0.0977278202772141,-0.252941897879051,-0.368903358694269,0.0343121975819467
-0.501314043998718,0.816108345985413,0.0572685487568378,-0.261151285580179,-0.356664278623259,0.0328184707315247
-0.399979650974274,0.903259515762329,0.043061651289463,-0.267441712380954,-0.343489892985378,0.0316298401998178
-0.372532576322556,1.03753447532654,0.0690040290355682,-0.273001308584247,-0.328625171589536,0.030914075326096
-0.379460513591766,1.08985435962677,0.128817558288574,-0.278858992497852,-0.31239444778375,0.0310483285049878
-0.393686324357986,0.980793714523315,0.174540847539902,-0.285042336970555,-0.297113797352107,0.0320100613418083
-0.42762166261673,0.702609479427338,0.163366213440895,-0.291777176337274,-0.285152082893624,0.0331463419916982
-0.38303554058075,0.493987560272217,0.0662641748785973,-0.298008715928823,-0.277023906713966,0.0333290445273468
-0.278994917869568,0.477928698062897,-0.0110378032550216,-0.302733248038142,-0.269913000479066,0.0324629563477795
-0.12639045715332,0.550687313079834,-0.03880924731493,-0.305261749045213,-0.262015983063634,0.0314269798305722
0.050401359796524,0.635430991649628,-0.0301001779735088,-0.305251654418465,-0.252948584665641,0.0308811139187719
0.160816818475723,0.782389283180237,0.0124139934778214,-0.303281384806373,-0.242148169011119,0.0312180593387114
0.193433627486229,0.952462196350098,0.0555129945278168,-0.300608757606288,-0.228816013731821,0.0323362908398575
0.196246445178986,1.07285487651825,0.0962332561612129,-0.297993491244515,-0.213512796402635,0.0340837039076001
0.265538960695267,1.12772285938263,0.0913980230689049,-0.294704605186319,-0.197130693145336,0.0360500545848308
0.365995019674301,1.17362487316132,0.0568530969321728,-0.289857291653096,-0.179986804533844,0.0377550453550968
0.412272214889526,1.12441098690033,0.00584237696602941,-0.283910264413563,-0.162949369351383,0.0387809830684133
0.385145545005798,1.05165660381317,-0.0584846809506416,-0.277888718145962,-0.146897324218384,0.038772411197998
0.319294601678848,0.947905778884888,-0.0803747996687889,-0.272686555923785,-0.132136225504319,0.0380717371734434
0.259753793478012,0.878820180892944,-0.0936458632349968,-0.268471974391872,-0.118629566269398,0.0370202768611048
0.205439686775208,0.803273797035217,-0.0951415002346039,-0.265044793005879,-0.105952426720532,0.0357763510316881
0.175827205181122,0.695013880729675,-0.11786837875843,-0.262332105660869,-0.0948271671030034,0.03429962667767
0.228324756026268,0.552762746810913,-0.146502688527107,-0.25921290975999,-0.0855958472142458,0.0322885691100203
0.327428966760635,0.474333167076111,-0.1448675096035,-0.254775177217212,-0.0779489024114667,0.0301476532290365
0.407243371009827,0.465352445840836,-0.132609516382217,-0.249008889628128,-0.070672098396122,0.02817816837343
0.458413362503052,0.441275894641876,-0.134436443448067,-0.242356671409696,-0.0636441472277515,0.0261970866753053
0.464961528778076,0.417333543300629,-0.151505172252655,-0.235349378589854,-0.0568804409959597,0.0240027374270425
0.411825358867645,0.377443104982376,-0.16684179008007,-0.228917868791113,-0.0506693152269766,0.0214940240609532
0.348004013299942,0.307306110858917,-0.178005754947662,-0.223468713459415,-0.0451732297237189,0.018782038847564
0.295970380306244,0.230577230453491,-0.196575447916985,-0.218948887220483,-0.0409305671448516,0.0157828523624934
0.212849393486977,0.156272634863853,-0.193985253572464,-0.215460845892367,-0.0376615799017606,0.0127285586758478
0.153355970978737,0.0460167042911053,-0.211568504571915,-0.213118894514917,-0.0359013737270737,0.00956092431497307
0.180241122841835,-0.0484512113034725,-0.237118348479271,-0.210765948590598,-0.0356315064888826,0.0060217850411125
0.244321569800377,-0.0466786101460457,-0.253787606954575,-0.207548361917485,-0.0357013196385923,0.00210399747905665
0.278326153755188,-0.0121392775326967,-0.243920594453812,-0.203632393385907,-0.035257003082657,-0.00177539499446577
0.272751867771149,0.00535689201205969,-0.216172054409981,-0.199641912517586,-0.0346167812019028,-0.00535609538167808
0.251160562038422,0.0857449397444725,-0.186329737305641,-0.195862728864725,-0.0330536800766967,-0.00847885080602584
0.226327389478683,0.122868068516254,-0.15014323592186,-0.192499800631915,-0.0308260279812636,-0.0110375334252857
0.232506990432739,0.081823967397213,-0.124511897563934,-0.189151114507837,-0.0288793166145745,-0.0131576859017904
0.233532041311264,0.0569415241479874,-0.119189843535423,-0.185733104327725,-0.0275493540326311,-0.0151393288253774
0.204729691147804,0.0397750549018383,-0.115122132003307,-0.182555486904416,-0.0263823820107709,-0.0170494037754085
0.164142817258835,-0.0119401551783085,-0.102620020508766,-0.179950997958682,-0.0259539703740951,-0.0187757400816776
0.132154256105423,0.00446544820442796,-0.100675918161869,-0.177882325520919,-0.0256936019630927,-0.0203672913242756
0.129038095474243,0.0564010851085186,-0.111324831843376,-0.175987469015426,-0.0247756358325574,-0.0220704001750822
0.130109757184982,0.107278376817703,-0.11340369284153,-0.174081030844108,-0.0230069961128929,-0.0239108345557256
0.104410253465176,0.054424487054348,-0.0976031571626663,-0.17246127253053,-0.0214429041376012,-0.0255760283631725
0.0895751118659973,-0.0527395159006119,-0.104213126003742,-0.171101739433432,-0.0213861300069963,-0.0271832649514897
0.0854786410927773,-0.0820510685443878,-0.122424356639385,-0.169868506879478,-0.0221293808995674,-0.0290323986459369
0.113191224634647,-0.0421286858618259,-0.124340765178204,-0.168435432689379,-0.0225549893040036,-0.0310516663483305
0.138547718524933,-0.0345416069030762,-0.0996047928929329,-0.166518724092328,-0.0226572116858421,-0.0327941692557758
0.147059440612793,-0.0594762526452541,-0.0974380448460579,-0.164337846714378,-0.0229941560421113,-0.0343955622520067
0.105548486113548,-0.0896208360791206,-0.102009624242783,-0.162530989092713,-0.023789345033025,-0.0360254259947188
0.0372674353420734,-0.114146426320076,-0.0917980000376701,-0.161681029185699,-0.0250034351576044,-0.0375831656687511
-0.00975866429507732,-0.139822497963905,-0.0750413909554482,-0.16170668257295,-0.0267044366013988,-0.0388547797331604
-0.0419104732573032,-0.10383066534996,-0.0549233369529247,-0.16223728159034,-0.028269200705575,-0.0398458819916689
-0.0303994938731194,-0.00848443806171417,-0.0333948768675327,-0.162778266157303,-0.0287026831605355,-0.0404479340193541
-0.0145946983247995,0.0716649889945984,-0.0150574147701263,-0.163034930946885,-0.0278861766567515,-0.0407952650966792
-0.03493832051754,0.131367728114128,-0.00551903760060668,-0.163357307077205,-0.0261178238031623,-0.0409047871719665
-0.0519383400678635,0.0859469920396805,-0.00994627550244331,-0.16405338942011,-0.0244534035036559,-0.0409813088423892
-0.0327065885066986,-0.0126994233578444,-0.0131223630160093,-0.164609483724473,-0.0241925259175337,-0.0411276153389292
-0.016772897914052,-0.0398127995431423,-0.00663756532594562,-0.164926889464212,-0.0247389594847069,-0.041256650029571
0.000253490172326565,-0.0258056372404099,-0.00437707407400012,-0.16498162144597,-0.0252155063824452,-0.041334145440427
0.0034223860129714,-0.0268868803977966,-0.00115358363837004,-0.164887806520689,-0.0255928210957137,-0.0413753389526898
0.0119516914710402,-0.0475013442337513,-0.0011184299364686,-0.164732526206331,-0.0261657462920119,-0.0413873150539854
0.0333973281085491,-0.0660891458392143,-0.0159490425139666,-0.164330444004076,-0.027071291726744,-0.0415598773249152
0.0291756857186556,-0.0790853723883629,-0.0202612318098545,-0.163821029009115,-0.0281353964568731,-0.0418718907028183
-0.00912749394774437,-0.0789367705583572,-0.0269180703908205,-0.163709637188345,-0.0292591753930371,-0.042251493967111
-0.0495420284569263,-0.0452267415821552,-0.0367595143616199,-0.164262466790774,-0.0300430338485986,-0.0427680299948553
-0.0347726717591286,-0.0495394617319107,-0.0195799954235554,-0.164930074062974,-0.0306391930051741,-0.043182925455174
0.00238481815904379,-0.0268986001610756,-0.00436429074034095,-0.165072966217939,-0.0311438261446769,-0.0432964867017766
0.0109053356572986,-0.0117793008685112,-0.00429398333653808,-0.164925247584156,-0.0313375780288335,-0.0433415804993885
0.000385317020118237,-0.069191999733448,-0.0183027442544699,-0.164839057495664,-0.031948697151246,-0.0435480082318039
-0.0208584517240524,-0.113520845770836,-0.0248924698680639,-0.165033484919336,-0.0334306285796192,-0.0439181373567819
-0.033668790012598,-0.0917921140789986,-0.0228183995932341,-0.165463996166032,-0.0348904712441921,-0.0442807989592666
-0.0390760712325573,-0.0332542322576046,-0.0153200030326843,-0.166004703250505,-0.0356136645890178,-0.0445482217358131
-0.0327832885086536,-0.00399195263162255,-0.00457041943445802,-0.166471393637016,-0.0357516076727941,-0.0446398112883317
-0.0179305728524923,-0.0440831780433655,0.00403052568435669,-0.166792282585646,-0.0361904027197326,-0.0445757676344124
-0.00188662577420473,-0.102660477161407,-0.00126277329400182,-0.166860238000541,-0.0374632513255816,-0.044566040522361
-0.0114002358168364,-0.109156720340252,-0.00987490266561508,-0.166968137445631,-0.0390777423854344,-0.044681568859005
-0.0208728332072496,-0.0929412692785263,-0.0238043013960123,-0.167191775900126,-0.0404876737115775,-0.045000520622304
-0.0388789996504784,-0.114573590457439,-0.0356905199587345,-0.167656678505675,-0.0419099220790183,-0.0454882544212262
-0.065310075879097,-0.199020564556122,-0.0573052689433098,-0.16849890361604,-0.044303093328856,-0.0461962728357567
-0.0501657426357269,-0.25011357665062,-0.0818207338452339,-0.169383092747159,-0.0475711395445948,-0.0473422927812053
-0.010827923193574,-0.238339215517044,-0.0719414725899696,-0.169755258046119,-0.0509715152832799,-0.0485784682426348
0.0217867456376553,-0.173285111784935,-0.0257420185953379,-0.169603031215524,-0.0537419775047119,-0.049238365894115
0.0586901679635048,-0.0649599656462669,0.0162560325115919,-0.16876243050099,-0.0553061647475943,-0.0492213907322812
0.00947335362434387,0.000355125404894352,0.0373599864542484,-0.168351334106873,-0.0555849259376578,-0.0487424508933341
-0.0299922972917557,0.0157244950532913,0.0413904152810574,-0.168667193260649,-0.0555275615976733,-0.0481499571841695
-0.0536177307367325,0.0430131070315838,0.0615553371608257,-0.169348191584078,-0.0551780762912817,-0.0472923548068837
-0.0920660570263863,0.0649024248123169,0.0709387138485909,-0.170437700281935,-0.0546275007710859,-0.0462084243761848
-0.14847207069397,0.0575515702366829,0.0630887821316719,-0.172322815105161,-0.0539539655486697,-0.0451786167970976
