-0.0208284538239241,-0.166087552905083,-0.0787045955657959,-6.56328836877162e-05,-0.00252572598523153,-0.0010389972250919
-0.0773535147309303,-0.106240719556808,-0.0747412741184235,-0.00102119561326537,-0.00431261802032516,-0.00220709810414033
-0.0913316458463669,-0.0476344004273415,-0.0619586333632469,-0.00242882696053968,-0.00523821082875681,-0.00312453089734786
-0.0550277009606361,-0.0153715349733829,-0.0713026002049446,-0.00352825253596795,-0.00556246991679585,-0.00411673524230813
-0.000683238729834557,0.012518685311079,-0.0719897001981735,-0.00388913281601462,-0.00544366947671099,-0.00522477384292278
0.0555858463048935,0.0340229831635952,-0.049176562577486,-0.00337602661683641,-0.00492238208224379,-0.00609860265859877
0.093851737678051,-0.00399710284546018,-0.0372173711657524,-0.00212532661576095,-0.00467091881964543,-0.00676739736749735
0.0745203867554665,-0.0308819804340601,-0.0192138701677322,-0.000846313384208874,-0.00496552501274758,-0.00721081197222248
0.0221618413925171,-0.0370416082441807,-0.00247270683757961,-0.000252337740179021,-0.00554761428501153,-0.00733996382348248
-0.034376535564661,-0.0367342792451382,0.00463580247014761,-0.000498940609603635,-0.00612103605961824,-0.00727428702103675
-0.0821824073791504,-0.0495845638215542,-0.0117074837908149,-0.00152233180400527,-0.00682430432584072,-0.00732883207428797
-0.084198422729969,-0.0247417949140072,-0.0255798902362585,-0.00284111690820091,-0.00731260584147681,-0.00761680976040022
-0.0341717377305031,0.00211937935091555,-0.0198881831020117,-0.00364927697123134,-0.00740177807162918,-0.00794250389050212
0.0274607315659523,0.0419861003756523,-0.00129239377565682,-0.0035266877497754,-0.00694689507725238,-0.00807646767380787
0.0763403922319412,0.059157095849514,0.0139941507950425,-0.00259115166595142,-0.00610589779330019,-0.00796235834905966
0.0731211602687836,0.0375322289764881,0.0171558558940887,-0.00138944499410319,-0.00547630760481588,-0.00773393833469832
0.0136453192681074,0.0073841824196279,-0.00462028011679649,-0.000823580612409502,-0.00516518883942765,-0.00768401146703622
-0.050029531121254,-0.0141200441867113,-0.0338910818099976,-0.00128475179446996,-0.00525243146233273,-0.00804107746804118
-0.0893862619996071,-0.0626942366361618,-0.0406027808785439,-0.00248062878816746,-0.00592594642638226,-0.00859006445407993
-0.0734645500779152,-0.078973613679409,-0.0330394022166729,-0.00373292503200923,-0.00699756656242746,-0.00907410725563913
-0.022439181804657,-0.0455812998116016,-0.0198588892817497,-0.00438815005171937,-0.00785409694736611,-0.0094542694596821
0.0316951610147953,0.00300594558939338,0.00296866381540895,-0.00415891014206034,-0.0080230201768887,-0.00954895267898857
0.0762735456228256,0.0277994424104691,0.0225066784769297,-0.0031849729330829,-0.00773724118279865,-0.00933820288458259
0.0730085074901581,0.0408478640019894,0.0299741812050343,-0.00199060458887847,-0.00719947256235004,-0.00898401907434507
0.0368678160011768,0.0268926359713078,0.0201135613024235,-0.00121276349634886,-0.006750328791559,-0.0086338538407222
-0.0130957467481494,0.00865504331886768,0.00695488322526217,-0.00118840760086181,-0.00653775480037277,-0.00843698440753103
-0.0426563024520874,-0.00760808261111379,-0.0242248754948378,-0.00172430747385102,-0.00658972961224945,-0.0085985198386154
-0.0340004973113537,-0.0120582245290279,-0.0391247272491455,-0.00231530313669079,-0.00670968836147747,-0.00912373696430667
-0.018186379224062,-0.00770209217444062,-0.0197939071804285,-0.00268325363156957,-0.00683170798910294,-0.00953225080728855
0.00406885799020529,-0.00881848856806755,-0.00576650444418192,-0.00277960329505612,-0.00695903160102272,-0.00969186238559094
0.0316474884748459,0.00736527424305677,0.00831256248056889,-0.00245383104965301,-0.0069524173941139,-0.00966088603606355
0.0421874821186066,0.0214587226510048,0.0212107840925455,-0.00186228592509133,-0.00675286601172265,-0.00941749692006733
0.0378563813865185,0.0366778858006001,0.0286734942346811,-0.00124603366008763,-0.00633013644632857,-0.00900221594135195
0.0219706259667873,0.0204552430659533,0.01787437684834,-0.000802482639463184,-0.00594083693481162,-0.00864118955882927
0.0031071905978024,-0.01428915373981,-0.0175259597599506,-0.000652725962754508,-0.00596889436039726,-0.0087287951857416
-0.0106395138427615,-0.0251133069396019,-0.0293738301843405,-0.000770705893940002,-0.00630067505270338,-0.0091569274353054
-0.00439812988042831,-0.014225771650672,-0.012234790250659,-0.000925104946190955,-0.0065916033856688,-0.00943857122462072
0.0157031435519457,0.0020045971032232,0.00393166299909353,-0.000794014973710164,-0.00659439529001754,-0.0094657995902557
0.0336837433278561,0.013908127322793,0.0190120786428452,-0.00035286604401838,-0.00647085574680231,-0.00926666621564463
0.0357263870537281,0.0323566421866417,0.0286553837358952,0.000192408211815945,-0.00610716074439197,-0.00890903515712531
0.0207096189260483,0.0194949079304934,0.0402928665280342,0.000598966033670642,-0.00569023383405258,-0.00834240310274051
-0.0271274112164974,0.0196554958820343,0.0271661449223757,0.000482793404963711,-0.0055179729829618,-0.00786678932011048
-0.0824402049183846,0.0133656430989504,0.0161204189062119,-0.000484112273122839,-0.00527838938912729,-0.00754054529199001
-0.0972375273704529,-0.0201987084001303,0.00317532499320805,-0.00192122020844018,-0.00539053104878742,-0.00738102730859096
-0.0630928725004196,-0.0247199572622776,-0.00194699899293482,-0.00309008959925394,-0.00582225173410643,-0.00735491833497601
-0.00783227663487196,0.00433752639219165,0.0144607368856668,-0.00349297539538983,-0.0058787211567331,-0.00724104377007616
0.050474438816309,0.0388835184276104,0.0479814149439335,-0.0029494149184905,-0.00551248350990779,-0.00670056984863618
0.0629649311304092,0.0671500414609909,0.0811979547142982,-0.0019374594371647,-0.00471986315903275,-0.00564350546679983
0.0362249314785004,0.0640895366668701,0.0927688553929329,-0.00115026996903127,-0.00382197998402176,-0.00430489186197727
-0.00747594516724348,0.0458998829126358,0.0946027114987373,-0.000971984904666517,-0.00317019588603228,-0.0028705750490509
-0.0649807825684547,0.0223338380455971,0.0910015851259232,-0.00162230812631414,-0.0028431255898503,-0.00144517144283703
-0.0895835980772972,-0.00564213702455163,0.102561831474304,-0.00282090165937227,-0.00291271522004506,9.07495551931703e-05
-0.0845230594277382,-0.0184993464499712,0.133553564548492,-0.00408599198248386,-0.00329397526744504,0.00197210940740825
-0.0443740412592888,0.00424937531352043,0.172284454107285,-0.00481829819284475,-0.00344816568965052,0.00442615717631742
0.0128969708457589,0.0312037616968155,0.202586963772774,-0.00478619583694934,-0.0032787374343998,0.00734282538541495
0.0510353036224842,0.0192445702850819,0.228454783558846,-0.00400730841816446,-0.00316019384904527,0.0106468356438431
0.0390657223761082,0.00753997731953859,0.257200926542282,-0.00313660481747993,-0.00324716735791822,0.0143343318848307
-0.0166422799229622,-0.0212490595877171,0.292053729295731,-0.00289037594118584,-0.00372839070574276,0.0185487427642168
-0.0690562203526497,-0.0295408125966787,0.315200328826904,-0.0034690847880523,-0.00451527488902684,0.0232526275763083
-0.0692461058497429,0.022541830316186,0.33554208278656,-0.0043781483582562,-0.00491563210117808,0.0282695880200149
-0.00359625183045864,0.0722792893648148,0.381941258907318,-0.00457847710639582,-0.00436113223228079,0.0337838751609565
0.0587526112794876,0.0917794853448868,0.441104978322983,-0.00369031786519533,-0.00342857712140397,0.0401220423809616
0.067011334002018,0.0724100545048714,0.472111105918884,-0.00235524672753279,-0.00283474858506586,0.0470733880396483
0.0083679985255003,0.00450290832668543,0.478070735931396,-0.00156422423926489,-0.00286828634385541,0.054237422308059
-0.0907143801450729,-0.043754369020462,0.477378845214844,-0.00211041151027175,-0.00385748102433488,0.0614754629586436
-0.159945368766785,-0.00771407643333077,0.472692221403122,-0.00395904518609891,-0.00482259889076325,0.0686925836419003
-0.147446095943451,0.0227125398814678,0.504842936992645,-0.00606119809715895,-0.00510873553036975,0.0761735707379103
-0.0818852037191391,0.0551804639399052,0.56190437078476,-0.00731402747213,-0.00506774665732854,0.0844196543798449
-0.0238080471754074,0.113683186471462,0.621078729629517,-0.00752287206162658,-0.00424900091659863,0.0935129319765594
-0.0251396261155605,0.134418830275536,0.650994062423706,-0.00741288126721155,-0.00293115097968537,0.103225721342551
-0.0623351968824863,0.190836563706398,0.637991964817047,-0.00772218018972134,-0.00118480107305008,0.112960336055679
-0.0772393196821213,0.212553039193153,0.635780453681946,-0.00843245761658325,0.00134976782815217,0.122616441917511
-0.0440956875681877,0.134375557303429,0.625239014625549,-0.00878899774041232,0.003134011891767,0.132155848966968
-0.0343394614756107,0.0638558492064476,0.608145236968994,-0.00881898783399993,0.00386697478141221,0.141423534734791
-0.0949490144848824,0.00776941329240799,0.594880044460297,-0.00940209984171395,0.00360550045275493,0.150499878766459
-0.213166207075119,0.00504899444058537,0.587700724601746,-0.0115501085350812,0.00298168146633664,0.159489137382442
-0.331569284200668,0.076062448322773,0.599816501140594,-0.0155664676995004,0.00310825008426844,0.168640702185694
-0.330888837575912,0.126091793179512,0.642589509487152,-0.0202381653264366,0.00427256419794125,0.178315120845805
-0.214103907346725,0.104135632514954,0.69245457649231,-0.0235816611288434,0.00543694365240467,0.188703082200409
-0.0855168923735619,0.0550080314278603,0.73382568359375,-0.0248461913324816,0.00584092362091996,0.19963354674967
-0.0355775654315948,0.0581026263535023,0.750173211097717,-0.0249466320882152,0.00609088697546881,0.210899340105665
-0.0273225642740726,0.129680663347244,0.779132962226868,-0.024768718956847,0.00703261295699881,0.222444059260506
0.0105662262067199,0.222891300916672,0.830734372138977,-0.0241954162922762,0.00923634006992052,0.234702254141238
0.0837890431284904,0.30067452788353,0.863326668739319,-0.0226024366825158,0.0128365974531003,0.247518316066007
0.134003475308418,0.170434221625328,0.851777076721191,-0.0199464204295341,0.015562340944344,0.26034078912884
0.0751713216304779,0.0240530464798212,0.759403765201569,-0.0176740237060551,0.0156739189905363,0.272212324945866
-0.0369749255478382,0.0306054875254631,0.66683441400528,-0.0170416943600942,0.0154719662101275,0.282641667524714
-0.105748400092125,0.0252293646335602,0.610846757888794,-0.0177973336835843,0.0152419236202133,0.292179243208534
-0.104396045207977,0.033713661134243,0.577756464481354,-0.0189380893879495,0.0152926244459792,0.30111263564711
-0.065734937787056,0.0181927587836981,0.543817162513733,-0.0196376940504467,0.0150487029360591,0.309527450221071
-0.0422945916652679,0.0613894984126091,0.542944133281708,-0.0198767133238353,0.0152935731131255,0.317687529645416
-0.0521999523043633,0.0562109835445881,0.579186022281647,-0.0200630789438032,0.0156656292479212,0.326274401616272
-0.084020733833313,0.0725159198045731,0.561907470226288,-0.0206534627503401,0.0161694989011769,0.33495245703795
-0.0954661965370178,0.051835410296917,0.530841171741486,-0.0215727056545425,0.0165734317697805,0.343154958826485
-0.0678217858076096,0.103708192706108,0.536411941051483,-0.0222824969491706,0.0174886459271086,0.351222383605808
-0.00286702439188957,0.087184876203537,0.542158007621765,-0.022089936438078,0.0185373110115015,0.359417622725987
0.0357264392077923,0.0814486965537071,0.515703737735748,-0.0211822741478339,0.0193150012218431,0.367303308018684
0.0412226729094982,0.115968056023121,0.495481818914413,-0.0201049708756779,0.0204714862602232,0.374781530442423
0.03697519749403,0.132219716906548,0.493334263563156,-0.0191002869313036,0.021994903425654,0.382225562650566
2.43689864873886e-05,0.102958783507347,0.454617738723755,-0.0184388943030397,0.0233001797530899,0.389303704023621
-0.0738999173045158,0.0606906861066818,0.379336565732956,-0.0187800639839731,0.0240471294194386,0.395447954823901
-0.135032251477242,0.0335160568356514,0.303085476160049,-0.0201597949239344,0.0243370920092673,0.400512320566673
-0.165447160601616,0.0680173113942146,0.246318623423576,-0.0222477711843821,0.0249862684006381,0.404639483278632
-0.112886734306812,0.0870479941368103,0.206095844507217,-0.0240676185395954,0.0260445165567587,0.408051774456366
-0.0371485650539398,0.00435364292934537,0.199031010270119,-0.0247698942743133,0.026518601312062,0.411107057086536
-0.0368636064231396,-0.0932586640119553,0.169033154845238,-0.0250317728737453,0.0253389428402863,0.413874213755211
-0.11229844391346,-0.10710497200489,0.143965348601341,-0.0261540063703049,0.0235435975390837,0.41620062993534
-0.175210297107697,-0.0732159838080406,0.147861555218697,-0.0284286091540697,0.0220954521364151,0.418541666204281
-0.143341854214668,-0.018092542886734,0.157734960317612,-0.0307308566484315,0.0213802558552507,0.421016757298758
-0.0198883526027203,0.0149724651128054,0.174590110778809,-0.0315327255823719,0.0213837019157515,0.423605014720171
0.116544328629971,0.0218767113983631,0.170144230127335,-0.0302036295805111,0.0216400230089537,0.426156382486788
0.201224312186241,0.0222578085958958,0.113024212419987,-0.0273824600252719,0.021849980345227,0.427999892566423
0.200617119669914,0.0154917817562819,0.0606824420392513,-0.0241919615672443,0.0220954928677485,0.428928075202158
0.116703316569328,-0.030821654945612,0.0312555767595768,-0.021935158905663,0.0218358656357741,0.429390781486771
0.0146856037899852,-0.0424093343317509,-0.000390764558687806,-0.0212643922074357,0.0212192553263605,0.429486268502468
-0.0597260445356369,-0.0356643460690975,-0.0211596917361021,-0.0218641570190726,0.0205483138250292,0.429282652254626
-0.100261218845844,-0.00404729833826423,-0.0171202085912228,-0.0232771930311623,0.0203260034638242,0.429079701445185
-0.0726216062903404,0.029422776773572,-0.0104995919391513,-0.0246045285046329,0.0205881424615661,0.42900185857108
-0.00137352384626865,0.0399960577487946,0.00599389802664518,-0.0249715923805856,0.0211468951553107,0.429066896491488
0.0539451278746128,0.0224634055048227,0.017016189172864,-0.0243794333763801,0.0216076296811908,0.429283148457667
0.0689981132745743,0.00174028309993446,0.00214190175756812,-0.0233486620119818,0.0217957415436717,0.429327012334496
0.0212612152099609,-0.0642027780413628,-0.0206611473113298,-0.0227338448694291,0.0210825019453727,0.429105183854798
-0.0350390747189522,-0.0467154011130333,-0.0413017123937607,-0.0230660910741914,0.0202885621810966,0.428596518974269
-0.0543304830789566,-0.0086633563041687,-0.0296418610960245,-0.0239105963466601,0.0199241223805584,0.428123346170156
-0.0235395468771458,0.0194052960723639,-0.017666157335043,-0.0244734644633386,0.0201442123838968,0.42782209333976
0.0222300738096237,0.0257127285003662,-0.0120223872363567,-0.0243704227710064,0.0205177470282273,0.427578445646956
0.0446743965148926,0.0136560648679733,-0.0193641893565655,-0.0237775374015564,0.0208410644602322,0.427289776844601
0.0289191342890263,-0.00264487834647298,-0.0451142936944962,-0.0232538315605773,0.0209105453564899,0.426725222246906
-0.0113766239956021,0.00284416321665049,-0.0677985697984695,-0.0232814664599578,0.0209305763338418,0.425806834489062
-0.0187730193138123,0.0147516895085573,-0.0753108114004135,-0.0236373284658666,0.0211573371781809,0.424703630430296
-0.00282894168049097,0.0211952086538076,-0.0709288492798805,-0.0238337572665256,0.0214956714270359,0.423650219107019
0.00682075647637248,0.00487349182367325,-0.0772900730371475,-0.0238151455410517,0.0217105829220614,0.422508334482484
-0.00808628741651773,0.000607374124228954,-0.0784592032432556,-0.0239073669723746,0.0218379144524903,0.421325308778448
-0.0230258218944073,-0.0231275148689747,-0.0753757953643799,-0.024246614028088,0.0217161412598613,0.420215774988731
-0.0527365803718567,-0.0349697954952717,-0.0894644483923912,-0.0249569287402113,0.0212100218756283,0.419015585460539
-0.0547805577516556,-0.0101102516055107,-0.100133068859577,-0.0259153318550132,0.0210030040015523,0.417615036019915
-0.0121358903124928,0.0459727272391319,-0.104072421789169,-0.0264527691241642,0.0214332680101235,0.416039845990539
0.0431593246757984,0.0858362540602684,-0.0919257402420044,-0.0261933947528488,0.022644583855153,0.41456226867383
0.0879162177443504,0.0866982936859131,-0.0927042365074158,-0.0251624690837291,0.0240989952606549,0.413111728259997
0.106273651123047,0.0821354985237122,-0.120356902480125,-0.023736934638058,0.0254125264007861,0.411375933726392
0.10558096319437,0.0819168537855148,-0.163080930709839,-0.0222870794516524,0.0267708842530176,0.409034430129553
0.106913343071938,0.095826543867588,-0.194030061364174,-0.0208528686233358,0.0282822762010859,0.406142788046668
0.0827068015933037,0.0481245294213295,-0.227341949939728,-0.0197364849377808,0.0295431148674528,0.402780486255659
0.0308393426239491,-0.0222079567611217,-0.265127927064896,-0.0192688061490074,0.0297384319538124,0.39892278500773
-0.0359940156340599,-0.0848617479205132,-0.297663778066635,-0.0198002794293882,0.0289590392496195,0.394594734500553
-0.0772415846586227,-0.0870146453380585,-0.33317756652832,-0.0211494838573943,0.0278572945153639,0.38979992704604
-0.0782677009701729,-0.0578008405864239,-0.338495373725891,-0.0227610795138906,0.0271159309008186,0.384807346798147
-0.0186517760157585,-0.0288195200264454,-0.33273920416832,-0.0237734715849707,0.0268080893123251,0.379855100208238
0.0825784429907799,-0.0108975106850266,-0.333131223917007,-0.0234235049803931,0.0268360892188447,0.374818529173741
0.164649873971939,-0.00155833689495921,-0.335792243480682,-0.021660407714346,0.0271476333403917,0.369630254082481
0.1670251339674,-0.0850814580917358,-0.361490696668625,-0.0194416097612517,0.0266952135730767,0.364168084934423
0.0895940065383911,-0.11632139980793,-0.401540368795395,-0.0180600217438308,0.0253665997624112,0.358218578936484
-0.0153702301904559,-0.197335556149483,-0.459973871707916,-0.0182347696584996,0.0232887846338809,0.351594624590833
-0.120156027376652,-0.245976328849792,-0.539733946323395,-0.0200778951326823,0.0204000298434798,0.344023255108249
-0.182213544845581,-0.275395482778549,-0.632013022899628,-0.0231239369382633,0.0168861279474468,0.335152563960624
-0.195376753807068,-0.309306025505066,-0.710094749927521,-0.0267455189369027,0.0130252051090991,0.324972332759627
-0.161127701401711,-0.283574849367142,-0.728002369403839,-0.0299409315353254,0.00893971533916862,0.31419541436609
-0.109987013041973,-0.226432725787163,-0.72868150472641,-0.0324206251798829,0.00584402687411475,0.303319654903652
-0.0621776841580868,-0.227659374475479,-0.71235203742981,-0.0340984797636929,0.00313697686520343,0.292620334611922
-0.0586601831018925,-0.244107320904732,-0.748656809329987,-0.0354369720014765,0.000119487717393958,0.281678848484497
-0.11358281224966,-0.207324013113976,-0.805580794811249,-0.0373561494736842,-0.00271746058952602,0.269860454467953
-0.161326110363007,-0.0957034751772881,-0.832480847835541,-0.0400730177067452,-0.00422813053604175,0.257489973034114
-0.178540781140327,-0.0641250461339951,-0.814405977725983,-0.0432033588925008,-0.00469657666934539,0.24524616077529
-0.178572475910187,-0.0868423357605934,-0.810156643390656,-0.0463786852732185,-0.00543762125885314,0.233185686487236
-0.176254197955132,-0.0902128368616104,-0.83150452375412,-0.0495175631267494,-0.00640179700029084,0.220946399598236
-0.166455090045929,-0.107706874608994,-0.854953646659851,-0.0525810153389216,-0.00764947544510814,0.208273932540672
-0.131410017609596,-0.0850670784711838,-0.841887652873993,-0.0552413566251374,-0.00883260397368253,0.195575147380566
-0.0603038854897022,-0.103641025722027,-0.808336079120636,-0.0569690272539784,-0.00995497134668596,0.183271661455564
0.00560962082818151,-0.102782420814037,-0.790818870067596,-0.0575748613776808,-0.0113107037407491,0.171337149693227
0.0310404114425182,-0.0941572412848473,-0.774625301361084,-0.0575781977040523,-0.0125078309794993,0.159574151678426
0.00966241955757141,-0.0853541642427444,-0.767279744148254,-0.0576842174621838,-0.0136034665839172,0.147990440155558
-0.0276255644857883,-0.032129030674696,-0.769605755805969,-0.0582566867034415,-0.0142146062500594,0.136430345387453
-0.037487518042326,0.0514462888240814,-0.740751981735229,-0.0591761287380734,-0.013612403276423,0.125115970196695
0.00569377653300762,0.0980974212288857,-0.683822154998779,-0.0597125898499895,-0.0121875067936834,0.114574988479292
0.0632438883185387,0.0891558527946472,-0.684524655342102,-0.0593901385595279,-0.0106558345220877,0.104327977620487
0.108532279729843,0.0691334083676338,-0.745124876499176,-0.0583475565617637,-0.00938490909332139,0.0934322266504592
0.14634196460247,0.0545717775821686,-0.803632438182831,-0.0567343175194325,-0.00825509053902263,0.0815358676748528
0.17987222969532,0.0725212171673775,-0.861067771911621,-0.0546597879166568,-0.00703279624564605,0.0688188507951533
0.179203242063522,0.127505108714104,-0.908009171485901,-0.0524868324367691,-0.00519648663301819,0.0552207469941754
0.143025264143944,0.189359948039055,-0.915659368038177,-0.0507055763966692,-0.00219239859332817,0.0413516600539837
0.0760190784931183,0.10948695987463,-0.92792159318924,-0.0498375289102199,0.000305161743408562,0.0274224694283622
-0.0366922952234745,0.0265159085392952,-0.953299939632416,-0.050400888460884,0.00151319245141281,0.0132413384215342
-0.154722526669502,-0.0163758993148804,-0.980809330940247,-0.0528679521559324,0.00172145909545036,-0.00130358212088895
-0.181203410029411,0.0637746006250381,-1.00119411945343,-0.056331256615777,0.00257002968965665,-0.0161493443907224
-0.0864491984248161,0.153233647346497,-0.994081974029541,-0.058935282961145,0.00472858190671226,-0.0310667452653958
0.0720975697040558,0.202413439750671,-0.969506859779358,-0.059448001738314,0.00796829989816522,-0.0457765093784726
0.210376873612404,0.191072627902031,-0.940851271152496,-0.0576886764506758,0.0111842004008638,-0.060238035675018
0.279475271701813,0.163773372769356,-0.921205103397369,-0.0546289113503108,0.0138746945588822,-0.0743816614085893
0.326662212610245,0.0280333757400513,-0.952003538608551,-0.0507702116714406,0.0152758598215597,-0.0887557961227532
0.317680984735489,-0.0210068710148335,-1.0204610824585,-0.0468106406090812,0.0155754687387235,-0.104006654757145
0.262046754360199,-0.172817438840866,-1.11281895637512,-0.0435183669470144,0.0144251951917523,-0.120521776234134
0.141091272234917,-0.29597532749176,-1.16926205158234,-0.0417007441664531,0.0111187916046232,-0.138023663153198
-0.0474445447325706,-0.286456108093262,-1.1779545545578,-0.0424129420818825,0.00727419118637854,-0.155755604314756
-0.186457023024559,-0.173986032605171,-1.12534856796265,-0.0455253884893293,0.0045996168957911,-0.17288452308247
-0.196872651576996,-0.11281481385231,-1.03244161605835,-0.0493682351695265,0.00319954242438814,-0.188785876739472
-0.0879504233598709,-0.121500983834267,-0.936691403388977,-0.0520002919194598,0.00187772056645026,-0.203248207340379
0.0204367712140083,-0.165146201848984,-0.900786161422729,-0.0528386313388517,-5.93270252807199e-05,-0.216858747629679
0.0945139303803444,-0.188564971089363,-0.963338434696198,-0.0523600453880238,-0.00246574679713724,-0.231000523575721
0.116243459284306,-0.186752155423164,-1.01125454902649,-0.0512946169447233,-0.00493043272041488,-0.24608323711576
0.131290584802628,-0.145758911967278,-1.02713596820831,-0.0501081095030103,-0.00714796067991796,-0.261542645358694
0.289749205112457,-0.00341562554240227,-0.99499386548996,-0.0470733506578024,-0.0072480756325744,-0.276953880669657
0.343459039926529,0.028103418648243,-0.923058688640594,-0.0426585692542177,-0.00637238115427311,-0.291366040134333
0.359013229608536,-0.00960907340049744,-0.872799515724182,-0.0378679251707947,-0.00579705086616265,-0.30492811325432
0.339505851268768,-0.0786129087209702,-0.833478987216949,-0.0331302311176998,-0.00595894110227532,-0.317850200486213
0.291458964347839,-0.210413545370102,-0.818969547748566,-0.0289432352295048,-0.00779254936180215,-0.330362740016625
0.196026712656021,-0.410537391901016,-0.86784827709198,-0.0259290978235379,-0.0122799197786721,-0.34326691001826
0.0709297880530357,-0.531581997871399,-0.938199937343597,-0.0246663266682322,-0.0190752792348057,-0.357104323668269
-0.0471824705600739,-0.506215691566467,-0.958166718482971,-0.0251223389839207,-0.0262983000085546,-0.37152995516698
-0.117821753025055,-0.402838468551636,-0.925416767597198,-0.0268855322616502,-0.0321507641575558,-0.385668424795117
-0.104622058570385,-0.252020180225372,-0.854695498943329,-0.0287716820041045,-0.0362237926324981,-0.398921664591168
0.0159970317035913,-0.0875185802578926,-0.760834515094757,-0.0293449057861549,-0.0376091618925689,-0.410912037940704
0.0933309644460678,-0.0778739452362061,-0.709058880805969,-0.0283021875329735,-0.0381880185287668,-0.421734469510215
0.0979017540812492,-0.158197820186615,-0.742215812206268,-0.0268561050048211,-0.0394636954041528,-0.432671564680727
0.0568171665072441,-0.254641801118851,-0.793841183185577,-0.0258157066187647,-0.0422939554293586,-0.444438841754628
0.00383517378941178,-0.315195679664612,-0.826284885406494,-0.0255273467924535,-0.0461774209514306,-0.456701599823772
-0.0671812146902084,-0.282600730657578,-0.87050187587738,-0.0260614458826683,-0.0500259181238884,-0.469620865498392
-0.183619141578674,-0.143288910388947,-0.841218292713165,-0.0281454132989938,-0.0521618619977244,-0.482522524278315
-0.257982850074768,-0.12944233417511,-0.74556976556778,-0.0316603460619971,-0.053453413273717,-0.494354836111942
-0.19619432091713,-0.143169045448303,-0.621295511722565,-0.0349783132026542,-0.0551705325311814,-0.504358675546029
-0.0210611205548048,-0.0721393600106239,-0.54425984621048,-0.0361636258268186,-0.05632014966184,-0.51288738340635
0.129849821329117,0.015075970441103,-0.500473201274872,-0.0347921772110904,-0.0561148489140396,-0.520581180312425
0.205096647143364,0.0355311781167984,-0.454040497541428,-0.0319222984857932,-0.0553674779398097,-0.527676734824432
0.20528706908226,0.107508167624474,-0.355713933706284,-0.0286626238780588,-0.0538296569827946,-0.533509187727291
0.135358318686485,0.138553708791733,-0.280311316251755,-0.0261368033546013,-0.0515835897063224,-0.538033504948239
0.0550179332494736,0.164090216159821,-0.23274938762188,-0.0249029632722778,-0.0490106419179375,-0.541743028841279
0.0441192127764225,0.168617606163025,-0.205048248171806,-0.0242432452586529,-0.0462789544200636,-0.544956020000603
0.0780580043792725,0.129574060440063,-0.185642331838608,-0.0232504484866429,-0.0439187967415582,-0.547843381048667
0.118289850652218,0.118709951639175,-0.155487895011902,-0.0216566781892576,-0.0419420359094763,-0.550348585986695
0.119158834218979,0.122070863842964,-0.133051291108131,-0.0198149108915905,-0.040025188485964,-0.552459614525387
0.0785781219601631,0.111490659415722,-0.122645772993565,-0.0184305346812543,-0.0381541457418915,-0.554374511288329
0.0410113036632538,0.123741194605827,-0.0919065102934837,-0.0176421164864787,-0.0362714497799034,-0.555947222939797
0.0192167945206165,0.120884694159031,-0.0365159548819065,-0.017270841034587,-0.0343807734523087,-0.556785232680693
0.0126656834036112,0.0809505879878998,-0.0173742175102234,-0.0170624525848425,-0.0329161249516648,-0.557076712747046
0.00530204270035028,0.0733501985669136,-0.0281094200909138,-0.0169261961963185,-0.0317810433705213,-0.557459153032059
-0.00334710534662008,0.088623158633709,-0.0142668411135674,-0.0169317433667298,-0.0305302747727474,-0.557732739886604
-0.0203939992934465,0.0822070688009262,-0.0143840201199055,-0.0171409220078793,-0.0292036363145481,-0.557929265267589
