-0.0208284538239241,-0.166087552905083,-0.0787045955657959,-6.56328836877162e-05,-0.00252572598523153,-0.0010389972250919
-0.0544853881001472,0.0596293248236179,-0.0146279651671648,-0.0178012883191555,-0.028208022561923,-0.558148812520989
-0.0504219383001328,0.071637786924839,0.00783792790025473,-0.0186154841503759,-0.0271828312768535,-0.558129799012555
-0.0442159734666348,0.0749678015708923,0.0292412210255861,-0.0193047115244712,-0.0260641298398012,-0.557740155698095
-0.0496618747711182,0.063154548406601,0.0430779419839382,-0.0200262525739551,-0.0251394018322494,-0.557123931452077
-0.0378001555800438,0.0586836338043213,0.0271309316158295,-0.0206828972477396,-0.0242161104021587,-0.556614243551185
-0.0035761371254921,0.0346265025436878,0.0134460125118494,-0.0209100741174639,-0.0235994723257088,-0.55634213601982
0.0253449939191341,-0.0143218655139208,-0.00243388419039547,-0.0206382247429681,-0.0235578222015743,-0.556319192372274
0.0350050777196884,-0.0349805392324924,-0.00986729934811592,-0.0201047757516584,-0.0240161135395089,-0.556430608900566
0.00841581076383591,-0.0446275733411312,-0.0153896305710077,-0.0198345429631569,-0.0246397254444934,-0.556634891370549
-0.0140436924993992,-0.046636663377285,-0.00592582114040852,-0.0199624167273349,-0.0253727351927643,-0.556812246448482
-0.00370396859943867,0.0238763857632875,0.0283863469958305,-0.0201198704087836,-0.0254262825251641,-0.556552964784307
0.0237207300961018,0.0217469222843647,0.0606020726263523,-0.0198831717885344,-0.0250167290770269,-0.555826984107338
0.0351709946990013,-0.0149575620889664,0.092679850757122,-0.0193832599669334,-0.0251688713280151,-0.554579124299792
0.0640734806656837,-0.0638947412371635,0.0789358094334602,-0.0185755701358951,-0.0258964035754057,-0.553313985292633
0.0898411646485329,-0.0987789556384087,0.0577093474566936,-0.0172644561734492,-0.0273524596863619,-0.552376960393854
0.0503909587860107,-0.0704266801476479,0.0596167035400867,-0.0162570749934258,-0.0287051759773723,-0.551542425375579
0.000112873502075672,-0.0224319901317358,0.0806966871023178,-0.0160252339441154,-0.0293110866719595,-0.55044142987581
-0.014193095266819,0.00497326906770468,0.131893828511238,-0.0161708730461261,-0.0294852371753823,-0.548745744538365
0.0183142479509115,0.0137923266738653,0.191920936107635,-0.0160721296213484,-0.0294734895800247,-0.546166943495519
0.0965906754136086,0.0689783468842506,0.256563305854797,-0.0149718631425495,-0.0290134183390609,-0.542629874402892
0.15116523206234,0.121183767914772,0.3509521484375,-0.0128099760873159,-0.0277532475578058,-0.537878592994687
0.131415769457817,0.164924055337906,0.414945751428604,-0.0105412150271202,-0.0259081343350911,-0.531906719101584
0.073814257979393,0.155490875244141,0.422037750482559,-0.00899954790489196,-0.0238618198137785,-0.525557182415326
-0.0061833718791604,0.113695487380028,0.432156175374985,-0.00850758607833647,-0.0223830518771332,-0.519156257344147
-0.104201547801495,0.108741208910942,0.430445909500122,-0.00941395408291751,-0.021182244658858,-0.512615348780669
-0.167948842048645,0.154406696557999,0.407648712396622,-0.011538464229212,-0.0196141631015831,-0.506282317228072
-0.174426704645157,0.157735913991928,0.417221695184708,-0.0139714824471561,-0.0175312815319005,-0.500037118371634
-0.150429502129555,0.109204865992069,0.477136969566345,-0.0161622867163924,-0.0160568166025714,-0.493121357232145
-0.178775385022163,0.029603248462081,0.552700996398926,-0.0183976635049416,-0.0155247821718605,-0.485038039173406
-0.207877069711685,-0.0209467448294163,0.591977298259735,-0.0211756225118694,-0.0163113946028476,-0.476215872610562
-0.161296784877777,0.0363945737481117,0.625444173812866,-0.023674143546149,-0.0166768912038154,-0.46689792192569
-0.0315861999988556,0.0922471880912781,0.657314240932465,-0.0245689779869014,-0.0159139772117437,-0.457100819816524
0.0673675388097763,0.0193213149905205,0.676041603088379,-0.0236619078635735,-0.0157509796073882,-0.447012555867699
0.0395558848977089,-0.0346164852380753,0.689691364765167,-0.0224747208753239,-0.0166610862217465,-0.436694148963512
-0.0423352494835854,0.0187316909432411,0.669987678527832,-0.0224095401278794,-0.0171667336611772,-0.426451375154949
-0.0270843915641308,0.153347551822662,0.750318229198456,-0.0228051674033843,-0.0163481617588908,-0.4159080081614
0.0656202733516693,0.39498233795166,0.866503477096558,-0.0218892184731596,-0.0122747822799395,-0.403341444238141
0.13711017370224,0.420119643211365,0.976995348930359,-0.019660823094121,-0.00657264416597719,-0.389416756935449
0.140759229660034,0.398999452590942,1.29205310344696,-0.0167428802980216,-0.00176666908330098,-0.371722140120878
0.0717322304844856,0.578017175197601,1.50430917739868,-0.0142618892753816,0.00457964783955594,-0.350004545513403
-0.00741585064679384,0.694417774677277,1.53488063812256,-0.0127758697124372,0.013164645283564,-0.326863385740881
-0.0670536160469055,0.628004133701324,1.41054141521454,-0.0121007383844902,0.0217142049576442,-0.304856526155017
-0.113626979291439,0.41628360748291,1.25837635993958,-0.0122233301304979,0.0277958279209339,-0.285098847848614
-0.14247353374958,0.149492666125298,1.15219557285309,-0.0128793185967337,0.0303179080118402,-0.267132329207813
-0.191479966044426,-0.122666671872139,1.03626656532288,-0.0142468308163164,0.0287111349617203,-0.250745727367906
-0.263130187988281,-0.253810584545135,0.947028934955597,-0.016798264650102,0.0244023904490332,-0.235866233513585
-0.288835823535919,-0.243865266442299,0.961823344230652,-0.0200903697146075,0.019582270385532,-0.221294550139073
-0.3115573823452,-0.127704843878746,0.998101472854614,-0.0237131912856483,0.0162254481808851,-0.206179243603
-0.252935081720352,-0.113284885883331,1.11811089515686,-0.0269640824712196,0.0137193057901652,-0.189788147695435
-0.148701876401901,-0.217604905366898,1.14324951171875,-0.0286832621044094,0.0103304313623441,-0.172340026878295
-0.152514189481735,-0.41706794500351,1.09710490703583,-0.0299163372180549,0.00415871491026274,-0.155505502499811
-0.247974932193756,-0.412544041872025,1.04629337787628,-0.0324381046852254,-0.0030822593112767,-0.139414525312651
-0.280614644289017,-0.135904178023338,1.11577260494232,-0.0359539878488027,-0.00761922094935433,-0.122993448157343
-0.168762400746346,0.219335407018661,1.23219215869904,-0.03860271090491,-0.00654076531886769,-0.104816949662379
0.0534829199314117,0.231540411710739,1.28491270542145,-0.0381672543789953,-0.00354200894238417,-0.0856939228566491
0.22316275537014,0.0811695456504822,1.26023638248444,-0.0347326736439605,-0.00232121460136452,-0.0666145726799509
0.27818101644516,-0.0537467263638973,1.18677031993866,-0.0299349965938735,-0.00341764890516665,-0.0485379695146517
0.210995316505432,-0.0479801818728447,1.19274699687958,-0.0255320494835208,-0.00516126768808214,-0.0308768791657042
0.0818660855293274,0.121650397777557,1.21023011207581,-0.0229991089508455,-0.00533138116789629,-0.0128179547525619
0.0248946845531464,0.329009711742401,1.26132714748383,-0.0216898844031945,-0.00244167095090022,0.00585481943625407
0.0619192831218243,0.475155979394913,1.28841149806976,-0.0201283991570872,0.00301778734264155,0.0251792029203056
0.114889815449715,0.342365175485611,1.20532250404358,-0.0176114880335251,0.00801551097224853,0.043809994351109
0.0427274778485298,0.158925592899323,1.05408692359924,-0.0155439282884198,0.0102282867427997,0.0603706601919318
-0.0629816427826881,0.0246727149933577,0.960352718830109,-0.0152008325992219,0.0103260858620844,0.0752293372051464
-0.0745512172579765,0.0159761626273394,0.943181216716766,-0.0155832453026159,0.00943578886064352,0.0895048497281311
0.00312360841780901,0.193231895565987,0.951336860656738,-0.0151786147921598,0.0105674030743306,0.103812821807616
0.101026199758053,0.289200782775879,0.963815927505493,-0.013306087739414,0.0136617510924367,0.118167886153232
0.140245780348778,0.213348880410194,0.989627778530121,-0.0104400118762964,0.0165628192891831,0.132829234559497
0.0789275541901588,0.032545018941164,0.938855707645416,-0.00793065080973587,0.0168801922976263,0.147264368474118
-0.0362232625484467,-0.0216327328234911,0.825915277004242,-0.00715519897485534,0.0157229249036908,0.160230934911701
-0.0559461005032063,0.0528550855815411,0.763917446136475,-0.00739526298759249,0.0151848189859342,0.171988952848402
0.0747354775667191,0.227854326367378,0.803387105464935,-0.00631009518860502,0.0168499429599241,0.183812357708557
0.208769977092743,0.33561834692955,0.826792538166046,-0.00297415711231512,0.0207112117457113,0.196013341934194
0.209038689732552,0.266165494918823,0.797890305519104,0.00117417390930183,0.0242560814636683,0.207997310189038
0.0867564529180527,0.106358259916306,0.772374033927917,0.0039615732574604,0.0257533997355412,0.219610784452029
-0.0192932821810246,-0.00711930356919765,0.717105448246002,0.00485981613265039,0.0251153025402222,0.230702981744996
-0.049224816262722,-0.0307386107742786,0.728635370731354,0.00498260498998571,0.0238101969414358,0.241552806803338
-0.0217527113854885,0.0775370001792908,0.75241631269455,0.00522456969431082,0.0233410093642534,0.252825940774363
0.0175214558839798,0.196535021066666,0.766672730445862,0.00612570313019814,0.0247561700262099,0.264355799806571
-0.0289546996355057,0.246316686272621,0.718360364437103,0.00676792157654836,0.0274129205792228,0.275414618151733
-0.0742263123393059,0.261364072561264,0.655069768428802,0.00656102586249072,0.0304499271683797,0.285692925245732
-0.0843002498149872,0.209097146987915,0.589805841445923,0.00601232266894011,0.0331435255369287,0.295037657927557
-0.0765539109706879,0.1385148614645,0.558815181255341,0.00551452538214925,0.0349597016696014,0.303678845117885
-0.0657792985439301,0.0322898887097836,0.548100709915161,0.00516088680314691,0.0352814722486598,0.31206043477382
-0.0985529571771622,-0.0305034555494785,0.520058155059814,0.00452790120330508,0.0343652042971142,0.320121519588477
-0.1961689889431,-0.0790062695741653,0.47345232963562,0.00271404494205801,0.0327701371998315,0.327726112166803
-0.311975479125977,-0.0819045901298523,0.434248983860016,-0.000923542009168069,0.030923213762019,0.334703867262246
-0.336362570524216,-0.0775295495986938,0.420210927724838,-0.0054899754256367,0.0292316288641851,0.341483877413712
-0.295648992061615,-0.114667072892189,0.395875513553619,-0.00966909859334537,0.0273607697543431,0.347942152562344
-0.218916922807693,-0.133445292711258,0.395288020372391,-0.0130097408709135,0.0249550992369541,0.354101992416719
-0.0781832337379456,-0.0951868444681168,0.38556107878685,-0.014504685131355,0.0229004999396583,0.360202239871593
0.0309043750166893,-0.106771856546402,0.340335816144943,-0.0141051154226052,0.0210954344203326,0.36547253943446
0.0417168065905571,-0.101503327488899,0.322255611419678,-0.01309701697377,0.019166354407859,0.370352226832759
0.0114696891978383,-0.0671027451753616,0.246266022324562,-0.0124938048912978,0.0178590720241367,0.374503450338188
-0.0166178718209267,-0.148576304316521,0.170176327228546,-0.0124491769718764,0.015922660528338,0.3773679551548
-0.0138063719496131,-0.14899468421936,0.092231459915638,-0.0125973842185503,0.0135930537428301,0.379178948965935
-0.0124846464022994,-0.167559042572975,0.0633862316608429,-0.0127198863345581,0.0110373794130265,0.380143340952211
0.00524774566292763,-0.131687596440315,0.106256201863289,-0.012640124954562,0.00868115900428466,0.381544578847263
0.00816523842513561,-0.0579129718244076,0.136251375079155,-0.0124259875809142,0.00729482654311567,0.38344698700575
0.00992026180028915,0.0689762681722641,0.175903186202049,-0.0121918136723841,0.00748461258950051,0.385859631871084
-0.00174092128872871,0.0917324423789978,0.1683738976717,-0.0119549633553021,0.00879046030260026,0.388542771256677
-0.0636788606643677,-0.0828377604484558,0.0663407444953918,-0.0124825456211427,0.00837896771677475,0.390169328470986
-0.114849165081978,-0.174167916178703,-0.0515639185905457,-0.0140352889831985,0.00598930862526714,0.389900203373469
-0.0549370981752872,-0.0862652361392975,0.0407588221132755,-0.0152171419348444,0.00417481148757096,0.39003958192188
-0.00497752521187067,-0.0138911698013544,0.0529028363525867,-0.0154395205111966,0.00368473291167829,0.390904618651985
-0.00159824080765247,-0.0746461302042007,0.0336412563920021,-0.0154164839199084,0.00290654183270986,0.391523710453914
0.00899341702461243,-0.0811546295881271,0.0411796011030674,-0.0153612600295702,0.00164984356440961,0.392076822665973
0.0295229256153107,-0.063015840947628,0.0082235150039196,-0.0149716736540537,0.000603171624703705,0.392445823843318
0.0226927176117897,-0.0795977488160133,-0.0633920878171921,-0.0146469702449316,-0.000443081376567414,0.391829936384054
0.0378485023975372,-0.0635713785886765,-0.0910452827811241,-0.0142351652662911,-0.00154768500595193,0.390490005628101
0.0642300397157669,-0.00507903611287475,-0.0630485340952873,-0.0134498465776245,-0.00175819097243492,0.389378638043141
0.0460997745394707,-0.0526212565600872,-0.0600093342363834,-0.0126345514985336,-0.00217852156961251,0.388491905280617
0.0111596323549747,-0.0850681439042091,-0.0848321318626404,-0.0123266840690238,-0.00322861194314009,0.387322749729457
-0.0141886016353965,-0.126223295927048,-0.109601125121117,-0.0124337815763868,-0.0048250579608466,0.385787926377008
-0.0808110386133194,-0.137034937739372,-0.167716085910797,-0.0133459976040439,-0.0066686852885505,0.383618025620709
-0.190361231565475,-0.240122437477112,-0.310571789741516,-0.0157653133638243,-0.00944258557780976,0.379885809896564
-0.200704157352448,-0.259747534990311,-0.345901817083359,-0.0190942510243437,-0.0131201223079448,0.374714344139643
-0.063337504863739,-0.17265097796917,-0.337446808815002,-0.0209841304166897,-0.0159082027417998,0.369731709049017
0.082871101796627,-0.126927435398102,-0.364218503236771,-0.0205772948998536,-0.0177224077262464,0.36437347081682
0.186197489500046,-0.00505719846114516,-0.363426476716995,-0.0184216023311663,-0.0181831695532721,0.358728102655918
0.27606213092804,0.0967080444097519,-0.284779071807861,-0.0147899073864524,-0.0168511908209577,0.353990468446108
0.265610575675964,0.139943674206734,-0.309368044137955,-0.0107470182096194,-0.0145516407804725,0.349441926106149
0.146024242043495,0.0328387841582298,-0.401029795408249,-0.00803025550197285,-0.013079166319082,0.343843170536974
-0.048728734254837,-0.0796118602156639,-0.548720717430115,-0.007992200111533,-0.0132570993503482,0.336346929425638
-0.205853372812271,-0.176648661494255,-0.612849116325378,-0.0106913940961897,-0.0148392985671545,0.32733973752406
-0.218219235539436,-0.168627217411995,-0.539230823516846,-0.0143547638570522,-0.0171163061635876,0.318768254010246
-0.072154700756073,-0.0550567172467709,-0.429234802722931,-0.0164905802789032,-0.0180634848933382,0.311815954121084
0.100872740149498,-0.0489929653704166,-0.353344827890396,-0.0159115934919493,-0.0183727103992983,0.306181366351144
0.183842986822128,-0.0438895486295223,-0.336780488491058,-0.0135961408905036,-0.0188448050019736,0.300962153569115
0.159439638257027,0.0265388116240501,-0.350753575563431,-0.0111348393758629,-0.0184594627812651,0.295740461002714
0.0716671869158745,0.0449644215404987,-0.428200960159302,-0.00980700618810137,-0.017388902653167,0.289636632441077
-0.0501090511679649,-0.0122916754335165,-0.51448792219162,-0.01011896139095,-0.0167421104771365,0.282304210741325
-0.183428764343262,-0.0706812143325806,-0.621142685413361,-0.0125149069586076,-0.0168763676831474,0.273540329160146
-0.254613965749741,-0.147335767745972,-0.643040835857391,-0.0163346877732648,-0.0181173338043039,0.263915910322553
-0.203234419226646,-0.139506086707115,-0.54764848947525,-0.0199945233945793,-0.0199229349084549,0.255197949392566
-0.0597611479461193,-0.0620120912790298,-0.506055772304535,-0.0218413882967517,-0.020871401464482,0.247469166381833
0.0668929368257523,-0.00731103168800473,-0.49022650718689,-0.0215361612746384,-0.0207222755295214,0.239981150702395
0.090563639998436,-0.0292134005576372,-0.51572573184967,-0.0202755416759554,-0.02056988092411,0.232404470892254
-0.0119408937171102,-0.0822851434350014,-0.612563073635101,-0.0200852702875143,-0.0209923543371275,0.223692252601399
-0.166617557406425,-0.179522201418877,-0.712987124919891,-0.0220814853637529,-0.0225677686841419,0.213498299546826
-0.290579169988632,-0.205337822437286,-0.793917417526245,-0.0261458386435694,-0.0249967000931446,0.201969339607802
-0.349942088127136,-0.201990500092506,-0.829543590545654,-0.0314416125612088,-0.0273911904342354,0.189687643814866
-0.299706101417542,-0.230471670627594,-0.846332669258118,-0.036466004215043,-0.0301286934786172,0.177119536957965
-0.226142138242722,-0.289311021566391,-0.849116206169128,-0.0403631175471596,-0.0336283930291073,0.164358638182619
-0.200458079576492,-0.363121598958969,-0.859701752662659,-0.04352988846278,-0.0382202095655654,0.151558659052659
-0.23185008764267,-0.460755467414856,-0.923013091087341,-0.0468487479375157,-0.0441452635842706,0.138028644666968
-0.304992467164993,-0.524512112140656,-0.965202867984772,-0.0510373344255217,-0.0514899771670636,0.123600356018413
-0.291634321212769,-0.373788893222809,-0.912636339664459,-0.0554930365589293,-0.0576416045323831,0.10946798997081
-0.162397518754005,-0.210466533899307,-0.829400300979614,-0.0584567573558153,-0.0612661323541428,0.0965744344042002
0.00462476816028357,-0.114742681384087,-0.800452291965485,-0.0590029859919727,-0.0631264625416906,0.084471979963973
0.151030451059341,-0.112444639205933,-0.848625123500824,-0.0571732233026345,-0.0645107452577814,0.071950861252146
0.193900421261787,-0.138780638575554,-0.87613981962204,-0.0540662564090752,-0.0661242757627882,0.0589452421158085
0.0935799404978752,-0.167441040277481,-0.857596814632416,-0.0517614734148761,-0.0681271473869788,0.0459247265741743
-0.0506289005279541,-0.134060189127922,-0.817918360233307,-0.051502506115147,-0.070125015217266,0.0334147690284547
-0.134228989481926,-0.0413443669676781,-0.764971494674683,-0.0529251378177932,-0.0708493465039525,0.0215870738304267
-0.12066949903965,0.0107340151444077,-0.732792556285858,-0.0546140307160239,-0.0706814571520776,0.0103943699530777
-0.0266287587583065,0.0328606218099594,-0.764198660850525,-0.0552820061299622,-0.0699577183078089,-0.00089207952000063
0.0915431529283524,0.0555448941886425,-0.874478042125702,-0.0541635189527722,-0.0689052044947347,-0.0133879057381546
0.146824777126312,-0.01348583586514,-0.979916870594025,-0.0517844821945323,-0.0682948892601481,-0.0276498557163916
0.121320225298405,-0.138996347784996,-0.984478294849396,-0.0493787391111246,-0.0693934221964928,-0.0425237011926221
0.018376000225544,-0.134870588779449,-0.910384893417358,-0.0481857164590416,-0.0712109012153957,-0.0565813949992254
-0.106791511178017,-0.0322062633931637,-0.856630623340607,-0.0488493650509795,-0.0719573081184368,-0.0696795433612517
-0.193048894405365,0.103508427739143,-0.866669654846191,-0.0510816849401182,-0.0707027057485743,-0.0826869876453116
-0.171693801879883,0.149935856461525,-0.872892916202545,-0.053585797982064,-0.0682279973305139,-0.0958719511976527
-0.0756911113858223,0.101779498159885,-0.882995903491974,-0.0549697375911909,-0.0660395719184632,-0.109125258335219
0.0548258870840073,0.0239784475415945,-0.93989485502243,-0.0544806670787869,-0.0650246974409037,-0.122933176051592
0.126030296087265,-0.0277691688388586,-1.03880524635315,-0.0525074606828605,-0.0647408651213732,-0.13802875840675
0.0930787324905396,-0.0114200226962566,-1.04861521720886,-0.0505207426826787,-0.0646781118707827,-0.153911123606212
0.024079691618681,0.0413555726408958,-0.95823335647583,-0.0495144697010078,-0.0638705193918217,-0.16884798937033
-0.0246433354914188,0.0268851071596146,-0.869924247264862,-0.0494208973776187,-0.0629846867865528,-0.182302395794645
-0.091744601726532,0.0304356347769499,-0.873561024665833,-0.0502821146777244,-0.0622020299718392,-0.195367193973066
-0.104187957942486,0.0378693118691444,-0.913150012493134,-0.0516734451423849,-0.0613157775504588,-0.208940827246225
-0.0494219176471233,-0.0189425684511662,-0.959841072559357,-0.0525176305582022,-0.0608143474827781,-0.2231814969364
0.0257612504065037,-0.131170570850372,-1.02460968494415,-0.0522596158151678,-0.0619089803882141,-0.238285132496209
0.0782409757375717,-0.125083640217781,-1.0552339553833,-0.0510745812950305,-0.0634394893997983,-0.25410072652192
0.160702288150787,-0.0211508609354496,-0.983040392398834,-0.0488271808516255,-0.0639761583364019,-0.269336211186249
0.273396074771881,0.0321499109268188,-0.832737445831299,-0.0450118378804077,-0.06328044409872,-0.282586391410571
0.315146714448929,0.0476274043321609,-0.733128309249878,-0.0401955812424893,-0.0622131644012526,-0.29394083954433
0.259587317705154,0.0588084161281586,-0.71639084815979,-0.0357637158187929,-0.0609641190576781,-0.304693249592924
0.158413037657738,0.0787467062473297,-0.723437070846558,-0.032729314512878,-0.0594275271534766,-0.315515493965697
0.0698429569602013,0.0814106687903404,-0.70905864238739,-0.0312150226304232,-0.0577255490787575,-0.326260902103257
0.0620785094797611,0.149838462471962,-0.675934255123138,-0.0302453480118694,-0.055416057136917,-0.336617981359244
0.131179288029671,0.226475194096565,-0.659389615058899,-0.0285989774527878,-0.051850682777447,-0.346597236706256
0.241854935884476,0.22495000064373,-0.642651677131653,-0.0254557269735564,-0.0478697242234629,-0.356334915938931
0.292790293693542,0.207510277628899,-0.61777400970459,-0.0211889731373222,-0.044210996225333,-0.365771652176323
0.232894465327263,0.217673435807228,-0.592521905899048,-0.0173055400727153,-0.0404910328099617,-0.374829119512901
0.137858495116234,0.212832614779472,-0.56964910030365,-0.0148010874861228,-0.0366854369506545,-0.38351056674477
0.0451988615095615,0.195924997329712,-0.574540257453918,-0.0137945160991124,-0.0331115725060858,-0.392106755031418
0.0304928906261921,0.207778468728065,-0.599187791347504,-0.0135112670689855,-0.029528212547003,-0.400997517003254
0.0698392316699028,0.184901908040047,-0.589342653751373,-0.0128172446207627,-0.0259985087411997,-0.410033835296071
0.101909019052982,0.153924286365509,-0.478094398975372,-0.0116597391588782,-0.0230081293612828,-0.417968312867085
0.136053934693336,0.160863950848579,-0.361455410718918,-0.00989928703205274,-0.0202033802220368,-0.423984743162892
0.176104947924614,0.127372041344643,-0.309964776039124,-0.00749355860202054,-0.0177799870934176,-0.428821576973518
0.170873433351517,0.0775362998247147,-0.319659739732742,-0.00497003181806881,-0.0160740913933036,-0.433673300753221
0.11002766340971,-0.0033100787550211,-0.305183351039886,-0.00316888140611829,-0.0153957167667868,-0.438436873049641
0.0641408637166023,-0.0636812821030617,-0.295929402112961,-0.00219831196214786,-0.0156797202577774,-0.442992663319705
0.075701117515564,-0.0549791306257248,-0.277689933776855,-0.00127674960304128,-0.0162919193281259,-0.447319993754996
0.108154132962227,-0.0147297140210867,-0.212292283773422,7.94382153227191e-05,-0.0163615267725303,-0.45096589484391
0.144715338945389,-0.0307076144963503,-0.127699643373489,0.00202957697405937,-0.0165122562630877,-0.453318716179337
0.108142413198948,-0.0303286481648684,-0.0884217396378517,0.00382203737438384,-0.016841374575041,-0.454913893601853
0.0367662310600281,-0.0505692064762115,-0.0899738296866417,0.00471808354449371,-0.017463410066077,-0.456166778082187
-0.0415807738900185,-0.00827154796570539,-0.149180695414543,0.00433015023863671,-0.0176421688385274,-0.458155703047117
-0.0627225413918495,0.0252914726734161,-0.169576779007912,0.00333043325036217,-0.0171976281701328,-0.460653885428073
-0.055426549166441,0.0805704370141029,-0.152387142181396,0.00235370958746269,-0.0160872501787965,-0.463005483778001
-0.0140095977112651,0.114019475877285,-0.137133091688156,0.00186614482867949,-0.0142751442089324,-0.465141176561018
0.0304809063673019,0.117212072014809,-0.106937102973461,0.00209954523964327,-0.0123551333364214,-0.466926166589153
0.0293155051767826,0.106450237333775,-0.0952074751257896,0.00256517822408209,-0.0105947674703116,-0.468409873330728
0.0028492771089077,0.089150607585907,-0.114620320498943,0.00271386870046594,-0.0090606922806148,-0.469993407147845
-0.0575157962739468,0.06214988976717,-0.156690806150436,0.00215012686961727,-0.0078466992182885,-0.47214666355711
-0.108562998473644,0.0796567052602768,-0.168753325939178,0.000645582243116782,-0.00662904929646148,-0.474642321219455
-0.086537592113018,0.141473740339279,-0.130101799964905,-0.000953930597700159,-0.00460967032041509,-0.476787389585749
0.000228193588554859,0.149002239108086,-0.0601112730801105,-0.00143692241304502,-0.00228780483162623,-0.478075740908362
0.0636473819613457,0.149006232619286,-0.000959803815931082,-0.000753368805488028,-4.30779461205802e-05,-0.478383076154114
0.0826445072889328,0.132784381508827,0.0205074045807123,0.000444247598685749,0.00201696407437061,-0.478180652418687
0.0636314004659653,0.100295141339302,0.0021960420999676,0.00151475736097248,0.00363681233570374,-0.478139986793177
0.0156444348394871,0.0658998861908913,0.00719000212848186,0.00200462722716176,0.00477267562861697,-0.478068704512445
-0.0204483233392239,0.046502485871315,-0.0080155823379755,0.00185024171962191,0.00555824204465928,-0.478100461154875
-0.0427890494465828,0.0162724107503891,-0.0113946013152599,0.00130853950188459,0.00600969448808093,-0.478239732822591
-0.0481832809746265,-0.016142787411809,-0.00291775981895626,0.000565945434423759,0.00584884601336204,-0.478304992172001
-0.0441246256232262,-0.0225370358675718,0.0205979514867067,-0.000125655759833213,0.0055476891560738,-0.478114472869256
-0.0455741845071316,-0.0147227887064219,0.0643835142254829,-0.000771137284414733,0.00514730442574138,-0.477306967788678
-0.0138902878388762,-0.00496123917400837,0.0966386646032333,-0.00112776432091934,0.00494722480916288,-0.475985690643105
0.0105133214965463,-0.0385785847902298,0.109580025076866,-0.000926698070814053,0.00446397370191633,-0.474344461784346
0.00324235949665308,-0.0819630771875381,0.0891983211040497,-0.000744259945417408,0.00335396446526786,-0.472864958368223
-0.0178219117224216,-0.0982499122619629,0.0612777359783649,-0.000825111277603985,0.00183813746353852,-0.471811039417499
-0.0453576669096947,-0.0993018597364426,0.0418739467859268,-0.00134778136652017,0.000318852896336951,-0.471030173337876
-0.0494884960353374,-0.102608434855938,0.0268920660018921,-0.00207274712001963,-0.00121184502183116,-0.47054412028633
-0.0366587191820145,-0.0897030234336853,0.0216483026742935,-0.00269478592704939,-0.00267300029015485,-0.47018053357756
-0.0250723697245121,-0.0734377726912498,0.0366914346814156,-0.00313604177554587,-0.00389444432613784,-0.46970095411962
-0.0166682302951813,-0.0777369141578674,0.0506256259977818,-0.0034306940038977,-0.0050948413154572,-0.468978650146558
-0.0112596182152629,-0.0659012869000435,0.0410606153309345,-0.0035808479084897,-0.00620747380353041,-0.468276604626205
-0.0145411649718881,-0.0236105564981699,0.0496248081326485,-0.00374930844486078,-0.00683674767551239,-0.467590196215151
-0.00806915108114481,-0.00311726611107588,0.040075246244669,-0.00387932159355639,-0.00697264311557837,-0.466893710273616
0.0145437493920326,-0.0185231193900108,0.0135075524449348,-0.00376206592691035,-0.00719339497244783,-0.466560516347982
0.0231476239860058,-0.00128847314044833,0.00396864209324121,-0.00339706101212865,-0.00735158312787919,-0.466467219537522
0.0176865458488464,0.0107263773679733,0.0188967250287533,-0.0030893154402455,-0.007185606533937,-0.466290489664725
0.00896817818284035,-0.00427676551043987,0.0412517264485359,-0.00287833978920779,-0.00721278718995273,-0.465809198415024
0.00988403894007206,-0.00202666083350778,0.0583476237952709,-0.00273260110495849,-0.00736704663553808,-0.46501941262516
0.0182964317500591,-0.00200002919882536,0.0712181478738785,-0.00246593771816768,-0.00747533475794876,-0.464029164965515
